date,Close,High,Low,Open,Volume,aVWAP_peak_868,aVWAP_valley_890,aVWAP_valley_861,aVWAP_valley_819,aVWAP_valley_796,aVWAP_valley_768,aVWAP_valley_746,aVWAP_valley_708,aVWAP_valley_674,aVWAP_valley_649,aVWAP_valley_625,aVWAP_valley_586,aVWAP_valley_573,aVWAP_valley_531,aVWAP_valley_515,aVWAP_valley_487,aVWAP_valley_467,aVWAP_valley_440,aVWAP_valley_396,aVWAP_valley_384,aVWAP_valley_352,aVWAP_valley_334,aVWAP_valley_301,aVWAP_valley_284,aVWAP_valley_252,aVWAP_valley_233,aVWAP_valley_223,aVWAP_valley_182,aVWAP_valley_170,aVWAP_valley_148,aVWAP_valley_126,aVWAP_valley_82,aVWAP_valley_49,aVWAP_valley_14,aVWAP_OB_bull_819,aVWAP_OB_bull_796,aVWAP_OB_bull_649,aVWAP_OB_bull_126,aVWAP_OB_bear_868,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-04-04 00:00:00+00:00,85.1581337439,86.7884562775,84.8625781968,85.9208577362,1232201,,,,,,,,,,,,,,79.33424496141818,77.38066680670032,75.93313381742166,75.82088424046677,76.94561938171157,77.97539233432242,77.95446882854989,77.720304149302,77.43249347605285,76.82159307863029,76.5287122624237,76.72249340583568,77.28544337106652,77.84718766909258,78.95407404666022,79.29942894673253,79.71048299331531,79.39244572384064,78.87236957386024,78.47217633134018,77.30344384295417,,,,79.39244572384064,,,77.82018076993718,"rgba(0, 255, 255, 0.75)",4.187088344601886,77.93460029805378,1.725192508813195,71.69719679963612,19.349404334133254,True,False,True,False,False,12.597314164884086,0.0,0.0,0.0,0.0,0,1.1228780463964003,0.7815335839021688,False,False,False,False,0.3428282492539802,0.34166920980959903,False,False,False,False,62512926,54889471.1691253,False,False,False,False,1968689.0819083606,False,False,False,False
2024-04-05 00:00:00+00:00,85.339280692,85.6729724387,83.8901051066,84.6337609991,1879054,,,,,,,,,,,,,,79.47616901043007,77.51728991120497,76.03548648993149,75.90854221185839,77.00781493662542,78.01493388661271,77.99234831542313,77.75570988684534,77.46685052332735,76.85511441417357,76.56120758330027,76.75125531370853,77.31081022937205,77.86977112445251,78.97089231989389,79.31474711060285,79.72371493599395,79.40569747957068,78.8849739487916,78.48479568988387,77.31740590418204,,,,79.40569747957068,,,77.86540626610014,"rgba(0, 255, 255, 0.75)",4.283763203617271,77.98722460004315,1.7162610869220485,70.59724390547301,19.349404334133254,True,False,True,False,False,12.854484372203135,0.0,0.0,0.0,0.0,0,1.1034457880732746,0.8101585617526688,False,False,False,False,0.2898360650177206,0.3157526374136598,False,False,False,False,64391980,55262118.57425764,False,False,False,False,1965173.9806570522,False,False,False,False
2024-04-08 00:00:00+00:00,85.9875960855,86.2879186575,84.9293165462,85.4250871412,1666875,,,,,,,,,,,,,,79.61299040435334,77.64649960069399,76.13199643927302,75.99137741530397,77.06742836579213,78.0534690248478,78.02926950307754,77.79014118217418,77.50015870794245,76.88741201710206,76.59243760114136,76.77896973217989,77.33541450420566,77.89183826485667,78.98763239387964,79.33010201870218,79.73710697016227,79.41901517217504,78.89751685416573,78.49726959516191,77.33098719687496,,,,79.41901517217504,,,77.90890228835956,"rgba(0, 255, 255, 0.75)",4.395941189818989,78.06503450743209,1.80224466979144,70.6549999434544,19.349404334133254,True,False,True,False,False,13.775928102353483,0.0,0.0,0.0,0.0,0,1.0994973269867334,0.8132536593646812,False,False,False,False,0.3316739057080585,0.32371327156085916,False,False,False,False,66058855,55685520.00271813,False,False,False,False,1953475.9814155994,False,False,False,False
2024-04-09 00:00:00+00:00,85.7206426882,86.5119688302,84.7577036479,86.0543344348,1194291,,,,,,,,,,,,,,79.70629644555072,77.73580910904427,76.19946559305205,76.04944468361383,77.10929387973172,78.08058833636927,78.05526371743876,77.81440813781023,77.52365317884392,76.91022281214322,76.6145090229462,76.79856407926886,77.35280558399452,77.90742959679531,78.9994489765062,79.34093617277452,79.74655157249516,79.42841504983159,78.9063817609494,78.50609256295084,77.3406085061423,,,,79.42841504983159,,,77.93927901360554,"rgba(0, 255, 255, 0.75)",4.497928304573117,78.11549016076889,1.690812305678335,69.91752009493099,19.349404334133254,True,False,True,False,False,13.226285909750654,0.0,0.0,0.0,0.0,0,1.1039969181051608,0.8146160827057455,False,False,False,False,0.33301796015898594,0.3283656158599225,False,False,False,False,64864564,56045482.512415454,False,False,False,False,1923704.0213600858,False,False,False,False
2024-04-10 00:00:00+00:00,85.8064491373,86.1115387343,84.7386355481,85.0532591949,1395278,,,,,,,,,,,,,,79.809755900349,77.8362315105189,76.27617690840289,76.11563239613524,77.15706202105387,78.1115665737296,78.08496844629178,77.8421710924492,77.55055806242578,76.93638594825482,76.63984388854385,76.82106090372821,77.37276092295416,77.92530564567332,79.01297175053669,79.35332489379435,79.75734083598307,79.43916577699098,78.91653915953101,78.51621310447419,77.35167103111249,,,,79.43916577699098,,,77.97375178709106,"rgba(0, 255, 255, 0.75)",4.5693620200626635,78.17044413113499,1.6711315436679501,69.54680335323647,19.349404334133254,True,False,True,False,False,13.351474842088486,0.0,0.0,0.0,0.0,0,1.0961212222161991,0.8190649141749106,False,False,False,False,0.32229751897203385,0.3253315674159782,False,False,False,False,66259842,56446045.62957563,False,False,False,False,1902981.4322871414,False,False,False,False
2024-04-11 00:00:00+00:00,83.8805710567,85.8636534368,83.1369151642,85.8636534368,2102871,,,,,,,,,,,,,,79.92624873853413,77.95889351107184,76.37407577212333,76.20058869348615,77.21740195003893,78.14995742902246,78.12182470758356,77.87687045405895,77.5844441046664,76.96980323428217,76.67240313967805,76.84989325753183,77.39805416983256,77.94767026631285,79.0293451830985,79.36813149451879,79.77001112044125,79.45197640496097,78.9288969339988,78.52869287897875,77.3657374892421,,,,79.45197640496097,,,78.01625917221102,"rgba(38, 166, 154, 1.0)",4.617203755018518,78.22321208921338,1.2252781700044209,64.22896353248962,18.326996980160217,True,False,True,False,False,9.432653671824003,0.0,0.0,0.0,0.0,0,1.0752767933321157,0.8374437179885414,False,False,False,False,0.27583733765238283,0.30058445253418054,False,False,False,False,64156971,56748434.85978835,False,False,False,False,1910820.2388641164,False,False,False,False
2024-04-12 00:00:00+00:00,84.4621481009,85.9494598859,83.7947646076,84.5098183504,1577347,,,,,,,,,,,,,,80.01817596722043,78.05409127565582,76.44996318602949,76.26657968580088,77.26478083958439,78.1804907184576,78.15114259539615,77.90442914912848,77.61129791694086,76.99617059507811,76.69804939717105,76.87264934612752,77.41811305721296,77.96550353756193,79.04258527137061,79.38017052853499,79.78039217961054,79.46241393273006,78.93888937813257,78.5387331068762,77.37692165340741,,,,79.46241393273006,,,78.04973108323102,"rgba(38, 166, 154, 1.0)",4.6712772693707185,78.27150332465837,1.3252574016176064,61.74206199665471,16.076249685500756,False,False,True,False,False,10.31672244288092,0.0,0.0,0.0,0.0,0,1.0797366638291246,0.8375195354405588,False,False,False,False,0.29436751251517934,0.29747598252467994,False,False,False,False,65734318,57100822.4339143,False,False,False,False,1897742.8569478765,False,False,False,False
2024-04-15 00:00:00+00:00,83.4801409607,85.0818613446,83.0606427649,84.6146928993,1645669,,,,,,,,,,,,,,80.09357250332701,78.13816215587079,76.51960444707592,76.32745811146674,77.30795389046743,78.20790019733164,78.17748971369635,77.92935104967508,77.63573965379284,77.02044972288311,76.72178461892908,76.89366629400901,77.4364747678904,77.98165537831123,79.05425361920703,79.39066283911137,79.78930225539888,79.47148826048141,78.94773451950682,78.54772259267985,77.38719266411077,,,,79.47148826048141,,,78.0796213295556,"rgba(38, 166, 154, 1.0)",4.708413646733001,78.30895428606127,1.0982864001821153,57.95063514579611,12.644376970562035,False,False,True,False,False,8.379676320964052,0.0,0.0,0.0,0.0,0,1.077489119181016,0.8354494775956066,False,False,False,False,0.25468275676736213,0.27607936964602103,False,False,False,False,64088649,57374854.8482706,False,False,False,False,1887857.607655803,False,False,False,False
2024-04-16 00:00:00+00:00,83.2036535135,83.6183846843,81.463689406,83.051108715,1547357,,,,,,,,,,,,,82.76190920126666,80.1417436231465,78.20012004595021,76.57417939234675,76.37551080853733,77.34124657925518,78.22842055434121,78.19724850688529,77.94824601674367,77.654481211663,77.0394429769688,76.7405106719119,76.9101823581611,77.45067796142543,77.99391038110012,79.06265359619644,79.39804731982628,79.79537311270094,79.47783950654004,78.95415113989463,78.55438813566232,77.39516965800223,,,,79.47783950654004,,,78.31229474824309,"rgba(38, 166, 154, 0.5)",4.738563839621479,78.58583684705334,0.9745181921650617,54.85653602554936,9.927428098481151,False,True,False,False,False,7.839323974117079,0.0,0.0,0.0,0.0,0,1.0614276096815167,0.8491633949924632,False,False,False,False,0.18088299007914607,0.22848117986258354,False,False,False,False,62541292,57577460.22676979,False,False,False,False,1874504.6426496932,False,False,False,False
2024-04-17 00:00:00+00:00,83.0892449147,84.252399003,82.7269510183,83.1369151642,907295,,,,,,,,,,,,,82.98157192279412,80.17541325971295,78.24031588527781,76.60876892413573,76.40594521789625,77.36269897259955,78.24193294770023,78.2102531731376,77.96061589356748,77.66667802467886,77.0516718810192,76.75251518558987,76.92080253463429,77.45989875915974,78.00195894198413,79.06834967713519,79.40312449779948,79.79963205184275,79.48222402805034,78.95848914707055,78.55883733805445,77.40035270467537,,,,79.48222402805034,,,78.33764304628932,"rgba(38, 166, 154, 0.5)",4.757322584070192,78.61409506399725,0.9406866512873664,52.5484250547639,7.93271149001712,False,True,False,False,False,7.613263939196514,0.0,0.0,0.0,0.0,0,1.0957932644470352,0.8292469430340166,False,False,False,False,0.22434452441534644,0.226412852138965,False,False,False,False,61633997,57736540.1002298,False,False,False,False,1836574.8527418622,False,False,False,False
2024-04-18 00:00:00+00:00,83.251323763,83.7756965078,82.9176320164,83.5087431104,1081100,,,,,,,,,,,,,83.08348625110803,80.21411389126855,78.28702078166127,76.64927710495746,76.44165153598041,77.38788708731849,78.2578118177997,78.22553999040821,77.97516940948351,77.68103830790405,77.0660866364961,76.76667343541611,76.93333060318696,77.47077168025052,78.01144406822937,79.07505201270601,79.40909424927915,79.80463477066301,79.48737996072967,78.9635985541738,78.56408253035572,77.40647412051163,,,,79.48737996072967,,,78.359553107451,"rgba(38, 166, 154, 0.5)",4.7677226416583025,78.63970731116474,0.9672577031937526,51.40935413408759,6.9566346078078,False,True,False,False,False,7.878048961615384,0.0,0.0,0.0,0.0,0,1.0950210338773134,0.8378611335394002,False,False,False,False,0.21731809468412436,0.22186547341154467,False,False,False,False,62715097,57931777.62571099,False,False,False,False,1806948.3879284558,False,False,False,False
2024-04-19 00:00:00+00:00,83.4324707112,83.9902126306,82.6316105193,83.0797108648,1217226,,,,,,,,,,,,,83.15210631715908,80.25706151720796,78.33896297820414,76.69455099714142,76.48162607782288,77.4161661305143,78.27569986378079,78.24276524279192,77.99157253097806,77.69722393595886,77.08233167243122,76.78263003713309,76.9474579568381,77.48304168459143,78.02215637238271,79.08263782366303,79.41585659868589,79.81030885673812,79.49322379470965,78.96938518208161,78.57001966345986,77.41339370213652,,,,79.49322379470965,,,78.38183827854071,"rgba(38, 166, 154, 0.5)",4.777475494700741,78.66683307055148,0.9975221528471783,51.11680103726215,6.647560115938759,False,True,False,False,False,8.1774962208818,0.0,0.0,0.0,0.0,0,1.0931331801066477,0.8375417428472891,False,False,False,False,0.21556480911746106,0.21871514126450287,False,False,False,False,63932323,58167093.13058507,False,False,False,False,1783822.0197743988,False,False,False,False
2024-04-22 00:00:00+00:00,84.2905352026,84.9674527458,82.5839402697,83.0701768149,1235199,,,,,,,,,,,,,83.31613521279367,80.30762191836202,78.39673203569221,76.74392922116647,76.5251985736262,77.44744351121582,78.29584005055649,78.26215196597316,78.00995503915927,77.7152753789834,77.10028970967115,76.80020508144592,76.96305850414709,77.49669962321285,78.03419355298456,79.09137888112426,79.42373053204453,79.81701397549759,79.50004896132296,78.97603804652734,78.57677838663683,77.42110198584224,,,,79.50004896132296,,,78.41114698877536,"rgba(38, 166, 154, 1.0)",4.809008866822787,78.7046237045936,1.1615515073268918,52.990456438565964,6.647560115938759,False,True,False,False,False,9.588005651357115,0.0,0.0,0.0,0.0,1,1.0855073312578845,0.8323886581304208,False,False,False,False,0.23846375742205192,0.2285894493432774,False,False,False,False,65167522,58441619.75291507,False,False,False,False,1762307.3915479518,False,False,False,False
2024-04-23 00:00:00+00:00,84.4049438014,84.8053738974,83.2036535135,83.8710370068,1186466,,,,,,,,,,,,,83.45204486591626,80.35737679229844,78.45298041940423,76.79196919897082,76.56763876085495,77.47807922253266,78.3156996016896,78.2812705743579,78.02806940881995,77.7330442492942,77.11792891505443,76.81745396307113,76.97838554909997,77.51015067318214,78.04608122982589,79.10007408490529,79.43158581617031,79.82373051487194,79.50686543189398,78.9826561809713,78.58348440945373,77.42870487753693,,,,79.50686543189398,,,78.43865427265926,"rgba(38, 166, 154, 1.0)",4.825572509407551,78.74121446952718,1.1736906493128558,54.50010966337085,6.647560115938759,False,True,False,False,True,9.775322933650326,0.0,0.0,0.0,0.0,1,1.0833785983489688,0.8351991801163094,False,False,False,False,0.24982646189167873,0.23920795561747807,False,False,False,False,66353988,58751908.70378114,False,False,False,False,1739725.3761931302,False,False,False,False
2024-04-24 00:00:00+00:00,86.4642985807,86.5882412295,83.8424348571,84.1951947035,1795367,,,,,,,,,,,,,83.88829921714328,80.45904909906358,78.55785110583784,76.87803008099402,76.64346225785661,77.53418579881779,78.35313975579922,78.31728376191165,78.06192888657061,77.76597303124771,77.15009676088374,76.84869568132561,77.00626712935097,77.53496538837189,78.06837099301667,79.11705908400043,79.44717952489597,79.83735946783017,79.52045666470116,78.99553079598071,78.59632184812789,77.44273093538932,,,,79.52045666470116,,,78.49925922427998,"rgba(0, 255, 255, 0.75)",4.903650776442911,78.8259279634582,1.557690579014407,59.23750395267717,3.5306559767452512,False,False,True,False,True,13.034563381405608,0.0,0.0,0.0,0.0,1,1.0856930639048896,0.8301813084032396,False,False,False,False,0.31109881912265364,0.27515338737006584,False,False,False,False,68149355,59120436.00951522,False,False,False,False,1741907.4006561448,False,False,False,False
2024-04-25 00:00:00+00:00,87.2079544733,87.2746928226,85.7015745884,86.3308218821,1471704,,,,,,,,,,,,,84.28855034931092,80.55656998158825,78.65453207249648,76.95601704709598,76.71214402972187,77.58575484433027,78.38812597086797,78.35092830369359,78.09344788432655,77.79649553985529,77.17967008569457,76.8773169341522,77.0318768983484,77.55793300265609,78.08917956278559,79.13324853159324,79.46215946824945,79.85058880800938,79.53354357525868,79.00778481592832,78.60844471142087,77.45572731164002,,,,79.53354357525868,,,78.55529338529814,"rgba(0, 255, 255, 0.75)",4.98824862967222,78.90677398848874,1.6641472992008306,63.383883524771285,7.338039703488612,False,False,True,False,True,14.154890672531238,0.0,0.0,0.0,0.0,1,1.1259427559463946,0.8121406093137805,False,False,False,False,0.3428282493979401,0.308990818384003,False,False,False,False,69621059,59532225.14639698,False,False,False,False,1731311.188865708,False,False,False,False
2024-04-26 00:00:00+00:00,87.7704634176,87.9516103658,86.3212878322,86.8265924771,1515470,,,,,,,,,,,,,84.6762822498984,80.66364063874583,78.75918620492784,77.04005469209307,76.78621325925407,77.64181519172014,78.42650286397637,78.38783544119241,78.12797777965055,77.82987497347241,77.21189673377648,76.9084597887009,77.05978412197922,77.58305422353064,78.11203231480629,79.15120203830858,79.47883076764896,79.8653813245668,79.54812661277944,79.02137236569477,78.62184026043828,77.46996411349329,,,,79.54812661277944,,,78.61397617933616,"rgba(0, 255, 255, 0.75)",5.074513781811564,78.9930370096235,1.7297078666801875,66.83801929195734,10.43685714806233,True,False,True,False,True,14.992292244701154,0.0,0.0,0.0,0.0,1,1.1432710462865243,0.8017117022810374,False,False,False,False,0.34282824901327624,0.3259095336986396,False,False,False,False,71136529,59987295.88575396,False,False,False,False,1722846.828518033,False,False,False,False
2024-04-29 00:00:00+00:00,88.628527909,88.8096748571,87.5035100203,87.6417537439,2159759,,,,,,,,,,,,,85.23280407473843,80.83175588891804,78.92034794523377,77.16850581026085,76.89950159756005,77.72844813452127,78.4864923761975,78.4455284359329,78.18185498798364,77.88183213130489,77.2618169951953,76.95660192579747,77.10300637693472,77.62215373073455,78.14779298381698,79.17965300403343,79.50537039114417,79.88907117477473,79.57137837759255,79.04289818979665,78.64296582509324,77.4921604296204,,,,79.57137837759255,,,78.70284072662359,"rgba(0, 255, 255, 0.75)",5.158498565193053,79.12583803748788,1.8421425830437324,70.09659289602415,13.354944176195417,True,False,True,False,True,16.25085271126544,0.0,0.0,0.0,0.0,0,1.1473544413706922,0.8145886396424233,False,False,False,False,0.34282824918222027,0.3343688914404299,False,False,False,False,73296288,60509217.14513616,False,False,False,False,1739980.6391643847,False,True,False,False
2024-04-30 00:00:00+00:00,85.6920405385,89.219639003,85.6062340894,88.52365336,2014480,,,,,,,,,,,,,85.43342264785372,80.95241885061371,79.04300436726547,77.27019964783678,76.98978658126786,77.79691407061392,78.53349615142538,78.49078825022822,78.22435752221655,77.92304733177193,77.30181763665281,76.99535802544663,77.13775954844,77.65337266304698,78.17611741064184,79.20177295331402,79.52586143796562,79.90720144211748,79.58931581795022,79.0597071371551,78.65959564584797,77.50997199262001,,,,79.58931581795022,,,78.7602859746912,"rgba(38, 166, 154, 1.0)",5.20041903463209,79.64525526164358,1.162749623941448,64.82822820659484,13.354944176195417,True,False,True,False,False,10.023704491673662,0.0,0.0,0.0,0.0,0,1.109388602944457,0.8138335138615799,False,False,False,False,0.3041944133729776,0.31928165240670375,False,False,False,False,71281808,60931671.68846416,False,False,False,False,1750745.3199814677,False,False,False,False
2024-05-01 00:00:00+00:00,82.6411445692,85.7158756633,81.964227026,85.5204276402,4027387,,,,,,,,,,,,,85.03525380455812,81.04846699090686,79.1750839103636,77.39724465033234,77.10483602252414,77.88044517921298,78.58808585661653,78.54357582364852,78.27505494968652,77.9733380212664,77.35264923331621,77.04549520436129,77.18241725713881,77.69229577726071,78.21019323633031,79.22610407716023,79.54760600288957,79.92553202134201,79.60822433897003,79.07850822197929,78.67890965439969,77.53247908159784,,,,79.60822433897003,,,78.79452052899322,"rgba(38, 166, 154, 0.5)",5.216424277244022,79.5748678857657,0.5878119800972732,56.79525276290588,14.832733719472813,False,True,True,False,False,4.287431556613459,0.0,0.0,0.0,0.0,0,1.0622813865105412,0.8560867802687437,False,False,False,False,0.06807782087595861,0.19367973664133117,False,False,False,False,67254421,61179622.64185772,False,False,False,False,1840025.3858645475,False,False,False,False
2024-05-02 00:00:00+00:00,82.7460191181,83.6708219588,82.1263058743,83.3943345116,2047890,,,,,,,,,,,,,84.83352020566595,81.08310643623412,79.23033187827792,77.45371898796705,77.15645085137925,77.91755118898998,78.61204697304906,78.56679142748658,78.29754314552846,77.99582596698708,77.37568994766853,77.06835624767275,77.20275566478426,77.70986754227674,78.22540739914972,79.2366444182992,79.55690112428955,79.93322071882096,79.61629204243596,79.08671599045748,78.68745586772012,77.54271674146196,,,,79.61629204243596,,,78.80793690787104,"rgba(38, 166, 154, 0.5)",5.20464641084669,79.5679242367697,0.6106264730505072,51.624807076105796,10.430742962558774,False,True,False,False,False,4.454377735561067,0.0,0.0,0.0,0.0,0,1.0664730845785297,0.9403896979236602,False,False,False,False,0.010822121798671105,0.10225092922000115,False,False,False,False,69302311,61498159.44021624,False,False,False,False,1848176.9393600554,False,False,False,False
2024-05-03 00:00:00+00:00,82.6316105193,83.0987789646,81.1156965845,82.5744062198,2836734,,,,,,,,,,,,82.28202868946666,84.54450621761966,81.11424888023026,79.2926243515671,77.52203701169326,77.21947778379437,77.96225040357523,78.64042225527923,78.59434382540283,78.32450323586222,78.02304349829085,77.40402195711115,77.09665672271396,77.22788918798898,77.73135273459795,78.2437588061346,79.248872534469,79.56749206145257,79.94175024274405,79.62545649902368,79.09632530445586,78.6976345087041,77.5553277034272,,,,79.62545649902368,,,78.98033684495087,"rgba(38, 166, 154, 0.5)",5.166145082785036,79.75337107894546,0.5571348450792817,48.02503668576878,7.41999336476924,False,True,False,True,False,4.246110806239724,0.0,0.0,0.0,0.0,0,1.0367352164560202,0.9415627796414049,False,False,False,False,-0.03723139350940615,0.032509767855297494,False,False,True,False,66465577,61692960.128835216,False,False,False,False,1886943.882914563,False,False,True,False
2024-05-06 00:00:00+00:00,84.9293165462,85.7015745884,83.3466642621,83.3466642621,2000251,,,,,,,,,,,,83.26506038210172,84.55298829443852,81.17800963813275,79.36877081851453,77.59254189917533,77.28343001607142,78.01026624570726,78.67305759492508,78.62589336734763,78.3545828778336,78.05262480202788,77.43344368322789,77.12549197748041,77.25372782369368,77.75423211855461,78.2641580079343,79.26414741502974,79.58140718740637,79.95379889415867,79.63762938758552,79.10809656731786,78.70951409580408,77.5686316025329,,,,79.63762938758552,,,79.06126312156735,"rgba(38, 166, 154, 0.5)",5.138950472073752,79.85274910209364,0.9878607454369532,49.51069684826643,7.41999336476924,False,True,False,False,False,7.85304742860361,0.0,0.0,0.0,0.0,1,1.069692564629072,0.9057139222249233,False,False,False,False,0.10467003952727966,0.06858990369128858,False,False,False,False,68465828,61958562.79044952,False,False,False,False,1891387.2992708546,False,False,False,False
2024-05-07 00:00:00+00:00,84.4907502506,85.8207502122,84.452614051,84.9293165462,1968152,,,,,,,,,,,,83.74409145059707,84.57797927146095,81.24310681561929,79.44522528823501,77.66309275663399,77.34749083028525,78.05868092306652,78.70621701839447,78.65795304741867,78.38512158451834,78.08262006151372,77.46320329610882,77.15463064769474,77.27987096736237,77.77744654605415,78.28492136763307,79.27981955118705,79.5957281149473,79.96625151715641,79.65017198381754,79.12017516858683,78.72166999332572,77.58215570657426,,,,79.65017198381754,,,79.11818115198524,"rgba(38, 166, 154, 0.5)",5.092319402582752,79.92837243006277,0.8959331612669981,49.80634195509358,7.41999336476924,False,True,False,False,False,7.03849212249191,0.0,0.0,0.0,0.0,0,1.0765216421784651,0.9088766511237202,False,False,False,False,0.1433256047581118,0.10595775422470019,False,False,False,False,66497676,62136567.23003974,False,False,False,False,1894397.6796916053,False,False,False,False
2024-05-08 00:00:00+00:00,84.252399003,84.6814312487,83.5659474099,84.0235818053,1195172,,,,,,,,,,,,83.80720919874865,84.56170232441066,81.27365679425223,79.48437511015015,77.70088957090508,77.38204565943775,78.08455414223658,78.72375748248352,78.67493570411796,78.40140265643082,78.0987110966835,77.47934260591808,77.17050994617576,77.29410021459921,77.7899887349208,78.2960401156658,79.2880266330619,79.60315995248571,79.97263580321439,79.65667307699896,79.12653437768388,78.7281326822897,77.58950194296335,,,,79.65667307699896,,,79.13718584114487,"rgba(38, 166, 154, 0.5)",5.023477523836323,79.9527331825355,0.8559142148168573,49.613819752885455,7.41999336476924,False,True,False,False,False,6.5936310018052176,0.0,0.0,0.0,0.0,0,1.066093459380301,0.9220815498343808,False,False,False,False,0.0795755224018529,0.09276663831327654,False,False,False,False,65302504,62260721.61317544,False,False,False,False,1866977.0648017386,False,False,False,False
2024-05-09 00:00:00+00:00,84.1856606536,85.0723272947,84.0617180049,84.8149079473,1404640,,,,,,,,,,,,83.90170259732395,84.55629021732341,81.31207064805473,79.53220227196324,77.7466070891434,77.42382968306333,78.11603705667679,78.7452565625471,78.69574809462688,78.4213219214152,78.1183607250359,77.49898263556014,77.18980607267602,77.31141039773087,77.80529539088153,78.30965981122698,79.29817532819928,79.61238473894079,79.98060159837515,79.66475126060817,79.13439182918592,78.73608917067857,77.59847267177722,,,,79.66475126060817,,,79.16202470506866,"rgba(38, 166, 154, 0.5)",4.937104608428489,79.98560923467443,0.8507114497341937,49.36908356917862,7.41999336476924,False,True,False,False,False,6.467412604381238,0.0,0.0,0.0,0.0,0,1.0747805798435148,0.9153706275504785,False,False,False,False,0.09949561782152593,0.09613112806740123,False,False,False,False,63897864,62324923.27540386,False,False,False,False,1848846.199515396,False,False,False,False
2024-05-10 00:00:00+00:00,83.0606427649,84.8053738974,82.2693166229,84.1570585039,1259704,,,,,,,,,,,,83.83989557852773,84.51115252397412,81.33431172939045,79.56520744748524,77.78066403694227,77.45527781630385,78.13931252419388,78.76083190634942,78.71086005647376,78.43594350873639,78.13293793534342,77.51382289398488,77.2045033876361,77.32456228678429,77.81677621054384,78.31971686390693,79.30537098725523,79.6188153445332,79.98602660305357,79.67036748910073,79.14001291857598,78.74188146223527,77.60525269610494,,,,79.67036748910073,,,79.17131785652597,"rgba(38, 166, 154, 0.5)",4.866815050590761,79.99518707569317,0.6298689507082721,47.31213513505746,5.814803410594195,False,True,False,True,False,4.355853417078908,0.0,0.0,0.0,0.0,0,1.0448616337650007,0.9275118564655488,False,False,False,False,0.03296595088343341,0.06454853947541732,False,False,False,False,62638160,62337207.06852527,False,False,False,False,1825742.5838481255,False,False,False,False
2024-05-13 00:00:00+00:00,84.2714671028,84.6718971987,82.9939044156,83.3848004617,1429404,,,,,,,,,,,,83.85634700186478,84.48898004214583,81.36622348175283,79.60777163062986,77.82290692495717,77.4941406306667,78.16847487376866,78.78066161102281,78.73008161370633,78.45443434426308,78.15126423469746,77.53228727392388,77.22271059686526,77.34089086754405,77.83114726074467,78.33242977457029,79.31470487594585,79.62724722252524,79.99324770340213,79.6777487251274,79.1472745886771,78.74928576082624,77.61372526843198,,,,79.6777487251274,,,79.18968503450621,"rgba(38, 166, 154, 0.5)",4.820809329868024,80.01820908823845,0.8822705325037178,48.23111479774482,5.814803410594195,False,True,False,False,False,6.311099999262051,0.0,0.0,0.0,0.0,0,1.0478727802738046,0.9338246150667234,False,False,False,False,0.05200688930547616,0.05827771439044674,False,False,False,False,64067564,62405064.20309291,False,False,False,False,1810199.894285454,False,False,False,False
2024-05-14 00:00:00+00:00,86.5787071796,86.6740476786,84.1665925538,84.1665925538,1865806,,,,,,,,,,,,84.11698797412718,84.5569472897556,81.43507147345325,79.68482676814844,77.893300501176,77.55827665765365,78.21793944288264,78.81533915674203,78.76362310246698,78.48630794756248,78.18246020154203,77.56301764538728,77.25271795080566,77.36791859601603,77.85535104822046,78.3542807511073,79.33158370433509,79.64280542891156,80.00693759881923,79.69142256378258,79.1602929418494,78.76228521263917,77.6279158847038,,,,79.69142256378258,,,79.23885579014477,"rgba(38, 166, 154, 1.0)",4.805028019410321,80.08833120489496,1.3507467487154325,52.210132346899584,5.814803410594195,False,True,False,False,True,9.818883009553698,0.0,0.0,0.0,0.0,0,1.061738883706365,0.9178775303859523,False,False,False,False,0.1552769052656878,0.10677730982806727,False,False,False,False,65933370,62543429.13630496,False,False,False,False,1812380.5258821028,False,False,False,False
