date,Close,High,Low,Open,Volume,aVWAP_peak_189,aVWAP_peak_175,aVWAP_peak_168,aVWAP_peak_159,aVWAP_peak_150,aVWAP_peak_134,aVWAP_peak_113,aVWAP_peak_98,aVWAP_peak_80,aVWAP_peak_73,aVWAP_peak_57,aVWAP_peak_38,aVWAP_peak_29,aVWAP_peak_24,aVWAP_valley_187,aVWAP_valley_174,aVWAP_valley_155,aVWAP_valley_146,aVWAP_OB_bull_146,aVWAP_OB_bear_175,aVWAP_OB_bear_113,aVWAP_OB_bear_98,aVWAP_OB_bear_57,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-10-04 00:00:00+00:00,1.85,2.2797,1.7507,2.14,145822,,,,,,2.984158918162429,4.422917119396452,5.277916943812012,7.150748632990341,8.231885572706434,13.966258850680981,21.266802608652824,33.377670956700605,53.44415017028199,,,,,,,4.422917119396452,5.277916943812012,13.966258850680981,16.680278863709344,,"rgba(255, 26, 202, 1.0)",7.988463836520073,3.4547475424701544,-0.20088312037339245,35.730562739766725,-13.104972883277085,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8474042444319951,1.1433764010992646,False,False,False,False,-0.34282825441539394,-0.2840335371053717,False,False,False,False,10029951,9751996.378008094,False,False,False,False,156163.66470998878,False,False,False,False
2024-10-11 00:00:00+00:00,1.92,1.96,1.75,1.85,72592,,,,,,2.9343358643424398,4.3921033499523965,5.247963686703883,7.110873033475593,8.1873995863887,13.898482161810335,21.171207143989488,33.24907331038538,53.316674731202255,,,,,,,4.3921033499523965,5.247963686703883,13.898482161810335,16.61201254091672,,"rgba(255, 26, 202, 1.0)",7.971832828174583,3.4163046393322603,-0.1876989484832046,35.626951915657045,-13.104972883277085,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.850647272457409,1.182284540137386,False,False,False,False,-0.34282825441539394,-0.31343089576038285,False,False,False,False,10102543,9777962.794451939,False,False,False,False,149973.1710277674,False,False,False,False
2024-10-18 00:00:00+00:00,1.84,2.17,1.71,1.86,127560,,,,,,2.8590477923682056,4.34035057647672,5.197045016652487,7.042637801329329,8.111082921139158,13.781499379621325,21.005746531333855,33.025838254195335,53.09432246107356,,,,1.9066666666666667,1.9066666666666667,,4.34035057647672,5.197045016652487,13.781499379621325,16.49528563713222,1.9066666666666667,"rgba(255, 26, 202, 1.0)",7.857124308136861,2.7471395546536783,-0.1154543977004719,35.44539608015366,-13.104972883277085,False,False,False,True,True,0.0,1.0,2.17,1.71,0.0,0,0.8457773597795215,1.1443029801092097,False,False,False,False,-0.29736687901721454,-0.3053988873887987,True,False,False,False,9974983,9792556.883751795,True,False,False,False,148312.93613682166,False,False,False,False
2024-10-25 00:00:00+00:00,1.91,1.9807,1.75,1.84,125773,,,,,,2.7931066795040382,4.29085874059574,5.1479453378105795,6.976750673001985,8.0373167895687,13.668116950563476,20.8451413236042,32.80863792334934,52.876848055322334,,,,1.8935432297937234,1.8935432297937234,,4.29085874059574,5.1479453378105795,13.668116950563476,16.382746941480043,1.8935432297937234,"rgba(255, 26, 202, 1.0)",7.683570161123183,2.700837697966195,-0.10292581200958156,35.499207714211906,-13.104972883277085,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8583256493007533,1.1488445136007377,False,False,False,False,-0.3372226094697697,-0.3213107484292842,False,False,False,False,10100756,9815386.447918328,False,False,False,False,146643.31123779784,False,False,False,False
2024-11-01 00:00:00+00:00,1.9,2.76,1.72,1.9663,1500682,,,,,,2.496127669849818,3.8719301393296757,4.694410382316574,6.335777098790793,7.305735369996836,12.490085471570104,19.140439559099654,30.451763874571835,50.42951704781315,,,,2.09299656713312,2.09299656713312,,3.8719301393296757,4.694410382316574,12.490085471570104,15.246198512593159,2.09299656713312,"rgba(255, 26, 202, 1.0)",7.271425356090155,2.5205934147611675,-0.08534687277527946,35.52227285699696,-13.104972883277085,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9206027467692337,1.0890376420103423,False,False,False,False,-0.13985207604949143,-0.23058141223938783,False,False,False,False,8600074,9725363.303628081,False,False,False,False,246942.47336833132,False,False,False,False
2024-11-08 00:00:00+00:00,3.57,4.32,2.855,4.23,68783084,,,,,,3.530999245866984,3.611068416487805,3.7228708392839827,3.9719128756337754,4.139738491450749,5.150515603327378,6.58867068199171,9.525276038200502,18.17472136945788,,,,3.544648562411581,3.544648562411581,,3.611068416487805,3.7228708392839827,5.150515603327378,6.49064150685564,3.544648562411581,"rgba(239, 83, 80, 0.5)",6.9700342227242755,3.5343033318646166,0.005121448043827675,39.45352044027868,-13.063494989003757,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9386320358822097,0.9215302282346782,False,False,False,False,0.34282821166459676,0.056123399712604466,False,False,False,False,77383158,14737051.799655631,False,False,False,False,5323693.69756327,False,False,False,False
2024-11-15 00:00:00+00:00,6.07,8.79,3.45,3.77,3402182,,,,,6.103333333333333,3.646832649233344,3.717140104153962,3.821417269185267,4.058714802956816,4.218976200774493,5.187824171016003,6.570047393329671,9.398347214701209,17.777169217237024,,,,3.662381804520117,3.662381804520117,,3.717140104153962,3.821417269185267,5.187824171016003,6.449980235592112,3.662381804520117,#000000,6.823690052158699,4.265025383128087,0.264515914860597,45.94760516795091,-6.965435058306753,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9822836554599909,0.7652118128855635,False,False,False,False,0.342828237049448,0.19947581838102624,False,False,False,False,80785340,19629517.592273735,False,False,False,False,5181359.497743769,False,False,False,False
2024-11-22 00:00:00+00:00,7.3,7.91,4.87,6.01,603782,,,,,6.192258590774489,3.670985781917344,3.7394512078512414,3.842362968958187,4.077619645412895,4.236570254964556,5.198213734476312,6.570881269169639,9.380657120870113,17.712764350198327,,,,3.6869318283898087,3.6869318283898087,,3.7394512078512414,3.842362968958187,5.198213734476312,6.462176492459309,3.6869318283898087,#000000,6.684541962786524,4.305430226435157,0.44798428826326403,51.86375369755031,-1.6305161330687028,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.024645484188974,0.8264475344175048,False,False,False,False,0.34282823808336316,0.2711520282321947,False,False,False,False,81389122,24204303.10395716,False,False,False,False,4842279.683096082,False,False,False,False
2024-11-29 00:00:00+00:00,4.9,7.4805,4.611,7.4,380304,,,,,6.146442366342716,3.6808880266243595,3.7484951158643915,3.850692210777353,4.08475654034203,4.242934070212936,5.200228906859649,6.567033380276183,9.365409640717237,17.668826253404937,,,,3.696966395441981,3.696966395441981,,3.7484951158643915,3.850692210777353,5.200228906859649,6.455570651142179,3.696966395441981,#000000,6.59370978129927,4.301419284086651,0.09078056750556598,52.31520528514892,-1.5941592539026246,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0102295498026928,0.8602986640078469,False,False,False,False,0.2875731953350078,0.2793626117836012,False,False,False,False,81008818,28412044.94810848,False,False,False,False,4511762.965829706,False,False,False,False
2024-12-06 00:00:00+00:00,6.16,6.77,4.07,4.88,374982,,,,,6.1086566480091005,3.690569631882095,3.7573426852516523,3.8588433604931898,4.091743472343587,4.249165911131606,5.202210912227023,6.563282972894982,9.350508941096862,17.62582581371032,,,,3.7067754039649223,3.7067754039649223,,3.7573426852516523,3.8588433604931898,5.202210912227023,6.4498150349040415,3.7067754039649223,#000000,6.502843993401979,4.2992497837333845,0.2861440652973684,53.97185027552567,-0.2848351016580821,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9953086718490063,0.8749281630924653,False,False,False,False,0.19112497830254535,0.2352437950430733,False,False,False,False,81383800,32335878.655656,False,False,False,False,4205334.746138616,False,False,False,False
2024-12-13 00:00:00+00:00,6.03,6.5,5.785,6.4,120235,,,,,6.108566581753981,3.6943381734839815,3.76080965371774,3.8620714462322594,4.094590618090105,4.2517668998303675,5.203439274858723,6.562671702220123,9.346322016183555,17.612606193533352,,,,3.71059873926255,3.71059873926255,,3.76080965371774,3.8620714462322594,5.203439274858723,6.449718255990419,3.71059873926255,#000000,6.380123680435932,4.302061170554701,0.27083155687778687,54.973088630219934,0.46224122283737046,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0395459759705368,0.8944937511320412,False,False,False,False,0.30291738053965733,0.26908058779136534,False,False,False,False,81263565,35960151.7182,False,False,False,False,3902734.7649431634,False,False,False,False
2024-12-20 00:00:00+00:00,4.33,6.0,4.06,6.0,127926,,,,,6.075064417819447,3.696165755804534,3.762434682528363,3.8634983442101976,4.0956454170163825,4.252578228322338,5.202851255465411,6.560169031003489,9.340085772524132,17.596978897367094,,,4.796666666666667,3.7124378225726997,3.7124378225726997,,3.762434682528363,3.8634983442101976,5.202851255465411,6.444547180206139,4.254552244619683,"rgba(239, 83, 80, 0.5)",6.0926016112885275,4.570083665715837,-0.039405771299899764,53.50115977530646,0.46224122283737046,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9986867448783052,0.9061752174166813,False,False,False,False,0.13238805792835084,0.2007343228598581,False,False,False,False,81135639,39306484.10944445,False,False,False,False,3623119.3008732996,False,False,False,False
2024-12-27 00:00:00+00:00,5.15,5.3375,4.08,4.55,138171,,,,,6.042337910854714,3.6982386661190576,3.7642842177949407,3.865132036196307,4.096876990689928,4.253546821315967,5.202310286462151,6.5575643121929135,9.333456738914528,17.580220659363285,,,4.827388987850295,3.7145252212249757,3.7145252212249757,,3.7642842177949407,3.865132036196307,5.202310286462151,6.439396863990379,4.2709571045376356,#000000,5.621743524617454,4.5706226965122605,0.10306007397005275,53.37303177279728,0.46224122283737046,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0063612066548007,0.9135099095180591,False,False,False,False,0.08496388641329954,0.14284910463657882,False,False,False,False,81273810,42415174.91615227,False,False,False,False,3364974.9822900924,False,False,False,False
2025-01-03 00:00:00+00:00,5.37,6.0,4.91,5.45,131599,,,,,6.0269905075237995,3.7011762834987136,3.7669581573893405,3.86757669773436,4.098925738328574,4.255338065336994,5.202642907906054,6.555920572677339,9.327963798541225,17.56501465366566,,,5.025692071749947,3.717497090882505,3.717497090882505,,3.7669581573893405,3.86757669773436,5.202642907906054,6.4368507382602065,4.371594581316225,#000000,5.1843549896530465,4.617838988413741,0.1450828527536067,53.5253022670971,0.46224122283737046,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0221712581412294,0.9049601482226276,False,False,False,False,0.18332777781432652,0.16308844122545268,False,False,False,False,81405409,45303340.4038447,False,False,False,False,3125465.650268604,False,False,False,False
2025-01-10 00:00:00+00:00,5.47,6.75,5.3,5.49,192869,,,,,6.020399801628274,3.706490611230213,3.7718336214604067,3.8720919473271525,4.102848149633543,4.258876311602662,5.2040247609732555,6.554398763392269,9.320791264316926,17.543554172085955,,,5.291631901935717,3.722882824297025,3.722882824297025,,3.7718336214604067,3.8720919473271525,5.2040247609732555,6.435530940365067,4.507257363116371,#000000,4.715436654491738,4.685351284772808,0.1664000118588735,53.7496153696344,0.46224122283737046,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.023409666391476,0.8987428039516626,False,False,False,False,0.24906655973859054,0.2060775004820216,False,False,False,False,81598278,47991854.2998562,False,False,False,False,2908236.268767226,False,False,False,False
2025-01-17 00:00:00+00:00,6.96,7.4,5.47,5.48,212431,,,,6.61,6.042433362781932,3.71441498820054,3.7791665537559336,3.878977872850047,4.10905391898238,4.264644183884455,5.207374232743509,6.554528636637256,9.314665367670626,17.521556928858125,,,5.640403568843016,3.7309292750364587,3.7309292750364587,,3.7791665537559336,3.878977872850047,5.207374232743509,5.347525911750668,4.685666421939738,#000000,4.290074137749731,5.505941551665352,0.3389355059251597,55.51366006160718,0.7918700721230465,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.016700066800267,0.9059093797350798,False,False,False,False,0.3428282115098147,0.2744528559959182,False,False,False,False,81810709,50496954.648015,False,False,False,False,2708546.9895992833,False,False,False,False
2025-01-24 00:00:00+00:00,5.49,6.96,5.21,6.96,103989,,,,6.372282061816573,6.039635037324198,3.7173132773138424,3.781828676073909,3.8814466108961194,4.11120519310206,4.266589746897537,5.208165491923916,6.553765863890661,9.310877423377965,17.510109414813613,,,5.668638493653883,3.7338663376559094,3.7338663376559094,,3.781828676073909,3.8814466108961194,5.208165491923916,5.324310938261678,4.701252415654896,#000000,4.033319237917657,5.453605482612641,0.009023465597568014,54.80578573617342,0.7918700721230465,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.014950304852585,0.9201159598343585,False,False,False,False,0.1987605807589239,0.23660671837742103,False,False,False,False,81706720,52808789.118532404,False,False,False,False,2515616.768147485,False,False,False,False
2025-01-31 00:00:00+00:00,5.49,5.7683,4.96,5.49,59991,,,,6.218295520322202,6.03313650712555,3.718612162951765,3.7830114488331312,3.8825273987830413,4.112108610983392,4.267377708316561,5.208298411962269,6.553010186266536,9.308389819901032,17.5032429941377,,,5.652350657375846,3.7351796613997905,3.7351796613997905,,3.7830114488331312,3.8825273987830413,5.208298411962269,5.308476777544548,4.6937651593878185,#000000,3.843277811105392,5.409740586555848,0.020883063205120886,54.300161218006444,0.7918700721230465,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9899798528240783,0.9451350181431465,False,False,False,False,-0.0795874706119677,0.07850962388272667,False,False,False,False,81706720,54949376.59123371,False,False,False,False,2333718.563099523,False,False,False,False
2025-02-07 00:00:00+00:00,4.83,5.4,4.66,5.4,45595,,,,6.082705028917441,6.024860767005493,3.7193393489495596,3.783664329823337,3.8831093870969653,4.112559738496331,4.267743278863888,5.208173448618981,6.552215045932634,9.306287004318023,17.4978386938358,,,5.621324936819245,3.7359123163841597,3.7359123163841597,,3.783664329823337,3.8831093870969653,5.208173448618981,5.294065737802265,4.678618626601702,"rgba(239, 83, 80, 0.5)",3.6401841516136764,5.366200762281585,-0.147300449633541,53.091510255411606,0.7918700721230465,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0101558310719683,0.9443460457256139,False,False,False,False,-0.21021885083062034,-0.06585461347394683,False,False,False,False,81661125,56928024.621512696,False,False,False,False,2164227.9287958546,False,False,False,False
2025-02-14 00:00:00+00:00,5.15,5.2244,4.4,4.93,69760,,,,5.918449153526948,6.011993126705004,3.7204158828318845,3.784629252938356,3.883966892556104,4.113217815693686,4.268270912985775,5.2079524507757,6.550970559176218,9.303045138121833,17.48955377420212,,,5.5764314803881625,3.7369964446564685,3.7369964446564685,,3.784629252938356,3.883966892556104,5.2079524507757,5.276291118531151,4.656713962522316,"rgba(239, 83, 80, 0.5)",3.466287052309825,5.3109675513191466,-0.04643803265280135,52.63095816432247,0.7918700721230465,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.009963804734222,0.9248227294410619,False,False,False,False,-0.29905524420552426,-0.18245492883973555,False,False,False,False,81730885,58765273.53843768,False,False,False,False,2009082.1562924578,False,False,False,False
2025-02-21 00:00:00+00:00,4.96,5.5,4.7,5.5,41004,,,,5.851866558615037,6.005446904475627,3.721115192867157,3.785259512900011,3.8845324261862997,4.113665308987326,4.268641294250933,5.207881605191477,6.550297701566501,9.30119772529387,17.48473886574167,,,5.557337339796232,3.7377016148232016,3.7377016148232016,,3.785259512900011,3.8845324261862997,5.207881605191477,5.268990423033424,4.647519477309716,"rgba(239, 83, 80, 0.5)",3.320779886312109,5.2880881044275245,-0.09879850988614687,52.04247571507658,0.7918700721230465,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0170862897996196,0.9210263613198687,False,False,False,False,-0.1824092954357603,-0.1824321121377479,False,False,False,False,81689881,60463392.60966452,False,False,False,False,1863298.589159683,False,False,False,False
2025-02-28 00:00:00+00:00,5.04,5.1878,4.6048,5.02,60715,,,,5.759009999297932,5.994823998861326,3.722064606804321,3.786111378245621,3.8852907179513085,4.114250269933811,4.26911289491613,5.207702831068513,6.549229951867352,9.298394989732664,17.47755370160148,,,5.525897254001098,3.738657881541863,3.738657881541863,,3.786111378245621,3.8852907179513085,5.207702831068513,5.258599163867897,4.632277567771481,"rgba(239, 83, 80, 0.5)",3.1983245161541007,5.2545972834255545,-0.06709678218756925,51.733654551496045,0.7918700721230465,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0159503262812593,0.9285291246251078,False,False,False,False,-0.2642792712453457,-0.22335569169154681,False,False,False,False,81750596,62040222.49043011,False,False,False,False,1729773.8788515585,False,False,False,False
2025-03-07 00:00:00+00:00,4.48,4.92,4.08,4.92,69008,,,,5.627171903854078,5.9779336016717135,3.72274447573954,3.786701723828858,3.885784859157011,4.11455349101737,4.269290659607168,5.207152762754646,6.547677657166094,9.294884402375049,17.469103694232146,,,5.469032231761552,3.7393371241173283,3.7393371241173283,,3.786701723828858,3.885784859157011,5.207152762754646,5.243389553717153,4.60418467793944,"rgba(239, 83, 80, 0.5)",3.120060275059079,5.203368715351168,-0.23184446824107277,50.698922161752485,4.744517372545765,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0207219921283517,0.916976593629545,False,False,False,False,-0.34282825441539394,-0.2830919730534704,False,False,False,False,81681588,63495138.45410195,False,False,False,False,1606754.1841218134,False,False,False,False
2025-03-14 00:00:00+00:00,4.27,4.84,3.56,4.44,141674,,,,5.379850855315707,5.938326743206403,3.7236487624127435,3.7874487104906933,3.8863470968148874,4.114731832165128,4.269215978719837,5.20559996879275,6.5440802350753655,9.287288814127617,17.451429920836517,,,5.342496706846428,3.7402298037009625,3.7402298037009625,,3.7874487104906933,3.8863470968148874,5.20559996879275,5.213653899712114,4.541363255273695,"rgba(239, 83, 80, 1.0)",3.0537612615468586,5.100226027267375,-0.2718699846388225,49.65779133973535,3.6103275950403457,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0096542202167307,0.9012095547685236,False,False,False,False,-0.34282825441539394,-0.31296011373443217,False,False,False,False,81539914,64831788.49453884,False,False,False,False,1498229.726038716,False,False,False,False
2025-03-21 00:00:00+00:00,5.29,5.69,4.35,4.35,92293,,,5.109999999999999,5.352068974373276,5.926322560106942,3.7252783062765404,3.7889210401381397,3.8876734208631643,4.115793670165144,4.270105094400155,5.205501773993976,6.5426357756985905,9.283217166338058,17.44071179589794,,,5.328066674691638,3.7418736395976007,3.7418736395976007,,3.7889210401381397,3.8876734208631643,5.205501773993976,4.792430061601594,4.5349701571446195,"rgba(239, 83, 80, 0.5)",2.944059195999851,5.4291145522929645,-0.047252634214006974,50.46635100089684,3.6103275950403457,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0274528216800096,0.9075533060635481,False,False,False,False,-0.08807942819703081,-0.20051977096573148,False,False,False,False,81632207,66076263.93938782,False,False,False,False,1394086.264850663,False,False,False,False
2025-03-28 00:00:00+00:00,4.7266,5.55,4.7,5.39,24789,,,5.085058982593396,5.342385607546567,5.9227006484549936,3.7256781549965856,3.789280722600898,3.8879948841630765,4.1160447370695366,4.270310132708619,5.205442944427368,6.542216443286725,9.282094081629813,17.437808711104914,,,5.322559516404355,3.742276527675055,3.742276527675055,,3.789280722600898,3.8879948841630765,5.205442944427368,4.788711325784776,4.532418022039705,"rgba(239, 83, 80, 0.5)",2.874117079606923,5.418176188749827,-0.24062213528351112,50.18534718182353,3.6103275950403457,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0394834758307592,0.9026966544780954,False,False,False,False,-0.0061274148203594335,-0.10332359289304546,False,False,False,False,81607418,67226719.79572946,False,False,False,False,1292656.837824688,False,False,False,False
2025-04-04 00:00:00+00:00,2.98,4.7,2.91,4.7,96683,,,4.381726970271092,5.170245545445734,5.887055946082233,3.7254375829678072,3.788978791222189,3.8875889735036253,4.115390672129082,4.2694911686710375,5.203642602423575,6.539042318058658,9.27622829517056,17.425170160680306,,,5.214812948195323,3.742010082013883,3.742010082013883,,3.788978791222189,3.8875889735036253,5.203642602423575,4.696860057077504,4.478411515104603,"rgba(255, 0, 0, 1.0)",2.8036363280712826,5.163460352498596,-0.7787958554527197,47.72573650901664,1.465903957341041,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9963177642644584,0.908606546771898,False,False,False,False,-0.34282825441539394,-0.2230759236542197,False,False,False,False,81510735,68284794.9960458,False,False,False,False,1204066.1831710073,False,False,False,False
2025-04-11 00:00:00+00:00,2.84,3.65,2.8302,2.9,104843,,,3.9621701547565245,4.977557953671336,5.8428550213134285,3.7246138307535306,3.788118352543963,3.8866300586316065,4.114171408041022,4.268097982798411,5.201202047585943,6.535124740515146,9.26941339949975,17.411074165971538,,,5.085814972860028,3.7411465702964537,3.7411465702964537,,3.788118352543963,3.8866300586316065,5.201202047585943,4.6300541550610905,4.413480771578241,"rgba(255, 0, 0, 1.0)",2.599384578649467,4.96709952565033,-0.8183088963140202,45.80807754241723,-0.41343715855465746,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9943599254103956,0.9286303840549436,False,False,False,False,-0.34282825441539394,-0.28295208903480684,False,False,False,False,81405892,69256728.10744981,False,False,False,False,1122642.2436768585,False,False,False,False
2025-04-18 00:00:00+00:00,2.585,3.07,2.49,2.9,116686,,,3.627850599058721,4.764555013375438,5.788474287821823,3.7231199874852634,3.786614182147569,3.885030920590005,4.112291569793719,4.266029655795713,5.197985703800311,6.530278145378026,9.261365377553492,17.39498975408969,,,4.934647221187022,3.7395965496721133,3.7395965496721133,,3.786614182147569,3.885030920590005,5.197985703800311,4.56822300652466,4.337121885429568,"rgba(255, 0, 0, 1.0)",2.4574896892857754,4.778881780360751,-0.8927328525225118,44.13674033646141,-2.023074839412054,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9867529485864054,0.9489114865345349,False,False,False,False,-0.34282825441539394,-0.31289017172510036,False,False,False,False,81289206,70148022.76615724,False,False,False,False,1048126.9663674616,False,False,False,False
2025-04-25 00:00:00+00:00,1.9,2.84,1.8901,2.6,205412,,,3.173294718222295,4.401388556987362,5.682205255573901,3.7191890976877686,3.782733550508231,3.8810160231183093,4.10780308107785,4.261220899364891,5.19119649995358,6.520650817947498,9.246156547150694,17.365789373276524,,,4.659685081376424,3.735540070340484,3.735540070340484,,3.782733550508231,3.8810160231183093,5.19119649995358,4.472069850044169,4.197612575858454,"rgba(255, 26, 202, 1.0)",2.177732515687553,4.479143403039996,-1.1843251567677997,42.15559117305054,-3.9086440969223872,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9710305781413677,0.9508430189055719,False,False,False,False,-0.34282825441539394,-0.3278592130702471,False,False,False,False,81083794,70958079.89459004,True,False,False,False,985703.6355254274,True,False,False,False
2025-05-02 00:00:00+00:00,2.42,2.42,1.85,1.91,185083,,,2.9618753164952953,4.154825393139447,5.592238490505359,3.7157113167838363,3.779297482840601,3.8774579462195917,4.103819266799678,4.256949265270529,5.185146367345498,6.512052962502815,9.232547696563767,17.339609416656558,,2.23,4.457168012672101,3.731951030090228,3.731951030090228,,3.779297482840601,3.8774579462195917,5.185146367345498,4.413937380790265,3.473039680920776,"rgba(255, 26, 202, 1.0)",1.8094571147543383,3.450967180576711,-0.5697660210734978,41.693429658044245,-4.333849112528348,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9704320613769432,0.980526953361599,False,False,True,False,-0.34282825441539394,-0.33534373374282056,False,False,False,False,81268877,71721842.64313893,False,False,False,False,926398.4032642846,False,False,False,False
2025-05-09 00:00:00+00:00,2.8,4.0,2.4,2.4,424348,,3.066666666666666,2.9974458178583623,3.9300495180687314,5.449842670125093,3.712254603121154,3.7757000962456453,3.873471479421084,4.098798847563496,4.251237719875099,5.175268846683697,6.496296098246626,9.205248751021147,17.28323083757827,,2.812572640162162,4.234073233620771,3.7283345863101913,3.7283345863101913,3.066666666666666,3.7757000962456453,3.873471479421084,5.175268846683697,4.033073626562903,3.5916601533643746,"rgba(255, 26, 202, 1.0)",1.6504549485951758,3.20168366068898,-0.24337753722443795,42.04160366617958,-4.333849112528348,False,False,False,True,False,0.0,-1.0,4.0,2.4,189.0,0,0.9793423358416656,0.9993145036594165,False,False,False,False,-0.09520298437415967,-0.2152733590584901,False,False,False,True,81693225,72460463.55846196,False,False,False,False,889209.4845039672,False,False,False,False
2025-05-16 00:00:00+00:00,2.4,3.0,2.4,2.91,137180,,2.9526610724071936,2.958145775190529,3.846792604995823,5.398829466883903,3.710342925745065,3.7737846076860198,3.8714505683570892,4.096457152988164,4.248680261194838,5.171393052158875,6.4905442043694785,9.195808416090646,17.2645051982189,,2.773515199570682,4.153498748344596,3.72635525529186,3.72635525529186,2.9526610724071936,3.7737846076860198,3.8714505683570892,5.171393052158875,4.002853748760751,3.5511230677357126,"rgba(255, 26, 202, 1.0)",1.5540297567993937,3.132778663041057,-0.4715345120226354,41.76201655093956,-4.3378378892295615,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9590007045561296,1.159799201503053,False,False,False,False,-0.20824313998886762,-0.21175824952367886,False,False,False,False,81556045,73134210.33190922,False,False,False,False,833503.5967629326,False,False,False,False
2025-05-23 00:00:00+00:00,2.36,2.42,2.0,2.38,105105,,2.843452344343389,2.908978306671973,3.7741719328824908,5.356362997388174,3.7084355241807323,3.771897320964914,3.869493617969768,4.094261414029113,4.246323142211936,5.168039762349058,6.485764546790565,9.188221721857918,17.24985831784613,,2.710145467111885,4.084567134047347,3.724387056369995,3.724387056369995,2.843452344343389,3.771897320964914,3.869493617969768,5.168039762349058,3.974141636299155,3.5063665525097427,"rgba(255, 26, 202, 1.0)",1.4573014639153068,3.0591870127524343,-0.4797820012298215,41.508397483660744,-4.682808763595027,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8977038544714414,1.1635733367256076,False,False,False,False,-0.32436099505524546,-0.2680596222894622,True,False,False,False,81450940,73750264.38139743,False,False,False,False,779548.1451508634,False,False,False,False
2025-05-30 00:00:00+00:00,2.45,3.065,2.38,2.42,91941,,2.8177834089576845,2.892885839545609,3.7301938054647277,5.324493681721535,3.707198208743231,3.7706551568428224,3.8681800652719094,4.092733299950887,4.2446507717951185,5.165486873597815,6.481959323602503,9.18195411570991,17.237386428003393,,2.702499236127816,4.039727636860635,3.723105566833172,3.723105566833172,2.8177834089576845,3.7706551568428224,3.8681800652719094,5.165486873597815,3.961426111189134,3.4884441466072076,"rgba(255, 26, 202, 1.0)",1.4501437568159925,3.0358405725239592,-0.4039879286245797,41.512332826032164,-4.808111836875007,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9112826380231902,1.1382844652401851,False,False,False,False,-0.2030635448191405,-0.23556158355430135,False,False,False,False,81542881,74327495.24203464,False,False,False,False,728614.2825470958,False,False,False,False
