date,Close,High,Low,Open,Volume,aVWAP_peak_181,aVWAP_peak_176,aVWAP_peak_159,aVWAP_peak_149,aVWAP_peak_130,aVWAP_peak_109,aVWAP_peak_96,aVWAP_peak_91,aVWAP_peak_83,aVWAP_peak_66,aVWAP_peak_56,aVWAP_peak_37,aVWAP_peak_23,aVWAP_valley_171,aVWAP_OB_bear_159,aVWAP_OB_bear_40,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-26 00:00:00+00:00,5.4,5.4,4.75,4.81,2510681,,,,,,,5.907111165184591,6.0799904535921785,6.215324545049586,6.125470924836104,6.534148848495114,8.40115982638761,9.637618846100377,,,8.010954894192775,6.985832087092224,,"rgba(239, 83, 80, 0.5)",2.7165208908879346,5.7766180925039,-0.1386398660754625,40.18237714212209,-7.717856414476557,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8623049066766956,1.0661179082477543,False,False,False,False,-0.27222319981260196,-0.30390166079623415,False,False,False,False,22841452,21715282.710311458,False,False,False,False,1772713.4984209735,False,False,False,False
2024-02-02 00:00:00+00:00,5.09,5.86,5.09,5.39,2569792,,,,,,5.346666666666667,5.851423539380819,6.025749431263408,6.167213537533099,6.100659084764197,6.502507148898685,8.346308931852366,9.578730934317718,,,7.959149354670818,6.73990740933462,,"rgba(239, 83, 80, 1.0)",2.684458560201924,5.591903832965803,-0.18696650430992326,39.95968877398978,-7.717856414476557,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8954855923815145,1.0528719944422926,False,False,False,False,-0.08538641340395924,-0.1946440371000967,False,False,False,False,20271660,21608347.69473283,False,False,False,False,1831756.3503897903,False,False,False,False
2024-02-09 00:00:00+00:00,5.19,5.2642,4.85,5.03,1922447,,,,,,5.2417051613831465,5.7995293879220595,5.977283681898748,6.124810032005562,6.077397684942005,6.475123678417316,8.303295107133668,9.533230864811948,,,7.918175796660221,6.691546949814306,,"rgba(239, 83, 80, 1.0)",2.6190897406445424,5.535623068232545,-0.13196304917275914,40.14958570046602,-7.717856414476557,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8670838061680638,1.0862575940914991,False,False,False,False,-0.2624385861416297,-0.2285413116208632,False,False,False,False,22194107,21651737.272900768,False,False,False,False,1838474.1762868427,False,False,False,False
2024-02-16 00:00:00+00:00,5.27,5.375,5.01,5.19,1848858,,,,,,5.23489069516941,5.763268570193532,5.940850579617539,6.091404428596388,6.058586460740062,6.451936820078518,8.264461926522166,9.491468157801782,,,7.88145436300713,6.662108454839925,,"rgba(239, 83, 80, 1.0)",2.5457024381855256,5.518117640586224,-0.09746529557597193,40.57332901724279,-7.717856414476557,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8929132056765535,1.0600575790122595,False,False,False,False,-0.14394588948033815,-0.18624360055060069,False,False,False,False,24042965,21828865.252685893,False,False,False,False,1839243.3484137433,False,False,False,False
2024-02-23 00:00:00+00:00,5.46,5.72,5.01,5.31,2671145,,,,,,5.282839593721518,5.732956052886746,5.905556605727096,6.056284857217488,6.0382879565778005,6.424539236744664,8.213238582487202,9.434998640013502,,,7.833567869824961,6.636087690672002,,"rgba(239, 83, 80, 0.5)",2.459001337465599,5.525370804174128,-0.026584289800144288,41.56681736024251,-7.717856414476557,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9069101098776262,1.032502571805439,False,False,False,False,-0.018868150908959297,-0.10255587572977999,False,False,False,False,26714110,22190735.233968418,False,False,False,False,1900865.6929756883,False,False,False,False
2024-03-01 00:00:00+00:00,5.58,5.699,5.23,5.47,1589124,,,,,,5.3158412074255335,5.722174587120565,5.890601130462769,6.040131267115326,6.028697161286867,6.410521883096342,8.184741719396893,9.403001853568645,,,7.8071501791376505,6.624463851184117,,"rgba(239, 83, 80, 0.5)",2.4309286245502157,5.535104697502382,0.01846837543653722,42.71233698304754,-10.013926885574485,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9199285418062335,1.0367754490062844,False,False,False,False,0.10520995886768249,0.0013270415689512483,False,False,False,False,28303234,22643512.920341127,False,False,False,False,1877773.7157182298,False,False,False,False
2024-03-08 00:00:00+00:00,5.73,5.84,5.35,5.58,1696550,,,,,,5.360560296378671,5.718257460672458,5.881040804366129,6.028036386047503,6.02140160286276,6.398209271859397,8.156493297738846,9.370591810134618,,,7.781237824464234,6.616823866257548,,"rgba(239, 83, 80, 0.5)",2.3839125609758263,5.553337624947587,0.07410606326101944,44.07841507145966,-8.681293535087107,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9133277044314809,1.0348544161293622,False,False,False,False,0.3428281426180392,0.1720775920934952,False,False,False,False,29999784,23188421.889204748,False,False,False,False,1864349.7367761387,False,False,False,False
2024-03-15 00:00:00+00:00,6.25,6.265,5.686,5.72,2356834,,,,,,5.4741726822907255,5.7399170537299655,5.890400085657017,6.029606591558478,6.022560327787445,6.391016526540538,8.124760552426723,9.331532149826947,,,7.7532288810614345,6.62549574622723,,"rgba(239, 83, 80, 0.5)",2.2539196007947555,5.614634469689697,0.28189360884313125,46.79018527700437,-6.1003089431544595,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9407245766496943,1.0025522249020584,False,False,False,False,0.34282818340316695,0.2574528877483311,False,False,False,False,32356618,23867547.527041435,False,False,False,False,1900830.0525704985,False,False,False,False
2024-03-22 00:00:00+00:00,6.63,6.74,6.22,6.26,2169345,,,,,,5.610313955419296,5.782641270455072,5.918718300085576,6.047504018433871,6.03415807523677,6.393740227889099,8.102775224226141,9.301371791027863,,,7.7351050424368495,6.648902857846711,,"rgba(239, 83, 80, 0.5)",2.1767985383945616,5.696878209364437,0.42866704206984707,49.829251727138015,-3.282410202744252,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9598911606535496,0.9913364907011668,False,False,False,False,0.3428282065538393,0.3001405471510852,False,False,False,False,34525963,24657059.784297623,False,False,False,False,1920720.0486763876,False,False,False,False
2024-03-29 00:00:00+00:00,7.14,7.195,6.615,6.63,1267718,,,,,,5.706523294954832,5.8194215904346525,5.945568676384276,6.06666359654322,6.046668369831701,6.400415936516918,8.093828824473501,9.286879672485176,,,7.728651794218113,6.670746245203034,,#000000,2.0748412063846366,5.75850823155478,0.6658301195263217,53.29805677620635,-0.12401723989943747,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.987608183816288,0.9732532430687355,False,False,False,False,0.3428282143343524,0.3214843807427188,False,False,False,False,35793681,25481994.689164463,False,False,False,False,1872349.5265522108,False,False,False,False
2024-04-05 00:00:00+00:00,8.14,8.3099,7.0201,7.14,2883932,,,,,,5.997561167869524,5.949969059433147,6.047458873544267,6.144839241424441,6.098388394517473,6.436146694783313,8.088998855946782,9.266356387785269,,,7.73046530841771,6.753714834413026,,#000000,1.9673309232158642,5.955221272908802,1.1105293478129683,57.765641592706956,3.915057184935563,True,False,True,False,True,1.7462500779608696,0.0,0.0,0.0,0.0,0,1.0478471664793707,0.8847391234548082,False,False,False,False,0.3428282260148579,0.3321563033787883,False,False,False,False,38677613,26459447.897374503,False,False,False,False,1947281.5616224173,False,False,False,False
2024-04-12 00:00:00+00:00,8.09,8.46,7.92,8.21,1555192,,,,,,6.146592857003683,6.024861231891941,6.107421971074771,6.191988171508047,6.130200437008824,6.459133562340729,8.08964421819601,9.258027842477844,,,7.734822500406612,6.800983786437731,,#000000,1.8422604356585242,6.060744255414479,1.1015031888583955,60.76542334971985,6.482875489864263,True,False,True,False,True,1.5693404009101783,0.0,0.0,0.0,0.0,0,1.0947696343662896,0.8898180029513035,False,False,False,False,0.3428282307741164,0.33749226707645236,False,False,False,False,37122421,27249297.756828245,False,False,False,False,1918237.8903911272,False,False,False,False
2024-04-19 00:00:00+00:00,8.17,8.38,7.7106,8.06,1889459,,,,,,6.2967160496059655,6.106517374635878,6.173508718175456,6.2444475343722265,6.166264800348729,6.485132993137334,8.089612403063873,9.247445164807178,,,7.739141483171007,6.85120562976833,,#000000,1.715443329141315,6.170919933012133,1.1653431116191577,63.056663971961164,8.385006682885034,True,False,True,False,True,1.844658254853499,0.0,0.0,0.0,0.0,0,1.0676899572082421,0.8967430358194847,False,False,False,False,0.3074762707160539,0.32248426889625315,False,False,False,False,39011880,28120600.145211335,False,False,False,False,1916106.1207325251,False,False,False,False
2024-04-26 00:00:00+00:00,8.37,8.425,7.96,8.14,1189165,,,,,,6.387493039127066,6.158681256447159,6.216277136130393,6.278822251054461,6.190178513176627,6.502714785660806,8.09077229387432,9.241814191694203,,,7.743068508908329,6.8833441833956295,,#000000,1.6155672451506145,6.239170317078587,1.3189359275000412,65.06816869431884,10.061589979133615,True,False,True,False,True,2.5377373032412223,0.0,0.0,0.0,0.0,0,1.1209895707642235,0.8662918490206692,False,False,False,False,0.34282822822060777,0.33265624855843046,False,False,False,False,40201045,29015447.91223272,False,False,False,False,1862258.6303078937,False,False,False,False
2024-05-03 00:00:00+00:00,8.64,9.035,7.9,8.39,2977003,,,,,,6.6100928813130535,6.294468182369811,6.32939618964823,6.371163190428277,6.255334782215617,6.551877122318155,8.098415902836955,9.231808215799992,,,7.7577849502966165,6.967819558366261,,#000000,1.5370489225363688,6.411047067303919,1.4501509353508177,66.99466011287822,11.704529973800526,True,False,True,False,True,3.471260240259646,0.0,0.0,0.0,0.0,0,1.1175819425157858,0.8689967773207221,False,False,False,False,0.3428282297514717,0.33774223915495105,False,False,False,False,43178048,30064529.40021548,False,False,False,False,1944832.2873221238,False,False,False,False
2024-05-10 00:00:00+00:00,9.23,9.42,8.51,8.51,2323309,,,,,,6.793736551778564,6.412722450338525,6.429717212622291,6.454540807543871,6.314972484944306,6.598451641424448,8.111356339431863,9.229884893270437,,,7.77653847601186,7.043172797669288,,"rgba(38, 166, 154, 0.5)",1.4762864682087138,6.556285623852684,1.8111080970562097,69.32365668138823,13.771723766975555,True,False,True,False,True,5.468619225783726,0.0,0.0,0.0,0.0,0,1.1536507685828596,0.8331885660138977,False,False,False,False,0.342828232437424,0.3402852357961875,False,False,False,False,45501357,31207998.11131063,False,False,False,False,1972867.5993723369,False,False,False,False
2024-05-17 00:00:00+00:00,9.25,9.472,8.935,9.2,1577394,,,,,,6.911493333586151,6.492080658401502,6.497761961106724,6.511680239453175,6.356397970279485,6.631165009867199,8.121454421194581,9.229805831521716,,,7.790576932377708,7.093979928176317,,"rgba(38, 166, 154, 0.5)",1.4706719409296485,6.651483978066928,1.766890323813811,71.01761021095217,15.259345414813325,True,False,True,False,True,5.535714052926693,0.0,0.0,0.0,0.0,0,1.187638259770357,0.7951121879279469,False,False,False,False,0.34282823147061126,0.3415567336333994,False,False,False,False,47078751,32383609.436398733,False,False,False,False,1943573.2586780896,False,False,False,False
2024-05-24 00:00:00+00:00,8.49,9.5,8.26,9.22,1328268,,,,,,6.983709537552293,6.544597029841679,6.543096677195148,6.549971491635949,6.3848084600528745,6.653206164586598,8.12624292488792,9.226889041876166,,,7.798375703340653,7.126565165953579,,#000000,1.4677775739145316,6.712275190594699,1.2111677143725168,69.03764858545078,15.259345414813325,True,False,True,False,True,2.631016116648258,0.0,0.0,0.0,0.0,0,1.1303490212830114,0.8068321732793929,False,False,False,False,0.257125046562022,0.2993408900977107,False,False,True,False,45750483,33373748.218887717,False,False,False,False,1897995.0913686014,False,False,False,False
2024-05-31 00:00:00+00:00,9.3,9.385,8.61,8.61,1428143,,,,,,7.069398243809855,6.606901790451381,6.597226284556604,6.59599809405055,6.419001620663813,6.680251611771992,8.134140845786874,9.22605423207551,,,7.809638650127623,7.166121590395823,,"rgba(38, 166, 154, 0.5)",1.4625692373539092,6.784294438595962,1.7200591241447627,69.10989789433042,15.259345414813325,True,False,True,False,True,5.36251417730859,0.0,0.0,0.0,0.0,0,1.131212021578441,0.8142938905734362,False,False,False,False,0.27777911024587715,0.28856000017179395,False,False,False,False,47178626,34396331.75822937,False,False,False,False,1863191.232748705,False,False,False,False
2024-06-07 00:00:00+00:00,9.34,9.415,8.5,9.27,1357472,,,,,,7.144153352520345,6.66306688716588,6.646330178888824,6.638006844467862,6.450555565868882,6.705271154904542,8.141427706807564,9.225188927360247,,,7.820055906469285,7.201750077248018,,"rgba(38, 166, 154, 0.5)",1.4487699869043729,6.848205145626973,1.71993820751168,69.22824955047122,15.259345414813325,True,False,True,False,True,5.4947092241233015,0.0,0.0,0.0,0.0,0,1.1544118530624017,0.8053329167617973,False,False,False,False,0.22835688293380021,0.25845844155279707,False,False,False,False,48536098,35443721.85021237,False,False,False,False,1825730.5488413936,False,False,False,False
2024-06-14 00:00:00+00:00,9.71,10.07,9.21,9.3,1586610,,,,,,7.248819249377289,6.740493857909534,6.714362432205497,6.696531964318732,6.494393201972325,6.740810300461954,8.154938431895369,9.228308080690434,,,7.837486960125756,7.252332189853892,,"rgba(38, 166, 154, 1.0)",1.4722464795599,6.936814866679275,1.8836418845774499,69.92322371249413,15.259345414813325,True,False,True,False,True,6.718177911080783,0.0,0.0,0.0,0.0,0,1.2128249935060338,0.7467353059248589,False,False,False,False,0.3428282079704477,0.30064332476162237,False,True,False,False,50122708,36531054.157604046,False,False,False,False,1808017.915593883,False,False,False,False
2024-06-21 00:00:00+00:00,9.66,10.08,9.41,9.65,1098796,,,,,,7.317841865427621,6.792750824250651,6.760527224921019,6.736458673778846,6.5245573511262425,6.765366432414604,8.164481354172871,9.230703983829498,,,7.8497137705434366,7.286585963740169,,"rgba(38, 166, 154, 1.0)",1.4804842996267753,6.995954767458096,1.7994417321504186,70.21389741906883,15.259345414813325,True,False,True,False,True,6.520306521969509,0.0,0.0,0.0,0.0,0,1.201461780998,0.7524310178860665,False,False,False,False,0.3428282108396123,0.3217357678006173,False,False,False,False,49023912,37456451.03481856,False,False,False,False,1755482.958883225,False,False,False,False
2024-06-28 00:00:00+00:00,9.67,10.4,9.58,9.67,1149004,,,,,9.883333333333333,7.39074205423642,6.848473146659218,6.809944430192548,6.779368666973061,6.557117292120336,6.792040704816122,8.175394568668532,9.234035018671674,,,7.863456538550583,7.607827690630137,,"rgba(38, 166, 154, 0.5)",1.4797440061049565,7.827266926457002,1.2453053135815815,70.43936073566545,15.259345414813325,True,False,True,False,True,6.554129784579825,0.0,0.0,0.0,0.0,0,1.212382546016218,0.7366904139640824,False,False,False,False,0.34282821321052254,0.33228199050556995,False,False,False,False,50172916,38398411.40260978,False,False,False,False,1710558.5915585416,False,False,False,False
2024-07-05 00:00:00+00:00,9.93,10.33,9.46,9.71,779084,,,,,9.892761651266264,7.4383007959970096,6.8854082639410725,6.8428192243408015,6.808017971691439,6.578990194319773,6.810003659413338,8.182815811562019,9.236354827567666,,,7.872776086216705,7.630608044455487,,"rgba(38, 166, 154, 1.0)",1.48567936205858,7.862483778399111,1.391630168932351,71.06828404833014,15.766539372080189,True,False,True,False,True,7.439437439254718,0.0,0.0,0.0,0.0,0,1.210917573194393,0.7416831985350221,False,False,False,False,0.29727587728883115,0.3147789338972006,False,False,False,False,50952000,39328306.85426832,False,False,False,False,1641560.4736653164,False,True,False,False
2024-07-12 00:00:00+00:00,9.87,10.135,9.55,9.68,884703,,,,,9.879836106439003,7.489016832658554,6.92553935351942,6.878659387377967,6.839355009147322,6.603079691796188,6.829794361255146,8.190899939281872,9.23875523987527,,,7.882973103073507,7.65277065792786,,"rgba(38, 166, 154, 0.5)",1.505021938363324,7.894545500981307,1.3125752181173866,71.23170448973617,16.15430488657799,True,False,True,False,True,7.1891073465589415,0.0,0.0,0.0,0.0,0,1.2356667791481166,0.7458282081705075,False,False,False,False,0.2472131990960624,0.2809960664966315,False,False,False,False,50067297,40123787.605804,False,False,False,False,1585496.957097515,False,False,False,False
2024-07-19 00:00:00+00:00,9.65,10.35,9.64,9.9,890297,,,,,9.879875509754742,7.5385330636125625,6.965223283204014,6.914210042530341,6.87053600452555,6.627174465214526,6.849636216505385,8.199093949310592,9.241262793320521,,,7.8932752199988006,7.676171703108691,,"rgba(38, 166, 154, 0.5)",1.5137976850792492,7.929171691884309,1.1367624122278954,70.29790316359562,16.15430488657799,True,False,True,False,True,6.265831700855795,0.0,0.0,0.0,0.0,0,1.2572567851477083,0.7146057539767611,False,False,False,False,0.34282818798870934,0.3119121272426704,False,False,False,False,49177000,40794395.93129999,False,False,False,False,1534000.6639791804,False,False,False,False
2024-07-26 00:00:00+00:00,9.29,9.74,9.05,9.71,1039866,,,,,9.76589572693867,7.581551519581603,7.0022132090590095,6.947585461738974,6.900000683428623,6.650444524118163,6.868565972576129,8.205634688768205,9.24180264764648,,,7.902059875150959,7.6848549370950945,,"rgba(38, 166, 154, 0.5)",1.5295026939534146,7.931666480449561,0.8880883472257618,68.02784262439005,16.15430488657799,True,False,True,False,False,4.769568133855362,0.0,0.0,0.0,0.0,0,1.2235485389124203,0.7614769178111496,False,False,False,False,-0.02516228709089139,0.1433749200758895,False,False,False,False,48137134,41338302.454907395,False,False,False,False,1497398.0962770188,False,False,False,False
2024-08-02 00:00:00+00:00,7.73,9.49,7.71,9.29,1990209,,,,,9.335557596283747,7.613054639402153,7.039764425700322,6.982262430202239,6.931233270928482,6.677056555481023,6.8890729403565825,8.206748083606335,9.233764199906599,,,7.9066830873735485,7.65650157131861,,#000000,1.520194186505338,7.850639553965536,-0.07935798928613504,61.4700686735201,16.44573200845629,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.1268494652026548,0.8097258021960179,False,False,False,False,-0.34282825441539394,-0.09972666716975222,False,False,False,False,46146925,41694496.71750685,False,False,False,False,1533902.6076639062,False,False,False,False
2024-08-09 00:00:00+00:00,7.88,7.93,6.11,7.33,1362334,,,,,8.994129874711007,7.604245338706622,7.044909254922576,6.987817657529449,6.936840796473429,6.683892550158611,6.893100450502001,8.200222794201585,9.222451147135333,,,7.902064179174559,7.618623318260068,,#000000,1.5107462367027937,7.829092198779851,0.03369712264268475,57.221474118141565,12.507549267465414,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0539921001032482,0.8680603574845364,False,False,False,False,-0.34282825441539394,-0.22127746079257307,False,False,False,False,47509259,42125219.84954338,False,False,False,False,1521193.8219110244,False,False,False,False
2024-08-16 00:00:00+00:00,8.66,8.67,7.91,7.98,933628,,,,,8.934074452581692,7.619879749535837,7.06275070604752,7.004352899442433,6.951800984902882,6.69666594833843,6.903082552861009,8.201276357947394,9.219208987268686,,,7.904747242640496,7.621454737658433,,#000000,1.516001101523268,7.9349670791145,0.4782535580989959,56.23000034565234,11.725360838091568,True,False,True,False,False,2.1572494675805807,0.0,0.0,0.0,0.0,0,1.1276741940276338,0.8400590551181105,False,False,False,False,-0.048289610629602124,-0.1347835357110876,False,False,False,False,48442887,42593195.19402165,False,False,False,False,1477670.427695393,False,False,False,False
2024-08-23 00:00:00+00:00,7.71,8.78,7.58,8.59,1530289,,,,,8.802088234725906,7.632265917992302,7.082849064676059,7.023364754640029,6.969305793025076,6.7125344674692675,6.915010827707907,8.199846043708515,9.21140592222262,,,7.90575857761762,7.61651900290752,,#000000,1.5176399633570277,7.93595536099705,-0.148886011473522,53.23720492674566,8.970603001784696,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.109854193524958,0.8542843135474733,False,False,False,False,-0.07278372227932074,-0.10378362899520416,False,False,False,False,46912598,42913150.95742746,False,False,False,False,1481568.0997179565,False,False,False,False
2024-08-30 00:00:00+00:00,7.37,8.02,7.27,7.85,1166668,,,,,8.677845338991604,7.630460715903383,7.0902361285221325,7.030797488287185,6.976490080709218,6.720132443199879,6.9201508511864,8.195908293877514,9.20319859947954,,,7.9034819733342925,7.6050244377952065,,"rgba(239, 83, 80, 0.5)",1.5171021483896827,7.886903771949301,-0.3407178432236517,50.39400977119703,6.3755582605606165,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.084714614839849,0.889243485042716,False,False,False,False,-0.19373243821842864,-0.1487580336068164,False,False,False,False,45745930,43122986.44206246,False,False,False,False,1458242.1664055153,False,False,False,False
2024-09-06 00:00:00+00:00,6.61,7.26,6.36,7.24,1551939,,,,,8.451739006764136,7.604268788534151,7.083138967121018,7.025532688898967,6.972736232982203,6.7204080236197,6.918276934112804,8.184233951048933,9.18710747485815,,,7.893597681499715,7.571938007548896,,"rgba(239, 83, 80, 1.0)",1.5031561840053267,7.756886561492774,-0.7629856256432161,46.94767466911336,3.2142230751930825,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0337272560030135,0.9264132596297886,False,False,False,False,-0.34282825441539394,-0.24579314401110516,False,False,False,False,44193991,43202320.11302079,False,False,False,False,1465182.6725976993,False,False,False,False
2024-09-13 00:00:00+00:00,6.1,6.64,5.78,6.63,2045846,,,,,8.147555530532863,7.550662289692698,7.059246214242365,7.005442829405529,6.956122330068981,6.711973878998946,6.908012824361036,8.163152245859983,9.16134099578719,,,7.874491455976772,7.51816768210551,,"rgba(239, 83, 80, 1.0)",1.4874856195837358,7.271995645363184,-0.7879038492426974,43.65329919792083,0.2202970049721884,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9936827166049361,0.9725241441379072,False,False,True,False,-0.34282825441539394,-0.29431069921324954,False,False,False,False,42148145,43124233.06761184,True,False,False,False,1508194.7709237956,False,False,False,False
2024-09-20 00:00:00+00:00,6.37,6.43,5.84,6.14,1370557,,,,,7.988762284840337,7.517921070042005,7.044621303375631,6.993127672797754,6.945922554027607,6.70687653716113,6.9016592781106745,8.149553650099254,9.144552306142263,,,7.862222844061915,7.48811073962185,,"rgba(239, 83, 80, 1.0)",1.4653198441861448,7.193619983028844,-0.5620752263041192,42.063074416607215,-1.1555401267296048,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9732541887391506,1.0021569202629717,False,False,False,False,-0.34282825441539394,-0.31856947681432174,False,False,False,False,43518702,43153452.98852948,False,False,False,False,1497999.380484996,False,False,False,False
2024-09-27 00:00:00+00:00,6.16,6.44,6.0499,6.28,1893163,,,,,7.80826930518559,7.475353704586752,7.025309052297607,6.976802570346154,6.932347066632682,6.70005049230712,6.893112993196583,8.131110256818022,9.121699730158593,,,7.84560446167832,7.451561685725456,,"rgba(239, 83, 80, 1.0)",1.4540022171810842,7.105877327997328,-0.6505336214900193,40.56475437989864,-2.5137393899569958,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9649824063885033,1.021529883042716,False,False,False,False,-0.31804726800940963,-0.3183083724118657,False,False,False,False,41625539,43040274.17456434,False,False,False,False,1527270.7597083296,False,False,False,False
2024-10-04 00:00:00+00:00,6.72,6.94,6.065,6.18,1728024,,,,,7.70336874581654,7.449250076340906,7.015921933008944,6.969237083908743,6.926376843870858,6.698481141791405,6.889531238053677,8.117674475333173,9.103684800620988,,,7.833999212817846,7.4303918154161375,,"rgba(239, 83, 80, 0.5)",1.447820629973381,7.084566896476352,-0.251803910601174,41.063083364162594,-2.5137393899569958,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9470644253980908,1.049161738976369,False,False,False,False,-0.23588206883501073,-0.2770952206234382,False,False,False,False,43353563,43063480.75422624,False,False,False,False,1542141.3701003052,False,False,False,False
2024-10-11 00:00:00+00:00,6.61,6.88,6.2029,6.81,1314222,,,,,7.634159279184758,7.4301579916274,7.008873633915054,6.9635202487426735,6.92183390895902,6.697212556929789,6.886769880752275,8.107540608977345,9.090096282177493,,,7.825240152458426,7.415573821251757,,"rgba(239, 83, 80, 0.5)",1.4463018014580644,7.065950055628538,-0.3152523596173908,41.20194104590003,-2.5137393899569958,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9138357635953788,1.0581149619611159,False,False,False,False,-0.2084879840843453,-0.24279160235389174,False,False,False,False,42039341,42987618.550209485,False,False,False,False,1525258.4537965788,False,False,False,False
2024-10-18 00:00:00+00:00,6.25,6.59,6.12,6.51,1288488,,,,,7.560276098068733,7.407162604138475,6.998492000802001,6.954734637881771,6.914520593426553,6.693748230304652,6.882090928916822,8.096180103536836,9.075639301262894,,,7.815127928764602,7.398093833148748,,"rgba(239, 83, 80, 1.0)",1.4407610351339675,7.030401643425974,-0.5416593205919186,40.59785265036373,-2.6711241045277063,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9178759396827934,1.06700925704041,False,False,False,False,-0.268922368680474,-0.25585698551718283,False,False,False,False,40750853,42821932.21315693,False,False,False,False,1507719.901663499,False,False,False,False
2024-10-25 00:00:00+00:00,6.37,6.505,6.155,6.34,946479,,,,,7.512012095394334,7.391218495758563,6.991318653049487,6.9486640179999,6.909467150560738,6.691400080344367,6.878843496411875,8.088035057716379,9.065204578255123,,,7.807900550481364,7.386240402832308,,"rgba(239, 83, 80, 1.0)",1.4353230857058983,7.007985706463005,-0.4444892671319648,40.5269534492633,-2.9475197123653203,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9078914501855552,1.073151584356266,False,False,False,False,-0.2737018259175421,-0.26477940571736247,False,False,False,False,41697332,42738628.493663825,False,False,False,False,1466146.5015402767,False,False,False,False
2024-11-01 00:00:00+00:00,6.16,6.52,6.13,6.2,908389,,,,,7.466469709820835,7.3753192356515545,6.983817577895515,6.942257775167834,6.904083016649555,6.6887072152497025,6.875341561225494,8.079963075837707,9.054996660619477,,,7.80068647451345,7.37455064756863,,"rgba(239, 83, 80, 1.0)",1.4255766906416651,6.98475987287852,-0.5785447238950631,40.0451889447764,-3.662232263770811,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.906340257079846,1.1031179928209576,False,False,False,False,-0.252165995792804,-0.2584727007550832,False,False,False,False,40788943,42594207.345985025,False,False,False,False,1424831.131055812,False,False,False,False
2024-11-08 00:00:00+00:00,6.38,6.985,6.27,6.5,1831722,,,,6.545,7.403027425055724,7.352237126841227,6.974804868271013,6.934837502171697,6.898088300340652,6.686879006360908,6.871554125232939,8.066342588625949,9.036648269507923,,,7.788920369141822,7.2769419212408035,,"rgba(239, 83, 80, 1.0)",1.4181862544292951,6.763603813521341,-0.27048902238564587,40.405004142106534,-3.662232263770811,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8791062197765549,1.0947232875697108,False,False,False,False,0.15273210539945462,-0.0528702976778143,False,False,False,True,42620665,42596167.17220836,False,False,False,False,1454971.195422048,False,False,False,False
2024-11-15 00:00:00+00:00,6.1,6.45,5.95,6.31,1523053,,,,6.3732383413691425,7.336081841573509,7.325452294047339,6.961235539488491,6.923089405593376,6.888074246398244,6.68143381036544,6.864897766360347,8.052429064784864,9.019309125958017,,,7.776378705073521,7.242524143593878,,"rgba(239, 83, 80, 1.0)",1.4162924317570131,6.396313127617504,-0.20921747583576844,40.04748856919783,-4.188443797332759,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8443314371618675,1.122122103543954,False,False,False,False,-0.2478466523892812,-0.15035847503354774,False,False,False,False,41097612,42485163.08537811,False,False,False,False,1460014.2920574518,False,False,False,False
