date,Close,High,Low,Open,Volume,aVWAP_peak_905,aVWAP_peak_878,aVWAP_peak_862,aVWAP_peak_861,aVWAP_peak_848,aVWAP_peak_845,aVWAP_peak_808,aVWAP_peak_769,aVWAP_valley_897,aVWAP_valley_869,aVWAP_valley_817,aVWAP_valley_800,aVWAP_valley_773,aVWAP_valley_759,aVWAP_valley_745,aVWAP_valley_713,aVWAP_valley_675,aVWAP_valley_672,aVWAP_valley_649,aVWAP_valley_638,aVWAP_valley_605,aVWAP_valley_604,aVWAP_valley_576,aVWAP_valley_485,aVWAP_valley_457,aVWAP_valley_440,aVWAP_valley_349,aVWAP_valley_335,aVWAP_valley_300,aVWAP_valley_250,aVWAP_valley_196,aVWAP_OB_bull_457,aVWAP_OB_bull_250,aVWAP_OB_bear_769,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-10 00:00:00+00:00,6.4795741403,6.5217192213,6.4238757952,6.4981402553,823049,,,,,,,,,,,,,,,6.487969940320272,6.602058702110166,6.52870490185721,6.516747115195364,6.429145192084745,6.375859935969404,6.305829285488604,6.303064561916671,6.254873006340961,6.01557037067589,5.9201327850605745,5.849044029171419,5.6965673361383935,5.673112544986914,5.609508045798154,5.520814742552433,5.415067730344451,5.9201327850605745,5.520814742552433,,,6.088474719177154,"rgba(38, 166, 154, 0.5)",0.13464719859253046,6.356430549963755,0.9145648154842185,44.98227660674605,-10.184739603890677,False,True,False,True,True,0.3008456898908243,0.0,0.0,0.0,0.0,1,0.9579668026431273,0.9900544838270356,False,False,False,False,-0.16803391334691942,-0.11209307428084635,False,False,False,False,-17262014,-15192963.22597174,False,False,False,False,662512.5855193558,False,False,False,False
2025-01-13 00:00:00+00:00,6.3774605077,6.4517249677,6.3124791051,6.4517249677,1337961,,,,,,,,,,,,,,6.380554860166667,6.4755307999483875,6.592608197019208,6.5250567702205915,6.513499577191242,6.4282266746577506,6.3759356293948,6.306768729856267,6.304032913239881,6.256236416354608,6.0179751548346,5.922870351576354,5.8519973029394015,5.699576053955726,5.676145968456229,5.612586239476793,5.523889926337112,5.418154264327467,5.922870351576354,5.523889926337112,,,6.104535879441838,#000000,0.13440103621313673,6.376788568068376,0.004999512284704535,41.035505445795906,-10.184739603890677,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9273698416458749,0.9916832879605734,False,False,False,False,-0.3140878012940352,-0.21309043778744077,False,False,False,False,-18599975,-15326571.530835593,False,False,False,False,689000.7586362439,False,False,False,False
2025-01-14 00:00:00+00:00,6.4610080252,6.4610080252,6.3774605077,6.4053096802,805846,,,,,,,,,,,,,,6.40032842978698,6.472768120325856,6.588613480079467,6.523713729541791,6.512362072314216,6.428282197056991,6.376485947311271,6.307718563286203,6.304997522053739,6.257384879521133,6.019616237896395,5.924691227896659,5.853935714945223,5.701514447406332,5.6780959645181595,5.6145545690057626,5.525844581835108,5.420104853322069,5.924691227896659,5.525844581835108,,,6.106167363227964,"rgba(38, 166, 154, 0.5)",0.1328800358756942,6.377184549170663,0.6308206908353884,41.84265663854377,-10.184739603890677,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9405282405404917,0.9936771065230106,False,False,False,False,-0.25304870857274675,-0.23306957318009375,False,False,False,False,-17794129,-15423338.490410667,False,False,False,False,693582.9249642343,False,False,False,False
2025-01-15 00:00:00+00:00,6.5816877728,6.5863293016,6.5074233128,6.5074233128,906678,,,,,,,,,,,,,,6.447334943964073,6.478626126364013,6.5877873675754675,6.524276150054146,6.513085217864033,6.429910624723408,6.378434112929214,6.309821080719257,6.307110290592127,6.259568005078052,6.022002088488814,5.927225598936959,5.856569812570617,5.704054647978261,5.680640138740035,5.617095243538,5.528336173205134,5.422560954300703,5.927225598936959,5.528336173205134,,,6.11080214320124,"rgba(0, 255, 255, 0.75)",0.1312365395327103,6.381087008021345,1.5285435404874812,46.091405075557276,-10.184739603890677,False,True,False,True,True,3.614120190898774,0.0,0.0,0.0,0.0,1,0.9820222461742009,0.9696939090131191,False,False,False,False,-0.05406654833584309,-0.1435680607579684,False,False,False,False,-16887451,-15480754.667257307,False,False,False,False,701939.5945734801,False,False,False,False
2025-01-16 00:00:00+00:00,6.5724047153,6.6079857465,6.5631216578,6.5909708303,706247,,,,,,,,,,,,,,6.472495404121266,6.483809331287809,6.587649024457225,6.524984156705861,6.513906780106351,6.431370049258323,6.3801105908439295,6.311581776105716,6.308878131151426,6.261374148084978,6.023923919830635,5.929256177355319,5.858673896033864,5.706075169989268,5.682662692707545,5.619112291701968,5.530311222470678,5.424504846686214,5.929256177355319,5.530311222470678,,,6.113926644938799,"rgba(38, 166, 154, 1.0)",0.13014204097312784,6.383805254719988,1.4491816723464093,48.62574425066826,-7.835080884780616,False,False,False,False,True,3.296880657928927,0.0,0.0,0.0,0.0,1,0.9925176869539127,0.9602690002048243,False,False,False,False,0.0047007564541416925,-0.06943365215191336,False,False,False,False,-17593698,-15563615.190109963,False,False,False,False,702108.5124333437,False,False,False,False
2025-01-17 00:00:00+00:00,6.6188200029,6.6838014054,6.6095369454,6.6188200029,795283,,,,,,,,,,,,,,6.501303477364894,6.492079892358792,6.588793107532314,6.526537480742406,6.515562107446526,6.4335843184089905,6.382484171132678,6.313945056411738,6.311247128557451,6.263737135089079,6.026289010490754,5.93172358334296,5.861211877264953,5.7084847492102835,5.685071196484221,5.6215056786595765,5.532644913984625,5.42679201789209,5.93172358334296,5.532644913984625,,,6.117944272354129,"rgba(0, 255, 255, 0.75)",0.12909905766764734,6.387632240661468,1.7907780770460924,51.591348066927644,-4.991783941724613,False,False,False,False,True,4.743378971783329,0.0,0.0,0.0,0.0,1,1.004958336612761,0.9235081639243078,False,False,False,False,0.09474654769446493,0.012656447771275788,False,False,False,False,-16798415,-15612038.712066434,False,False,False,False,705762.4139065458,False,False,False,False
2025-01-21 00:00:00+00:00,6.7394997505,6.7394997505,6.6559522329,6.6930844629,709547,,,,,,,,,,,,,,6.529669797896837,6.502146017976441,6.591263781758953,6.5287920463149245,6.517879702561519,6.43622546387367,6.385171496668598,6.316502334123699,6.31380683788271,6.266234517246718,6.028638361603313,5.934140674645371,5.863677649011842,5.710795096896266,5.687376591581289,5.6237869778897736,5.534858140081202,5.428950085844373,5.934140674645371,5.534858140081202,,,6.122217531880972,"rgba(0, 255, 0, 1.0)",0.12924369048572326,6.392019988350031,2.6885626744645887,56.27601452443017,-0.5995769062759706,True,False,True,False,True,8.312580470793737,0.0,0.0,0.0,0.0,0,0.9988525614785329,0.9309578259938562,False,False,False,False,0.17473281916079042,0.0936946334660331,False,False,False,False,-16088868,-15630737.899828535,False,False,False,False,705910.8290474657,False,False,False,False
2025-01-22 00:00:00+00:00,6.7951980955,6.8137642105,6.730216693,6.748782808,958178,,,,,,,,,,,,,,6.568192094760062,6.518328846139533,6.596246510600592,6.532852419511818,6.521993289095577,6.440575589773735,6.389473942108106,6.3204899888803014,6.317794658460958,6.270071870371394,6.032099175736683,5.937664772611342,5.86725034718102,5.714109236651652,5.690679256461977,5.627044388781226,5.5380058793556755,5.432006937043881,5.937664772611342,5.5380058793556755,,,6.128604400195864,"rgba(0, 255, 0, 1.0)",0.13044842440366833,6.398891419374176,3.038033444539475,60.41250463395506,3.180097524104049,True,False,True,False,True,9.87084460995668,0.0,0.0,0.0,0.0,0,0.990946756474741,0.92777376599852,False,False,False,False,0.2954847828843256,0.19458970817517934,False,False,False,False,-15130690,-15611128.178266633,False,False,False,False,715803.6592808984,False,False,False,False
2025-01-23 00:00:00+00:00,6.7766319805,6.7951980955,6.7580658655,6.7766319805,783463,,,,,,,,,,,,,,6.591510701717688,6.530081705665641,6.600063557722888,6.536035643896533,6.525222728940294,6.444019759024184,6.392895417945984,6.323678240912091,6.320983456332284,6.273148363008701,6.034893716496541,5.940514020353292,5.870141116918668,5.716796015985638,5.693357275723854,5.629687115961501,5.540561467851178,5.434490421830738,5.940514020353292,5.540561467851178,,,6.133226707015983,"rgba(0, 255, 0, 1.0)",0.13062557687082973,6.403883807421846,2.8535619287388827,62.4506247959343,5.001485870674713,True,False,True,False,True,9.201622481162403,0.0,0.0,0.0,0.0,0,0.9930693220180185,0.9485698355457798,False,False,False,False,0.30328133467028545,0.2489355214227324,False,False,False,False,-15914153,-15623011.50460912,False,False,False,False,718456.9667600789,False,False,False,False
2025-01-24 00:00:00+00:00,6.8137642105,6.8232673684,6.7567452632,6.7757515789,983475,,,,,,,,,,,,,,6.6169285169707415,6.544553346668685,6.605183297381305,6.5402591458602535,6.529496170700815,6.448515002812861,6.397339336573648,6.327803093946755,6.3251082902702365,6.277118873267887,6.038471983195081,5.944153773136233,5.8738285973360735,5.720216912895123,5.696766047042637,5.633048631793864,5.543809596671088,5.437644220020108,5.944153773136233,5.543809596671088,,,6.138902490919076,"rgba(0, 255, 0, 1.0)",0.13213755064184896,6.410095526946806,3.0549127147612527,64.5309343457914,6.96484861193386,True,False,True,False,True,10.243694541457344,0.0,0.0,0.0,0.0,0,0.9766810085127418,0.9485047822828276,False,False,False,False,0.32595201762986803,0.28744376952630024,False,False,False,False,-14930678,-15595861.171095036,False,False,False,False,728849.8308087032,False,False,False,False
2025-01-27 00:00:00+00:00,6.7567452632,6.7662484211,6.6997263158,6.7187326316,914090,,,,,,,,,,,,,,6.629660810058936,6.553942367984451,6.6083707560274405,6.543222283529146,6.532531182007305,6.451926609895277,6.400807581762115,6.331115864712676,6.328423966597759,6.280357589308031,6.0415203888148055,5.947285051349603,5.8770198785576,5.7232099097010085,5.699752433306482,5.636003604390352,5.546676979426134,5.440440136619408,5.947285051349603,5.546676979426134,,,6.1429037441138075,"rgba(0, 255, 0, 1.0)",0.13178481610856158,6.41430869449133,2.5984523772949504,63.662952744220775,6.96484861193386,True,False,True,False,True,8.179544825835368,0.0,0.0,0.0,0.0,0,0.9467697609227839,0.9575880325131882,False,False,False,False,0.23123369292549642,0.25933873122589834,False,False,False,False,-15844768,-15605622.223208956,False,False,False,False,736114.1511691462,False,False,False,False
2025-01-28 00:00:00+00:00,6.8232673684,6.8631806316,6.7567452632,6.7567452632,760684,,,,,,,,6.8143977544,,,,,,6.644205874068894,6.563909821272203,6.612320087349453,6.546514429144812,6.535858811879459,6.4554122795132285,6.4042530666311475,6.334319622548793,6.331627616586722,6.283443094760743,6.044301556082961,5.950111693555886,5.879882136454779,5.725866159173252,5.702399144512348,5.6386134350785175,5.549198894263591,5.442888671769107,5.950111693555886,5.549198894263591,6.8143977544,6.8143977544,6.1469514663692175,"rgba(0, 255, 0, 1.0)",0.1332855963955894,6.459986659462646,2.725581148762262,64.50822376638712,7.1762414730208945,True,False,True,False,True,10.051807223280907,-1.0,6.8631806,6.7567453,0.0,0,0.9582794280626019,0.9381959992634838,False,True,False,False,0.34282808582572033,0.30108340852580934,False,True,False,False,-15084084,-15585169.74386743,False,True,False,False,737077.6746527092,False,False,False,False
2025-01-29 00:00:00+00:00,6.7947578947,6.8415134316,6.7473371368,6.8327705263,625174,,,,,,,,6.8054379937757234,,,,,,6.653342259765709,6.570942283163098,6.6151462301820425,6.548964638820143,6.538344536323855,6.458071466641009,6.4069070193094735,6.336813403404267,6.334122081689374,6.2858585092956565,6.046513773155652,5.952367961909468,5.8821717333675885,5.7279998996272425,5.704526288625341,5.640713619337493,5.5512316301290845,5.444865447748468,5.952367961909468,5.5512316301290845,6.8054379937757234,6.8054379937757234,6.149939043471942,"rgba(0, 255, 0, 1.0)",0.1348154537299014,6.462676763517311,2.463227486130808,63.96319839111091,7.1762414730208945,True,False,True,False,True,9.022254116573986,0.0,0.0,0.0,0.0,0,0.9526223520947841,0.9476831150563899,False,False,False,False,0.31685184677446493,0.30896762765013713,False,False,False,False,-15709258,-15590035.949990278,False,False,False,False,732689.2952545637,False,False,False,False
2025-01-30 00:00:00+00:00,6.8042610526,6.8137642105,6.7472421053,6.7947578947,376085,,,,,,,,6.801806044005363,,,,,,6.658106679963435,6.574859782634034,6.616747993118919,6.550379306133298,6.539781850639895,6.459622451126042,6.408461329567547,6.338280742318834,6.33559001012277,6.287283247855469,6.047827474124783,5.953709651735012,5.88353437657438,5.729272056631918,5.7057947697898985,5.641966676869304,5.552445269136248,5.446046456995041,5.953709651735012,5.552445269136248,6.801806044005363,6.801806044005363,6.151650562518713,"rgba(0, 255, 0, 1.0)",0.13626532648197653,6.464278844516153,2.4950016035723923,63.823686132914474,7.1762414730208945,True,False,True,False,True,9.292793738718458,0.0,0.0,0.0,0.0,0,0.9704198843886002,0.9492669986820366,False,False,False,False,0.29392386928828884,0.301445748469213,False,False,False,False,-15333173,-15579962.893127915,False,False,False,False,718704.8130877181,False,False,False,False
2025-01-31 00:00:00+00:00,6.7662484211,6.8422736842,6.7567452632,6.7757515789,699593,,,,,,,,6.798002295302586,,,,,,6.666130405153444,6.581783833018046,6.619650143449395,6.55296688569553,6.542412053934676,6.462469183436656,6.411319218212808,6.340985071209258,6.33829556402789,6.289912168140086,6.0502588836800015,5.956194040315043,5.886058293591054,5.731630420059976,5.70814651619564,5.644290349282575,5.554696556640148,5.448237855020495,5.956194040315043,5.554696556640148,6.798002295302586,6.798002295302586,6.1547465245034845,"rgba(0, 255, 0, 1.0)",0.13718295872182135,6.467302886124287,2.1791739860481725,62.16925187068625,7.1762414730208945,True,False,True,False,True,7.9052416068631395,0.0,0.0,0.0,0.0,0,1.0036893045239983,0.9230128799898197,False,False,False,False,0.3253047172202938,0.31337523284475344,False,False,False,False,-16032766,-15597719.877711132,False,False,False,False,717955.3302215331,False,False,False,False
2025-02-03 00:00:00+00:00,6.6997263158,6.7472421053,6.5761852632,6.6617136842,996154,,,,,,,,6.762388258166581,,,,,6.674384561433333,6.6667957317495965,6.58587013049802,6.62093669041786,6.55481756165435,6.544370397823067,6.465049880500879,6.414106778462168,6.343812924431153,6.341130706343077,6.2927627482684825,6.053162939400873,5.959224904556183,5.88917679410127,5.734610018932031,5.711125960579374,5.647254661838822,5.557593057322465,5.451081413789215,5.959224904556183,5.557593057322465,6.762388258166581,6.762388258166581,6.184593045373801,"rgba(38, 166, 154, 1.0)",0.1375249656812445,6.498875830478282,1.460465627653747,58.62811087552232,7.1762414730208945,True,False,True,False,False,5.537845958069834,0.0,0.0,0.0,0.0,0,0.9557232374375866,0.933201256768542,False,False,False,False,0.10769906746758659,0.21053715015617003,False,False,False,False,-17028920,-15653845.372702852,False,False,False,False,728865.0819775515,False,False,False,False
2025-02-04 00:00:00+00:00,6.7377389474,6.7377389474,6.6991561263,6.6997263158,391384,,,,,,,,6.758574116861547,,,,,6.688627289713719,6.668578692921167,6.588239137913397,6.6218878154064615,6.555829922423117,6.545416689869079,6.466287149992868,6.415395246566253,6.345078601167811,6.3423983741664225,6.294017856002835,6.054388687822404,5.960492311116183,5.890473653718613,5.735838164156534,5.712352647241131,5.648471687875777,5.558778249833807,5.452240994297754,5.960492311116183,5.558778249833807,6.758574116861547,6.758574116861547,6.186568061695017,"rgba(0, 255, 255, 0.75)",0.13754927744866527,6.500571901929314,1.724233306563158,57.437564350677626,7.1762414730208945,True,False,True,False,False,6.675476757495801,0.0,0.0,0.0,0.0,0,0.9820791985393864,0.9415725908287743,False,False,False,False,0.1949487044245803,0.20274292729037516,False,False,False,False,-16637536,-15692421.475734115,False,False,False,False,715630.5297431378,False,False,False,False
2025-02-05 00:00:00+00:00,6.7662484211,6.7662484211,6.6712168421,6.7567452632,489350,,,,,,,,6.755866725049344,,,,,6.7006059833008305,6.671017923887057,6.591292134795016,6.623162448878135,6.55715046667373,6.54677767883736,6.467875007508463,6.417041262778924,6.346689393702047,6.344011484729975,6.295611980118882,6.05593703559964,5.962091087602235,5.892108245409929,5.737384450855318,5.713896854661947,5.650003149862461,5.560269012192008,5.45369887906813,5.962091087602235,5.560269012192008,6.755866725049344,6.755866725049344,6.188769709498004,"rgba(0, 255, 255, 0.75)",0.1385619874638419,6.50255835458798,1.9030476636374092,57.488838426402545,7.1762414730208945,True,False,True,False,False,7.521252634701867,0.0,0.0,0.0,0.0,0,0.9685115456447038,0.9375589724365194,False,False,False,False,0.19539352588930167,0.19906822658983842,False,False,False,False,-16148186,-15710294.594332777,False,False,False,False,706756.783478701,False,False,False,False
2025-02-06 00:00:00+00:00,6.7472421053,6.7757515789,6.7377389474,6.7662484211,379866,,,,,,,,6.755682424783965,,,,,6.709522371540711,6.673320696413848,6.593878559089353,6.624297635317731,6.558270566224541,6.547926308409994,6.469181632046355,6.418383136047644,6.347991463423612,6.3453150623880035,6.296894750966275,6.057167640965295,5.963358042303827,5.893401294201845,5.738604299694311,5.715114620231231,5.651209779331339,5.561442325253369,5.454845061773025,5.963358042303827,5.561442325253369,6.755682424783965,6.755682424783965,6.190532907664331,"rgba(0, 255, 255, 0.75)",0.13857074930531643,6.504278942758967,1.7533510048769803,56.76053419697994,12.329626558171526,True,False,True,False,False,6.8321477957999655,0.0,0.0,0.0,0.0,0,0.9739512724635636,0.9434643868323022,False,False,False,False,0.2554669789251832,0.22726760275751082,False,False,False,False,-16528052,-15742363.51220208,False,False,False,False,693937.5370677715,False,False,False,False
2025-02-07 00:00:00+00:00,6.68072,6.7661533895,6.68072,6.7377389474,530755,,,,,,,,6.7509821509465615,,,,,6.709460570905902,6.674666435064686,6.596390566419555,6.625317779397141,6.559463565106725,6.5491682284809345,6.470705595547977,6.419994326133208,6.349599295693164,6.346926119738965,6.298502062720033,6.058770699611154,5.965022437891039,5.89510859786238,5.740229485509615,5.716738821880107,5.6528235944128316,5.563016953274696,5.456388536989455,5.965022437891039,5.563016953274696,6.7509821509465615,6.7509821509465615,6.1920154564547145,"rgba(38, 166, 154, 1.0)",0.13858082371461683,6.505398425129178,1.2651214660974068,53.829916313913635,9.290090229724456,False,False,False,False,False,4.4622886945155,0.0,0.0,0.0,0.0,0,0.9524412787874311,0.96037286289827,False,False,False,False,0.20274425184318795,0.2150059273003494,False,False,False,False,-17058807,-15793988.747017685,False,False,False,False,687538.2218886433,False,False,False,False
2025-02-10 00:00:00+00:00,6.6997263158,6.7187326316,6.6902231579,6.6902231579,375329,,,,,,,,6.7477731068053695,,,,,6.708681330452394,6.6753958349489455,6.598006271144977,6.625971399173625,6.560260845449185,6.550000839659815,6.471743475329433,6.421098361113504,6.350707897723245,6.348037137063362,6.299613816271424,6.059888629019405,5.966185023753093,5.8963023130534,5.741368016127492,5.717876918223762,5.653955059795395,5.564121752902834,5.457472250443385,5.966185023753093,5.564121752902834,6.7477731068053695,6.7477731068053695,6.1929835353499305,"rgba(38, 166, 154, 1.0)",0.13869056283550887,6.506102805875666,1.3960828045234603,52.57022040399618,7.908059672013174,False,False,False,False,False,5.05286279940222,0.0,0.0,0.0,0.0,0,0.9339752127127514,0.9815841709354927,False,False,False,False,0.17324197492951898,0.1941239511149342,False,False,False,False,-16683478,-15828870.678507188,False,False,False,False,675294.7229910495,False,False,False,False
2025-02-11 00:00:00+00:00,6.7092294737,6.7187326316,6.6713118737,6.6997263158,414513,,,,,,,,6.744477319209277,,,,,6.707647370022622,6.6760717830361145,6.599682950662654,6.626651663013502,6.56111198941462,6.5508913090704475,6.47286357406267,6.422294227455848,6.351913349530705,6.349245339508173,6.300825061062113,6.061112768909639,5.96745928520532,5.897611448108323,5.742618192091867,5.719126790097161,5.655198091545495,5.565336053331788,5.458663906724875,5.96745928520532,5.565336053331788,6.744477319209277,6.744477319209277,6.194017113308102,"rgba(38, 166, 154, 1.0)",0.13873159009163713,6.506848723456896,1.4587935603522184,52.08898290876536,7.233697371860963,False,False,False,False,False,5.350382481013117,0.0,0.0,0.0,0.0,0,0.9345584489825631,0.9771797688469893,False,False,False,False,0.15864173130470285,0.1763828412098185,False,False,False,False,-16268965,-15846129.279350044,False,False,False,False,665067.9887561065,False,False,False,False
2025-02-12 00:00:00+00:00,6.7092294737,6.7187326316,6.5951915789,6.6902231579,675684,,,,,,,,6.737423919227714,,,,,6.702362873755517,6.675998776061116,6.60163698548048,6.627358379339234,6.562227490088694,6.552076780239009,6.474464443032144,6.424045455727264,6.353718529594923,6.35105580976267,6.302659245649896,6.063019309096626,5.969455311399627,5.899669092090574,5.744595247823294,5.721104818164802,5.657168929291229,5.5672657392124405,5.46056188061402,5.969455311399627,5.5672657392124405,6.737423919227714,6.737423919227714,6.195286584022293,"rgba(38, 166, 154, 1.0)",0.1381857419636107,6.507493014218696,1.4598934493142466,51.76815791194481,6.662584608494058,False,False,False,False,False,5.350382481013117,0.0,0.0,0.0,0.0,1,0.926387467607528,0.9710738836643754,False,False,False,False,0.10048310437365993,0.13843297279173922,False,False,False,False,-16268965,-15862711.07231671,False,False,False,False,665484.3029225337,False,False,False,False
2025-02-13 00:00:00+00:00,6.7187326316,6.7282357895,6.6617136842,6.6997263158,518526,,,,,,,,6.734948542124766,,,,,6.70242059511071,6.676863162312544,6.603629598286795,6.628206972640393,6.563282588586601,6.553179685222572,6.475848567809312,6.425524130982334,6.35521214420306,6.3525528728453455,6.304161666662967,6.064542239165328,5.971041093281917,5.9012986064209585,5.746153124689125,5.722662459490971,5.658718450975923,5.568780066260471,5.462048504346561,5.971041093281917,5.568780066260471,6.734948542124766,6.734948542124766,6.196638238383889,"rgba(0, 255, 255, 0.75)",0.13725545927034283,6.508559761065778,1.5312532678227266,51.96800756179059,6.569321149710099,False,False,False,False,False,5.65749191012673,0.0,0.0,0.0,0.0,1,0.9394863884320245,0.9710337929002084,False,False,False,False,0.15856853739973514,0.14850075509573718,False,False,False,False,-15750439,-15858308.245951349,False,False,False,False,659721.2322196893,False,False,False,False
2025-02-14 00:00:00+00:00,6.7187326316,6.7472421053,6.6997263158,6.7187326316,541170,,,,,,,,6.734040252038368,,,,,6.704404858842581,6.67832479494767,6.606009773619215,6.629292791077398,6.564514645146911,6.554457642931548,6.477394800237122,6.427155356411109,6.356841891891606,6.354185815945024,6.305791887866385,6.066171057935795,5.972731621532939,5.903032402617044,5.74780583396255,5.7243142796249415,5.660360097933655,5.570382637236646,5.463619966541634,5.972731621532939,5.570382637236646,6.734040252038368,6.734040252038368,6.1982522187527245,"rgba(0, 255, 255, 0.75)",0.13698413492058403,6.509992923675384,1.5238239672472453,52.101240661687775,6.382291971719184,False,False,False,False,False,5.65749191012673,0.0,0.0,0.0,0.0,1,0.943703274066548,0.9708168414788162,False,False,False,False,0.20281861070648147,0.17565968290110934,False,False,False,False,-15750439,-15854078.079443453,False,False,False,False,655072.1642895055,False,False,False,False
2025-02-18 00:00:00+00:00,6.7187326316,6.7377389474,6.6949747368,6.7092294737,536526,,,,,,,,6.732949776285352,,,,,6.705573800592777,6.679535032245508,6.608183852763617,6.630290756001745,6.5656810677555,6.555670249809679,6.478879278223999,6.428729167008541,6.358422570548722,6.3557698183235,6.307377294343461,6.067766306476862,5.97438956225196,5.904734170760283,5.749430877383826,5.7259387679599065,5.661975397495155,5.5719605267943475,5.4651682094750065,5.97438956225196,5.5719605267943475,6.732949776285352,6.732949776285352,6.199761931906021,"rgba(0, 255, 255, 0.75)",0.13574813713178688,6.511298894369617,1.5280779656593206,52.1900627282859,6.137193425610654,False,False,False,False,False,5.65749191012673,0.0,0.0,0.0,0.0,1,0.9404376877162,0.9708015361935063,False,False,False,False,0.1916889953578351,0.18367433912947223,False,False,False,False,-15750439,-15850013.80181822,False,False,False,False,650423.2951016817,False,False,False,False
2025-02-19 00:00:00+00:00,6.7187326316,6.7377389474,6.68072,6.6902231579,416426,,,,,,,,6.731969093888453,,,,,6.706027292735065,6.680311335186641,6.609742453728127,6.6310083124725825,6.566546156906705,6.556571699987213,6.479996123824962,6.429919028134949,6.359623766782975,6.356973708059095,6.30858524193204,6.068990063420033,5.975663096012922,5.906042409885792,5.750682233600052,5.727189932446729,5.6632200863341176,5.573177150920005,5.4663626978248265,5.975663096012922,5.573177150920005,6.731969093888453,6.731969093888453,6.200875410010254,"rgba(0, 255, 255, 0.75)",0.13472710853991812,6.512236477299181,1.5326993694044604,52.24927743935132,5.859810862181774,False,False,False,False,False,5.65749191012673,0.0,0.0,0.0,0.0,1,0.9330684901738358,0.9751653229300336,False,False,False,False,0.1806061002358293,0.18214021968265076,False,False,False,False,-15750439,-15846108.90762927,False,False,False,False,641246.9305878903,False,False,False,False
2025-02-20 00:00:00+00:00,6.6902231579,6.7187326316,6.6712168421,6.6997263158,540205,,,,,,,,6.7297203411016815,,,,,6.705024300200642,6.680700236514485,6.611334460586448,6.63170761798867,6.567509025237431,6.557584998482237,6.481311927997364,6.431344911916026,6.3610866124580845,6.358440515984601,6.310068295701428,6.070523974115,5.977266190120885,5.907693356684846,5.752268720972175,5.728777052819759,5.664801188739233,5.57472527689738,5.467885248640359,5.977266190120885,5.57472527689738,6.7297203411016815,6.7297203411016815,6.202108100634582,"rgba(38, 166, 154, 1.0)",0.1331411176662287,6.513149695895272,1.3299682705731306,50.53699522866907,3.9561781333567154,False,False,False,False,False,4.517105767879073,0.0,0.0,0.0,0.0,1,0.9268164657599661,0.9816852401778379,False,False,False,False,0.15856853739973514,0.17035437854119295,False,False,False,False,-16290644,-15863541.65634969,False,False,False,False,637284.5019373848,False,False,False,False
2025-02-21 00:00:00+00:00,6.6617136842,6.7115102316,6.6237010526,6.7092294737,592944,,,,,,,,6.7258670293612,,,,,6.701868166569842,6.680224311448672,6.61244573317465,6.63212007932669,6.568319910628832,6.55845632485067,6.482551091362258,6.432728475285829,6.362544726824398,6.359903701961602,6.311566139241221,6.072124361328673,5.978949702440587,5.909433809887888,5.75395279376257,5.730463186438287,5.666484404122206,5.576377595005076,5.469514356134393,5.978949702440587,5.576377595005076,6.7258670293612,6.7258670293612,6.2031594141997015,"rgba(38, 166, 154, 1.0)",0.1289433577713513,6.513715605006356,1.1477759052628542,47.83425455950944,1.2508062461198861,False,False,False,True,False,3.38621454321688,0.0,0.0,0.0,0.0,1,0.9167513450521346,0.9855911492611229,False,False,False,False,0.11666248925841885,0.1435084338998059,False,False,False,False,-16883588,-15903543.473747743,False,False,False,False,635545.658724154,False,False,False,False
2025-02-24 00:00:00+00:00,6.5856884211,6.6617136842,6.5666821053,6.6522105263,1046577,,,,,,,,6.714239929897321,,,,,6.689826182985807,6.676233567258401,6.612175543251557,6.631544058056716,6.568842807536301,6.559105186554873,6.483983406971512,6.434502380298772,6.364573872367676,6.361944471335658,6.313729534112061,6.0746403008643926,5.981639224838094,5.912240351238383,5.756712462806176,5.733231541015373,5.6692612084279626,5.579119341522556,5.472233062220679,5.981639224838094,5.579119341522556,6.714239929897321,6.714239929897321,6.203975710719104,"rgba(38, 166, 154, 0.5)",0.12580668620026134,6.513193670276555,0.5762392525628295,42.83929513455746,-3.424638008378878,False,True,False,True,False,0.4657443006524744,0.0,0.0,0.0,0.0,1,0.9088623882808461,0.9948036282453827,False,False,False,False,0.03591692614699397,0.08971268002339992,False,False,False,False,-17930165,-15983018.82771842,False,False,False,False,651664.5348526185,False,False,False,False
