date,Open,High,Low,Close,Volume,aVWAP_peak_887,aVWAP_peak_868,aVWAP_valley_841,aVWAP_valley_798,aVWAP_valley_767,aVWAP_valley_702,aVWAP_OB_bull_702,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-05-28 18:00:00+00:00,59.86,60.41,59.79,60.325,2303.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.305880246611196,63.64465012672497,-1.4396455026680774,36.55926001206558,-6.9135249241946966,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9107056743288866,1.002813052563897,False,False,False,False,-0.31173441325987616,-0.31890963098015174,False,False,False,False,88857.0,94438.959385084,False,False,False,False,959.5917965966247,False,False,False,False
2025-05-28 19:00:00+00:00,60.325,60.35,59.79,59.92,3251.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.3346446765548206,63.54593261061965,-1.5530982710269865,36.0950779071354,-6.9135249241946966,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9083963326363204,1.008766285990028,False,False,False,False,-0.31481676282186555,-0.3168631969010086,False,False,False,False,85606.0,94302.01427833852,False,False,False,False,995.117505176522,False,False,False,False
2025-05-29 14:00:00+00:00,60.465,60.465,59.515,59.795,1718.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.364732242046987,63.22492573845526,-1.4504499399417028,35.26442071567594,-6.9135249241946966,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8969629511846086,1.0090634441087618,False,False,False,False,-0.32306493670562003,-0.31996406680331435,False,False,False,False,83888.0,94140.55669262786,False,False,False,False,1006.3249857164208,False,False,False,False
2025-05-29 15:00:00+00:00,59.795,59.84,59.62,59.63,250.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.39260086535571,63.21595157850682,-1.498767149352213,34.0168844051079,-8.542509721161338,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.900119379228015,1.018304814962197,False,False,False,False,-0.34282825441539394,-0.3313961606093542,False,False,False,False,83638.0,93977.72635630805,False,False,False,False,994.5990169456236,False,False,False,False
2025-05-29 16:00:00+00:00,59.63,59.99,59.63,59.85,460.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.416600232699789,63.202159072146756,-1.3871384380368836,35.12560323813813,-8.542509721161338,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9217645625152334,1.0142172394183122,False,False,False,False,-0.3345578213155798,-0.332976990962467,False,False,False,False,84098.0,93824.55230427226,False,False,False,False,986.3106600937534,False,False,False,False
2025-05-29 17:00:00+00:00,59.87,60.225,59.86,60.07,353.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.4328513801376825,63.194125237799845,-1.2841414248753005,37.687793679913504,-8.542509721161338,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9083701160699696,1.0180644106588201,False,False,False,False,-0.3107658511692215,-0.32187142106584427,False,False,False,False,84451.0,93679.22591195795,False,False,False,False,976.4918901698193,False,False,False,False
2025-05-29 18:00:00+00:00,60.07,60.385,60.045,60.26,1187.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.4412981611658378,63.171081743297655,-1.1924318748134703,40.886181996816745,-8.542509721161338,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9043528064146626,1.0167730322369501,False,False,False,False,-0.2933328132607907,-0.3076021171633175,False,False,False,False,85638.0,93554.55574278031,False,False,False,False,979.7555817950933,False,False,False,False
2025-05-29 19:00:00+00:00,60.26,60.4,60.035,60.055,3459.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.452809659395774,63.09501013253613,-1.2393991196548897,41.65245969650863,-14.535384641135522,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9006134969325158,1.019304703476483,False,False,False,False,-0.2930814538393805,-0.300341785501349,False,False,False,False,82179.0,93378.1905374659,False,False,False,False,1018.1934797517586,False,False,False,False
2025-05-30 14:00:00+00:00,60.17,60.39,60.035,60.245,739.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.4598631361619763,63.07974550837584,-1.1523996870812807,43.732887035016915,-12.234586729079183,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8965967518158825,1.0214641312331678,False,False,False,False,-0.29358420872606056,-0.2969629971137048,False,False,False,False,82918.0,93216.017040761,False,False,False,False,1013.864898670336,False,False,False,False
2025-05-30 15:00:00+00:00,60.15,60.37,59.93,60.255,6698.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.4647319080131944,62.94465173063704,-1.091255289020521,45.204655446052044,-10.53025904151297,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8988129349160874,1.024396234138355,False,False,False,False,-0.2998809257790898,-0.2984219614463973,False,False,False,False,89616.0,93160.20282307478,False,False,False,False,1101.9910242723463,False,False,False,False
2025-05-30 16:00:00+00:00,60.255,60.41,60.1,60.19,207.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.4667927932205145,62.94081880587798,-1.1151397934346403,45.63248387249641,-9.766978941230548,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9038699562670194,1.0235167918145065,False,False,False,False,-0.28931536098659444,-0.2938686612164959,False,False,False,False,89409.0,93102.0446397713,False,False,False,False,1088.1151944386663,False,False,False,False
2025-05-30 17:00:00+00:00,60.14,60.39,60.14,60.25,679.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.473567365873324,62.92854154540849,-1.0828658165381317,46.5342739585664,-8.524700279962119,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8989665150888803,1.0223232740801989,False,False,False,False,-0.2883124207973762,-0.29109054100693604,False,False,False,False,90088.0,93055.31526551128,False,False,False,False,1081.7723232070591,False,False,False,False
2025-05-30 18:00:00+00:00,60.25,60.5,60.25,60.31,761.0,,,,,,,,,,#000000,2.4777004232528532,62.915744736339505,-1.0516786904038005,47.78006646793635,-6.983215363861021,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9038636551667087,1.0160503019773315,False,False,False,False,-0.2773167686686367,-0.28420365483778637,False,False,False,False,90849.0,93021.1088272863,False,False,False,False,1076.7991088937713,False,False,False,False
2025-05-30 19:00:00+00:00,60.31,60.64,60.25,60.4,2487.0,,,,,,,,,,#000000,2.478987184206372,62.65328091551339,-0.9089522244685437,49.595431154110805,-4.969612732724187,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9057461761058296,1.0128978916907818,False,False,False,False,-0.2703535833410708,-0.2772786190894286,False,False,False,False,93336.0,93025.99086097178,False,False,False,False,1098.6626886008446,False,False,False,False
2025-06-02 14:00:00+00:00,59.2,59.765,58.95,59.765,615.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.489662280364598,62.629000231607925,-1.1503569195692305,45.12000045421225,-4.969612732724187,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8915290096834575,1.0187159248108069,False,False,False,False,-0.34282825441539394,-0.31005343675241126,False,False,False,False,92721.0,93021.2623204916,False,False,False,False,1091.164042265948,False,False,False,False
2025-06-02 15:00:00+00:00,59.765,60.14,59.67,60.03,1223.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.4928200102702123,62.601352033822096,-1.0315032867308256,44.91893044939028,-0.4576099711810784,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9010086220920782,1.0143159264681965,False,False,False,False,-0.2897798335945346,-0.2999166351734729,False,False,False,False,93944.0,93035.56833102662,False,False,False,False,1093.20801060291,False,False,False,False
2025-06-02 16:00:00+00:00,60.03,60.03,59.74,59.94,412.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.4934148894259027,62.592276807547,-1.0637125890259196,44.078713029494374,-1.449722168038548,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9007828594973224,1.0269468479604453,False,False,False,False,-0.2916883861317789,-0.29580251065262586,False,False,False,False,93532.0,93043.26494604946,False,False,False,False,1082.6466460974384,False,False,False,False
2025-06-02 17:00:00+00:00,59.94,59.94,59.61,59.68,211.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.4852270130324676,62.58703906979921,-1.1697277772029564,41.62551990554668,-3.933671228945549,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8846217240810951,1.0300807647931438,False,False,False,False,-0.3022228748152363,-0.29901269273393105,False,False,False,False,93321.0,93047.57091587814,False,False,False,False,1069.1327446075557,False,False,False,False
2025-06-02 18:00:00+00:00,59.68,59.89,59.575,59.76,971.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.4671167564770955,62.56391938945343,-1.1365166979195882,40.924755616043996,-4.761675243772238,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8813183200460268,1.03082107339525,False,False,False,False,-0.3063104014298679,-0.30266154708189946,False,False,False,False,94292.0,93066.86439005057,False,False,False,False,1067.6113067066633,False,False,False,False
2025-06-02 19:00:00+00:00,59.76,59.98,59.72,59.82,1903.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.447790923548287,62.52494956339992,-1.1050574366371375,41.18412007316384,-4.761675243772238,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8819053919947079,1.0386205755871656,False,False,False,False,-0.2950333419134117,-0.29884744449765555,False,False,False,False,96195.0,93115.36261656141,False,False,False,False,1080.5630693933817,False,False,False,False
2025-06-03 14:00:00+00:00,58.97,59.52,58.92,59.5,1419.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.42988933125814,62.22197855691045,-1.1202068019703075,38.885489852210185,-7.108484341682399,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8658636512618819,1.0417076368403806,True,False,False,False,-0.34282825441539394,-0.3208378494565247,False,False,False,False,94776.0,93141.10893258371,True,False,False,False,1085.8101535888331,True,False,False,False
2025-06-03 15:00:00+00:00,59.5,60.25,59.5,60.08,552.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.4004622828053637,62.222016297264375,-0.8923349109076826,43.18116892735321,-11.043301456441093,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8728882391163099,1.0309454191033145,False,False,False,False,-0.27852737219404994,-0.29968261082528735,False,False,False,False,95328.0,93175.01422045063,False,False,False,False,1077.5340271766033,False,False,False,False
2025-06-03 16:00:00+00:00,60.08,60.12,59.94,60.12,190.0,,,,,,,,,,"rgba(239, 83, 80, 0.5)",2.3644977372688505,62.22182894381135,-0.8889113788026313,46.370108597848315,-8.144081467363335,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8942545814759788,1.0334323922734032,False,False,False,False,-0.2636517049978961,-0.2816671579115917,False,False,False,False,95518.0,93211.33958137386,False,False,False,False,1063.7738097009972,False,False,False,False
2025-06-03 17:00:00+00:00,60.12,60.35,60.06,60.22,422.0,,,,,,,,,,#000000,2.318229001350528,62.222207928421106,-0.8636799588197213,49.343839554982154,-5.472576599441517,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8870914219346282,1.0352580056412815,False,False,False,False,-0.24616431347593562,-0.26391573569376364,False,False,False,False,95940.0,93253.64439406573,False,False,False,False,1053.8238281552453,False,False,False,False
2025-06-03 18:00:00+00:00,60.22,60.46,60.1,60.3,961.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.2630304027130443,62.220180024722296,-0.8484994379307863,52.01489744445126,-3.0693925498380707,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8904975869529045,1.0335330337826598,False,False,False,False,-0.23900596023782003,-0.2514608479657918,False,False,False,False,96901.0,93310.19254299493,False,False,False,False,1052.3846990365594,False,False,False,False
2025-06-03 19:00:00+00:00,60.32,60.59,60.12,60.53,1666.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.1926181088304295,62.21359231263712,-0.7678456662638651,55.643628216089816,0.22839748689418116,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8950863213811426,1.027556440903055,False,False,False,False,-0.23187156526415037,-0.2416662066149711,False,False,False,False,98567.0,93391.69343380122,False,False,False,False,1061.8981145553723,False,False,False,False
2025-06-04 14:00:00+00:00,60.27,60.72,60.27,60.505,293.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.1239676941436096,62.21233740131295,-0.8038433946149788,57.734661804192385,2.1151348750142915,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.897864591954975,1.0246647905975836,False,False,False,False,-0.21861523435116031,-0.23014072048306572,False,False,False,False,98274.0,93467.38810924617,False,False,False,False,1049.9772135545138,False,False,False,False
2025-06-04 15:00:00+00:00,60.505,60.505,60.265,60.33,408.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",2.0539219723417985,62.20923898291134,-0.9149514968033118,56.86424099697074,2.1151348750142915,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9033627434659569,1.0272182453803902,False,False,False,False,-0.22902432629798142,-0.22958252339052357,False,False,False,False,97866.0,93535.58364243615,False,False,False,False,1040.0240784606453,False,False,False,False
2025-06-04 16:00:00+00:00,60.33,60.51,60.3,60.49,455.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.9805005441567944,62.206208977018605,-0.866553145911548,57.8009075611223,2.3236781382260645,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.918681318681319,1.017836010143703,False,False,False,False,-0.2271281952836689,-0.22835535933709622,False,False,False,False,98321.0,93609.7761441038,False,False,False,False,1030.9539377093174,False,False,False,False
2025-06-04 17:00:00+00:00,60.49,60.65,60.49,60.59,485.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.923158531878922,62.204103514770985,-0.8392982107377314,59.32000260758818,3.99655002676964,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9092907261814192,1.0147096119705814,False,False,False,False,-0.21154489934388496,-0.21995012934049057,False,False,False,False,98806.0,93690.33775427272,False,False,False,False,1022.4895355742892,False,False,False,False
2025-06-04 18:00:00+00:00,60.66,60.68,60.38,60.445,1157.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.861259580291039,62.1965542349627,-0.9410585463252858,58.296996066371634,3.99655002676964,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9073760784977167,1.0170867873456273,False,False,False,False,-0.21531310811058957,-0.21763161872554007,False,False,False,False,97649.0,93751.71236273361,False,False,False,False,1024.574969131277,False,False,False,False
2025-06-04 19:00:00+00:00,60.46,60.46,60.04,60.04,3139.0,,,,,,,,,,"rgba(38, 166, 154, 0.75)",1.7711973605699727,62.15761785295189,-1.1955854836360171,53.2025888600233,8.488056653378635,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.905457924974654,1.017320040554242,False,False,False,False,-0.24186637883179235,-0.22974899877866622,False,False,False,False,94510.0,93763.4687602106,False,False,False,False,1057.3567525555982,False,False,False,False
2025-06-05 14:00:00+00:00,60.27,60.27,59.795,60.095,1403.0,,,,,,,,,,#000000,1.6880383812510076,61.934944280343146,-1.0899896002243514,50.465544969949455,5.922783138547629,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9033775835993956,1.0154595866240974,False,False,False,False,-0.2627241449272489,-0.24623657185295755,False,False,False,False,95913.0,93796.79482594377,False,False,False,False,1062.7155625934959,False,False,False,False
2025-06-05 15:00:00+00:00,60.095,60.635,60.095,60.6,390.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.5970120608569205,61.93631255294086,-0.8367579592503676,53.479483172681114,5.922783138547629,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9123512652924423,1.0095525389643043,False,False,False,False,-0.23092207732367637,-0.23857932458831696,False,False,False,False,96303.0,93835.65072011518,False,False,False,False,1052.2858639486353,False,False,False,False
2025-06-05 16:00:00+00:00,60.6,60.87,60.55,60.64,927.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.4955324400624763,61.94179199373635,-0.8704538657028187,55.79887111436142,5.922783138547629,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9263924592973439,1.0191088260497008,False,False,False,False,-0.19840192643417065,-0.21849062551124382,False,False,False,False,97230.0,93888.27629034595,False,False,False,False,1050.3434474533076,False,False,False,False
2025-06-05 17:00:00+00:00,60.64,60.995,60.64,60.84,329.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.3849187636760234,61.94365634494957,-0.79691052926462,58.85431308321088,2.9173497359185845,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9156419296586126,1.0104910138446992,False,False,False,False,-0.1883559519397737,-0.20342328872550874,False,False,False,False,97559.0,93945.18673545687,False,False,False,False,1039.1598281129461,False,False,False,False
2025-06-05 18:00:00+00:00,60.89,60.89,60.59,60.78,1055.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.2541542572191204,61.94454063198077,-0.9285465685560457,60.0859772520471,4.162707668243151,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9189561622599265,1.0050813883386447,False,False,False,False,-0.19559450382726062,-0.19950889627638468,False,False,False,False,96504.0,93984.85825893815,False,False,False,False,1039.4054121732104,False,False,False,False
2025-06-05 19:00:00+00:00,60.77,60.95,60.525,60.695,5172.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",1.1139773316793462,61.92702883864429,-1.1059729885050518,59.74051233501891,4.162707668243151,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9214587464436592,1.001982929562894,False,False,False,False,-0.19582833887702553,-0.19766861757670512,False,False,False,False,91332.0,93943.72867352825,False,False,False,False,1103.4766460930055,False,False,False,False
2025-06-06 14:00:00+00:00,61.005,61.48,61.005,61.255,382.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.9774222625248618,61.92857634304353,-0.6891354626029866,63.51154646171581,7.785941529045331,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9295956040182026,0.9855756847256808,False,False,False,False,-0.14898483950093666,-0.1733267285388209,False,False,False,False,91714.0,93909.15923672936,False,False,False,False,1092.290961657455,False,False,False,False
2025-06-06 15:00:00+00:00,61.255,61.48,61.225,61.26,190.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.8504831695110495,61.92952199166683,-0.7872254450981644,66.05389614386274,10.29445090482941,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.931914160131001,0.9855209859519094,False,False,False,False,-0.13887365802739882,-0.15610019328310987,False,False,False,False,91904.0,93878.07149662502,False,False,False,False,1078.301954499975,False,False,False,False
2025-06-06 16:00:00+00:00,61.26,61.4,61.19,61.29,272.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.7246384622008678,61.93068694554647,-0.8841470318875696,67.93573682934945,12.19682753525656,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9393570807993054,0.9823631624674201,False,False,False,False,-0.14415540038610308,-0.15012779683460648,False,False,False,False,92176.0,93851.68279125099,False,False,False,False,1065.8011490038512,False,False,False,False
2025-06-06 17:00:00+00:00,61.29,61.32,61.11,61.16,29.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.697844118993885,61.93076223946339,-1.104490556679963,67.1222021698402,12.19682753525656,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.937384898710866,0.9855301236516713,False,False,False,False,-0.15151728763961483,-0.15082254223711067,False,False,False,False,92147.0,93825.25360068896,False,False,False,False,1049.7267125851868,False,False,False,False
2025-06-06 18:00:00+00:00,61.17,61.25,61.14,61.25,335.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.6609623887024254,61.931672133450924,-1.0313327128781942,67.30605492616772,12.19682753525656,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9255834434169974,0.9918097754293268,False,False,False,False,-0.15336027846850972,-0.1520914103528102,False,False,False,False,92482.0,93804.42796346896,False,False,False,False,1038.6456782815403,False,False,False,False
2025-06-06 19:00:00+00:00,61.25,61.47,61.25,61.47,846.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.6267922051752121,61.935953643941595,-0.743394126625018,69.0228002856238,13.989430729461922,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9288614298323041,0.986319505736982,False,False,False,False,-0.13818530851951077,-0.1451383594361605,False,False,False,False,93328.0,93797.04148341517,False,False,False,False,1035.6589235795009,False,False,False,False
2025-06-09 14:00:00+00:00,61.48,61.48,60.67,60.77,271.0,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.6119982629663342,61.935471671853215,-1.9043708820417413,61.805233198582386,17.207846962878364,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9224521875818712,0.9808750327482321,False,False,False,False,-0.16444041510892538,-0.15478938727254293,False,False,False,False,93057.0,93785.5679720444,False,False,False,False,1023.8037464697411,False,False,False,False
2025-06-09 15:00:00+00:00,60.77,61.47,60.685,61.47,370.0,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.6063236432469847,61.93606240067593,-0.7686693498872532,61.9112313480092,17.207846962878364,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9262920568851896,0.9811827956989252,False,False,False,False,-0.16420917952731387,-0.15949928339992842,False,False,False,False,93427.0,93780.00877867937,False,False,False,False,1013.6672542764117,False,False,False,False
2025-06-09 16:00:00+00:00,61.47,61.62,61.38,61.525,459.0,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.5930387617794551,61.93869255446093,-0.6975809696142218,62.287171333279105,17.207846962878364,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9495099754987756,0.9762863143157164,False,False,False,False,-0.12535925713535712,-0.14242927026764277,False,False,False,False,93886.0,93781.65205342854,False,False,False,False,1005.0677619620486,False,False,False,False
2025-06-09 17:00:00+00:00,61.525,61.88,61.525,61.88,104.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.6120916583307885,61.939645541319315,-0.09744544057661185,64.37784716447757,17.207846962878364,True,False,True,False,True,1.8786857136776405,0.0,0.0,0.0,0.0,0,0.949615787635348,0.9712713936430323,False,False,False,False,-0.10687850740645252,-0.12465388883704764,False,False,False,False,93990.0,93784.88225415058,False,False,False,False,991.0977191409315,False,False,False,False
2025-06-09 18:00:00+00:00,61.825,62.0,61.76,61.945,279.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.6313854207609533,61.942705734191655,0.0036337009580931627,66.08442485396735,17.207846962878364,True,False,True,False,True,2.2684400741136095,0.0,0.0,0.0,0.0,0,0.9580382900603205,0.9675670950257896,False,False,False,False,-0.09073935624819163,-0.10769662254261964,False,False,False,False,94269.0,93792.38795563662,False,False,False,False,980.0574444255683,False,False,False,False
2025-06-09 19:00:00+00:00,61.91,61.95,61.54,61.58,2183.0,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.6414451448672837,61.95770744807156,-0.5888382679234554,63.54720397146154,17.207846962878364,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9528178243774578,0.9727391874180872,False,False,False,False,-0.10300946361966479,-0.10535304308114221,False,False,False,False,92086.0,93765.93232841745,False,False,False,False,998.7077166050168,False,False,False,False
2025-06-10 14:00:00+00:00,61.77,61.82,61.5,61.81,357.0,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.6559619166048993,61.959928492949096,-0.2285628009093695,63.25504492360345,17.207846962878364,True,False,True,False,False,1.3813483199859675,0.0,0.0,0.0,0.0,0,0.952247926669577,0.9730248799650814,False,False,False,False,-0.11075074154479157,-0.10805189231296689,False,False,False,False,92443.0,93745.4217496823,False,False,False,False,988.7587597584273,False,False,False,False
2025-06-10 15:00:00+00:00,61.81,61.96,61.8,61.96,334.0,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.6727766184836652,61.96279156178831,-0.00414931451482143,63.91943883629141,17.207846962878364,True,False,True,False,False,2.2862453954856825,0.0,0.0,0.0,0.0,0,0.9611744084136726,0.9686240140227876,False,False,False,False,-0.09073935624819163,-0.09939562428057926,False,False,False,False,92777.0,93730.40745898955,False,False,False,False,978.6074611575215,False,False,False,False
2025-06-10 16:00:00+00:00,61.96,62.11,61.845,62.08,154.0,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.6928267076598474,61.96429357978336,0.16700629311398774,65.04011008215016,17.207846962878364,True,False,True,False,False,3.0086089100637565,0.0,0.0,0.0,0.0,0,0.9571009858779648,0.981170619060308,False,False,False,False,-0.08189473790365456,-0.09064518109211692,False,False,False,False,92931.0,93718.01354489668,False,False,False,False,965.8228493566297,False,False,False,False
2025-06-10 17:00:00+00:00,62.085,62.23,62.03,62.23,290.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.7160608082286153,61.96763761838224,0.3663967900530477,66.61632265541442,17.207846962878364,True,False,True,False,True,3.9094230780539476,0.0,0.0,0.0,0.0,0,0.954996868569384,0.9766484745459433,False,False,False,False,-0.06808591771601506,-0.07936554940406598,False,False,False,False,93221.0,93710.30790854168,False,False,False,False,955.3449757231936,False,False,False,False
2025-06-10 18:00:00+00:00,62.23,62.23,61.955,62.09,169.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.7342719750428108,61.969396163658224,0.16424954300448047,65.94799548306915,17.207846962878364,True,False,True,False,True,2.980137197696827,0.0,0.0,0.0,0.0,0,0.9541681703356193,0.9778960664020216,False,False,False,False,-0.07147892470005324,-0.07542223705205961,False,False,False,False,93052.0,93700.10158437825,False,False,False,False,943.1535807507408,False,False,False,False
2025-06-10 19:00:00+00:00,62.09,62.125,61.85,62.09,1905.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.7515872093997278,61.98608912877406,0.13825524160919767,65.50244403483899,17.207846962878364,True,False,True,False,True,2.980137197696827,0.0,0.0,0.0,0.0,0,0.9410488245931289,0.9846292947558777,False,False,False,False,-0.08098834319596114,-0.07820529012401037,False,False,False,False,93052.0,93690.05349779874,False,False,False,False,958.0659283360006,False,False,False,False
2025-06-11 14:00:00+00:00,62.34,62.855,62.34,62.72,459.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.7861828295259176,61.993181442445255,0.9244905005023172,68.70031193970739,14.919171977630185,True,False,True,False,True,6.746365274057599,0.0,0.0,0.0,0.0,0,0.9457809694793542,0.9743267504488338,False,False,False,False,-0.025892555643747407,-0.052048922883878884,False,False,False,False,93511.0,93687.27747457704,False,False,False,False,950.3284720827293,False,False,False,False
2025-06-11 15:00:00+00:00,62.72,63.26,62.72,63.105,910.0,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.8319516996981056,62.0108675712381,1.3151393634497395,72.23697072069625,18.247481393370876,True,False,True,False,True,8.901815325903364,0.0,0.0,0.0,0.0,0,0.9540322580645166,0.9671146953405025,False,False,False,False,0.009454574478397943,-0.021297174202740472,False,False,False,False,94421.0,93698.65301760685,False,False,False,False,949.7032244535396,False,False,False,False
