date,Close,High,Low,Open,Volume,aVWAP_peak_880,aVWAP_peak_835,aVWAP_peak_786,aVWAP_valley_903,aVWAP_valley_869,aVWAP_valley_843,aVWAP_valley_818,aVWAP_valley_763,aVWAP_valley_725,aVWAP_valley_673,aVWAP_valley_649,aVWAP_valley_638,aVWAP_valley_617,aVWAP_valley_574,aVWAP_valley_549,aVWAP_valley_483,aVWAP_valley_446,aVWAP_valley_427,aVWAP_valley_409,aVWAP_valley_394,aVWAP_valley_371,aVWAP_valley_303,aVWAP_valley_290,aVWAP_valley_250,aVWAP_valley_236,aVWAP_valley_215,aVWAP_OB_bull_394,aVWAP_OB_bull_290,aVWAP_OB_bear_880,aVWAP_OB_bear_786,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-18 00:00:00+00:00,17.99,19.22,17.41,17.41,239836,,,,,,,,16.442584556117847,15.218438043271947,13.420751900214059,13.247696750695019,13.21068038456883,13.099977168907072,12.855213886456008,12.694041407984223,12.235880880359142,12.016716957507263,11.81778197877541,11.744754949230986,11.511508350664299,11.323239161757003,10.572054955959544,10.457068321860234,10.183153694395031,10.127344651286778,9.957665881500088,11.511508350664299,10.457068321860234,,,,12.217713362184778,"rgba(0, 255, 255, 0.75)",2.3772755471394276,13.393842341718685,1.9333718650376326,59.94386668769857,5.981803992549956,True,False,True,False,True,14.575235533798196,0.0,0.0,0.0,0.0,1,1.0731941960082847,0.8795865891545849,False,False,False,False,0.3428282437045102,0.29191440104835986,False,False,False,False,7351404,6591239.44590912,False,False,False,False,105007.33378725791,False,False,False,False
2025-02-19 00:00:00+00:00,19.37,19.4315,18.14,18.5,127326,,,,,,,,16.59061120647414,15.289128272059692,13.484281682734268,13.31169679510633,13.274765924912984,13.164271231526365,12.919651432859034,12.758594370801271,12.300080499738087,12.080775895680823,11.881535370288622,11.808429134412535,11.574952749251981,11.386501679446111,10.633299402137283,10.518141934541097,10.24327298910785,10.187222859950532,10.01683662967366,11.574952749251981,10.518141934541097,,,,12.285476318984351,"rgba(0, 255, 0, 1.0)",2.4138719783633857,13.464891076480015,2.4463223304508768,64.3140875679752,9.995493908188635,True,False,True,False,True,17.91699126372473,0.0,0.0,0.0,0.0,1,1.0811275322236549,0.8785481796026126,False,False,False,False,0.34282824438719633,0.3173713227177781,False,False,False,False,7478730,6626042.997049939,False,False,False,False,105882.57559952232,False,False,False,False
2025-02-20 00:00:00+00:00,18.99,19.43,18.28,19.4,168406,,,,,,,,16.756007753464694,15.376692054190285,13.564913085851604,13.393011275369554,13.356207330286551,13.246032700488868,13.001720300992726,12.840886756899636,12.382138441676876,12.162746447801723,11.963198342125361,11.89001922803124,11.656335080840464,11.467716587586022,10.712178125416326,10.596832629950198,10.320817057445186,10.264473132250965,10.093223990083061,11.656335080840464,10.596832629950198,,,,12.370797385302705,"rgba(0, 255, 0, 1.0)",2.4506283106822124,13.55339000744207,2.218455556421965,65.67275250394911,11.113306753493546,True,False,True,False,True,16.495197939585484,0.0,0.0,0.0,0.0,0,1.0818797922621872,0.8763522028996857,False,False,False,False,0.34282824422002867,0.3300997834689034,False,False,False,False,7310324,6652877.5461852355,False,False,False,False,108334.47459561948,False,False,False,False
2025-02-21 00:00:00+00:00,17.67,19.49,17.05,18.91,209061,,,18.07,,,,,16.863294514509708,15.45540256739693,13.646667867450557,13.47599536251704,13.439432434719942,13.32991335727618,13.086617167436408,12.926446717954473,12.468594309221919,12.249600710720603,12.050151249445605,11.977043129772406,11.743590510143436,11.555137290606288,10.79831285848161,10.682926251819392,10.406041363793046,10.349451238101333,10.177476951618482,11.743590510143436,10.682926251819392,,18.07,18.07,12.456952413315017,"rgba(0, 255, 255, 0.75)",2.4469768073064224,13.934622154828272,1.5265276867431983,62.10759703335525,11.113306753493546,True,False,True,False,False,11.787971105173156,-1.0,19.49,17.05,0.0,0,1.0636911017878454,0.8839538242004256,False,False,False,False,0.27397686259835435,0.3020383230336289,False,False,False,False,7101263,6670461.289472089,False,False,False,False,112284.5344153991,False,False,False,False
2025-02-24 00:00:00+00:00,17.22,18.41,17.1001,17.71,104784,,,17.90530103331262,,,,,16.891341927773738,15.48602607854529,13.682091714319448,13.512141659235873,13.475722952149306,13.366605348135504,13.12400036418692,12.964273028508138,12.507215989399615,12.288570633709803,12.089312618188652,12.016287771321885,11.783095954714062,11.59483620233005,10.837852852358933,10.72250342533051,10.445351195983877,10.388673841997685,10.216441781003743,11.783095954714062,10.72250342533051,,17.90530103331262,17.90530103331262,12.494333965220685,"rgba(38, 166, 154, 1.0)",2.4361032574751667,13.959945905305947,1.3382249232213772,58.47537804427951,13.773696464092204,False,False,True,False,False,10.262039564349585,0.0,0.0,0.0,0.0,0,1.0520019737265534,0.9178214635611461,False,False,False,False,0.20323121870481825,0.2526347708692236,False,False,False,False,6996479,6683246.297728086,False,False,False,False,111990.39581087366,False,False,False,False
2025-02-25 00:00:00+00:00,15.51,17.25,14.7278,17.14,336444,,,16.831210426748726,,,,,16.77229968929808,15.501231271591097,13.742485782497766,13.575916848046013,13.540192876304653,13.433078990877654,13.194436026605448,13.037195548246654,12.585952846599644,12.369827902030107,12.172511512375843,12.100202202831397,11.869210397659065,11.682614035959176,10.929621155791716,10.814934638110508,10.538479195251062,10.481854314467327,10.309768092093577,11.869210397659065,10.814934638110508,,16.831210426748726,16.831210426748726,12.560621754033514,"rgba(38, 166, 154, 0.5)",2.4207577400549756,13.950184832686338,0.6443499659235783,52.253825369236225,8.20202076050846,False,True,False,False,False,4.820198675057192,0.0,0.0,0.0,0.0,1,1.016493972751202,0.9487308534229711,False,False,False,False,-0.032044653865937626,0.11029505850164298,False,False,False,False,6660035,6682336.050758357,False,False,False,False,120792.49793593744,False,False,False,False
2025-02-26 00:00:00+00:00,15.5,16.075,15.3,15.97,81828,,,16.696393468803485,,,,,16.741853622368247,15.502550558515964,13.75527645556292,13.589542381102444,13.553990557871806,13.447375072461249,13.209730597918675,13.053116843192871,12.603371000013311,12.387896287058647,12.191090807909012,12.118968441054347,11.888551443333418,11.7023907461788,10.950523320823482,10.836016328593784,10.559788475216067,10.503189251223985,10.331176344965023,11.888551443333418,10.836016328593784,,16.696393468803485,16.696393468803485,12.575073607124423,"rgba(38, 166, 154, 0.5)",2.410196007131542,13.952355546846615,0.6421238972158495,48.0871475991524,4.668641940576514,False,True,False,True,False,4.789809748066169,0.0,0.0,0.0,0.0,1,1.0086856756327292,0.9757885698374679,False,False,False,False,-0.07022045792381679,0.020037300288913096,False,False,False,False,6578207,6678252.558571755,False,False,False,False,119264.47840903794,False,False,False,False
2025-02-27 00:00:00+00:00,15.52,16.78,15.31,15.8,144974,,,16.559799242267907,,,,,16.70270351951887,15.509361214535486,13.780430060216165,13.616095625391573,13.580832014738764,13.475049386576922,13.239061748061573,13.083490400649994,12.636208109848134,12.4218060886161,12.225835079588308,12.154019778644999,11.92454822056404,11.739104375364754,10.98901934735538,10.874804129928904,10.598911859342477,10.54234421946352,10.37042065208223,11.92454822056404,10.874804129928904,,16.559799242267907,16.559799242267907,12.603370833183588,"rgba(38, 166, 154, 0.5)",2.3892618691301535,13.964721337858226,0.6509452489224198,45.37234096364048,2.4370408417009486,False,True,False,True,False,4.844318887630781,0.0,0.0,0.0,0.0,0,1.0048897904146712,0.9588809107416667,False,False,False,False,-0.02495255170432778,-0.002457625707707342,False,False,False,False,6723181,6680014.4582356075,False,False,False,False,120272.69494201685,False,False,False,False
2025-02-28 00:00:00+00:00,15.22,15.97,13.9,15.52,294591,,,16.17516835387076,,,,,16.562836737048993,15.49196210357298,13.809919363874894,13.648776149096268,13.614175015577594,13.510324696899827,13.278307326996792,13.125225339906322,12.684126157811857,12.472416826013383,12.278636006496045,12.20761178067404,11.980571726990572,11.796977692757494,11.052269518516825,10.938859726955782,10.664271650314932,10.607902605234086,10.436554988776702,11.980571726990572,10.938859726955782,,16.17516835387076,16.17516835387076,12.64009081123765,"rgba(38, 166, 154, 0.5)",2.3761981804539847,13.960667788277885,0.5299777695652953,42.907420364643826,0.31684802978313087,False,True,False,True,False,3.906653286421875,0.0,0.0,0.0,0.0,0,0.9872117751205955,0.9604454569766758,False,False,False,False,-0.2127132321278206,-0.10758542891776396,False,False,False,False,6428590,6670154.675559701,False,False,False,False,127108.70690507501,False,False,False,False
2025-03-03 00:00:00+00:00,14.71,16.1789,14.32,16.17,216627,,,16.00266444091337,,,,,16.476341398700832,15.480982961978908,13.831407411152075,13.672522288119417,13.63839045759346,13.535910220900767,13.30671498533605,13.155406077013994,12.718731278864373,12.508955338952996,12.316752982705664,12.24629917494209,12.021014574458167,11.838758565222701,11.097982453961848,10.985161181325632,10.711542095725376,10.655322948261476,10.484410705834451,12.021014574458167,10.985161181325632,,16.00266444091337,16.00266444091337,12.667505636897383,#000000,2.370468663510387,13.964425607700647,0.31452615416364327,40.19758881666686,-2.133587361089319,False,True,False,True,False,2.3312852221774207,0.0,0.0,0.0,0.0,0,0.9925310931362141,0.969417661784758,False,False,False,False,-0.1678385196687375,-0.13771197429325072,False,False,False,False,6211963,6652186.37455736,False,False,False,False,130619.22820291521,False,False,False,False
2025-03-04 00:00:00+00:00,14.93,15.55,13.8,14.45,206518,,,15.841748821220106,,,,,16.386520264593067,15.463546598604843,13.84626642252269,13.689576959372662,13.655902840568912,13.554763198052187,13.32835911970041,13.178803796646896,12.746575831719479,12.538746414362581,12.34815472814335,12.278280365084642,12.054779296850269,11.873885166167552,11.137281128736888,11.02507201475743,10.752536354744127,10.6964954644336,10.52610243002263,12.054779296850269,11.02507201475743,,15.841748821220106,15.841748821220106,12.688507810267591,#000000,2.363128562648177,13.962701683248572,0.409329535447471,39.22677228392002,-3.0563891798470024,False,True,False,True,False,2.9643415767460333,0.0,0.0,0.0,0.0,0,0.9778229785971164,0.970941130521332,False,False,False,False,-0.34282825441539394,-0.24027011435432233,False,False,False,False,6418481,6643021.457908052,False,False,False,False,133595.6506263303,False,False,False,False
2025-03-05 00:00:00+00:00,15.31,15.67,14.95,15.01,135963,,,15.799977049382074,,,,,16.350665343082657,15.461140166386256,13.861525851372537,13.706136686238853,13.672732910134512,13.572382298432174,13.34760065159723,13.199068736065243,12.769391887812809,12.562683626677327,12.373006208726673,12.303463531650259,12.08098563061103,11.900873410360603,11.166555115960001,11.054692093108772,10.78271737026212,10.726762065148458,10.556617855776418,12.08098563061103,11.054692093108772,,15.799977049382074,15.799977049382074,12.707842181021258,"rgba(38, 166, 154, 0.5)",2.344887102297797,13.97149876099501,0.5708169223556092,40.002493828733485,-3.0563891798470024,False,True,False,True,False,4.053672056341103,0.0,0.0,0.0,0.0,0,0.9915882675229777,1.0200331664269033,False,False,False,False,-0.23391163053656253,-0.2370908724454424,False,False,False,False,6554444,6639547.832107736,False,False,False,False,133688.48785667028,False,False,False,False
2025-03-06 00:00:00+00:00,14.48,15.68,14.335,15.3,131132,,,15.731780595875302,,,,,16.303389367272594,15.45176706340068,13.871183115755509,13.7171219428482,13.683995295663124,13.58445697308518,13.361369818514168,13.213904993637753,12.786944523857356,12.581429836718897,12.392742977775601,12.323557039601818,12.102178753226418,11.922907880733781,11.191187657882706,11.0797064216757,10.808413983715955,10.752571853427543,10.582757696354326,12.102178753226418,11.0797064216757,,15.731780595875302,15.731780595875302,12.721662483955122,#000000,2.3382820115986442,13.973137186513,0.21676718675198067,38.57279312408798,-3.9995325945605984,False,True,False,True,False,1.4761260497630353,0.0,0.0,0.0,0.0,0,0.9901237228177917,1.0060604428163549,False,False,False,False,-0.28497145240640476,-0.2610311624259236,False,False,False,False,6423312,6631067.995554492,False,False,False,False,133588.2334309185,False,False,False,False
2025-03-07 00:00:00+00:00,14.1,14.615,13.55,14.37,217398,,,15.559954158394731,,,,,16.19470550245795,15.4189200431647,13.874708591690494,13.723032797861793,13.69040624203089,13.592341453006647,13.37238228584283,13.22688341930819,12.805052272670206,12.601791174974762,12.415012129604342,12.346507707701505,12.12722844571996,11.949565898604144,11.223112371670577,11.112381567624947,10.842564556394944,10.786984623483974,10.617937044380195,12.12722844571996,11.112381567624947,,15.559954158394731,15.559954158394731,12.732711480431213,#000000,2.334926869622799,13.9595528092351,0.06015057370408686,36.832709415101995,-5.920929892782674,False,True,False,True,False,0.32870110934555186,0.0,0.0,0.0,0.0,0,0.9756677349617503,1.0118250259998967,False,False,False,False,-0.34282825441539394,-0.3019297084206588,False,False,False,False,6205914,6614395.289846472,False,False,False,False,136874.8909434315,False,False,False,False
2025-03-10 00:00:00+00:00,12.86,14.012,12.51,13.88,166815,,,15.379289308360063,,,,,16.08341049616926,15.377326802670803,13.865512593435758,13.715842255983205,13.6836380935736,13.58682441833772,13.36956659255106,13.225762431597081,12.808456820818341,12.60718414932935,12.422119081477668,12.354222548321225,12.136814319906495,11.960587392679535,11.239078398804395,11.129034441894369,10.860673814963356,10.805365255626695,10.637112507458806,12.136814319906495,11.129034441894369,,15.379289308360063,15.379289308360063,12.729922758715722,#000000,2.2999236238787826,13.934036260673938,-0.46698779451753913,33.54055939975578,-9.26593408526719,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9427993061354021,1.0459854756762252,False,False,False,False,-0.34282825441539394,-0.32237898141802634,False,False,False,False,6039099,6591834.651028964,False,False,False,False,138049.0128672185,False,False,False,False
2025-03-11 00:00:00+00:00,13.18,13.305,12.8,13.04,138809,,,15.246338633373918,,,,,15.99582870643299,15.34336923135656,13.85770353898874,13.709668381306829,13.677808827343991,13.582016343288476,13.366966253132505,13.224548555629791,12.810953693332417,12.611314306345644,12.427659435953334,12.360263247249774,12.144396049922394,11.969352672799767,11.251937249948114,11.142462292604675,10.875313528388084,10.820231443397732,10.652642397736805,12.144396049922394,11.142462292604675,,15.246338633373918,15.246338633373918,12.727601902903086,#000000,2.2229789018787907,13.913974844938542,-0.3301762532780721,32.6028627792941,-10.362013235785803,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9401492783191616,1.0585106382978724,False,False,False,False,-0.34282825441539394,-0.3326036179167101,False,False,False,False,6177908,6575602.233341554,False,False,False,False,138078.8162841903,False,False,False,False
2025-03-12 00:00:00+00:00,13.0,14.0,12.6002,13.56,202079,,,15.086499083141765,,,,,15.881427050758893,15.297929122790197,13.848141566940624,13.70239613209484,13.671019195618044,13.57665672865086,13.364696418451048,13.224222110713805,12.815827978602588,12.618482778130623,12.436808451909986,12.370115948174305,12.15641804378863,11.983042485968577,11.271391087383156,11.162720406293607,10.897279146354196,10.84251569519192,10.675860926449447,12.15641804378863,11.162720406293607,,15.086499083141765,15.086499083141765,12.726155330224492,#000000,2.1590723879890206,13.889147575793235,-0.41181925198042796,31.660656975500824,-11.531109868050287,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9392545321776676,1.0332888846556814,False,False,False,False,-0.3115394755652053,-0.3220715467409577,False,False,False,False,5975829,6552081.714386984,False,False,False,False,140588.62741030048,False,False,False,False
2025-03-13 00:00:00+00:00,9.55,11.73,9.3,11.73,817175,,,13.911898568835692,,,,,15.073837515278582,14.894852188747695,13.645183137811634,13.510945262107077,13.482016263851,13.394981818643783,13.199375459099494,13.069154617335574,12.689388332857106,12.504679992411509,12.334261211148988,12.271520642555217,12.06999530797512,11.906003933716583,11.229547316600927,11.125603415057583,10.87137226697442,10.818830844962593,10.658708311788969,12.06999530797512,11.125603415057583,,13.911898568835692,13.911898568835692,12.565803044153887,"rgba(255, 0, 0, 1.0)",2.1721590600096525,13.591238967413156,-1.8604710132945776,27.112780155698943,-16.04667761587504,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8949843069140994,1.0436816284242925,False,False,False,False,-0.34282825441539394,-0.3324499005781758,False,False,False,False,5158654,6497437.490293377,False,False,False,False,167121.42633538676,False,False,False,False
2025-03-14 00:00:00+00:00,8.56,9.94,8.5,9.58,284015,,,13.53365228207626,,,,,14.788213520614372,14.737393217354875,13.557226361255989,13.426998910760716,13.39892582817657,13.314461725548636,13.124645493292851,12.998061679272835,12.6285843415536,12.44843770471947,12.282119731900933,12.220817658287645,12.023729713882378,11.863168927752342,11.199870850893289,11.097688091947779,10.847737982151303,10.796056280598503,10.63846546097301,12.023729713882378,11.097688091947779,,13.53365228207626,13.53365228207626,12.494347551628266,"rgba(255, 26, 202, 1.0)",2.2212758832593456,13.47383856451431,-2.212169411979607,23.415192217023407,-19.60371143268867,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8778524925879512,1.0847724424611058,False,False,False,False,-0.34282825441539394,-0.3376390774967849,False,False,False,False,4874639,6433798.333811284,False,False,False,False,171705.48804772453,False,False,False,False
2025-03-17 00:00:00+00:00,8.26,9.215,7.83,8.58,435884,,,12.99476559941081,,,,,14.36056136150596,14.489204943382353,13.41257778294054,13.288384427619077,13.261601125321729,13.181015591638598,12.999970961195682,12.87890545551046,12.525130985298729,12.351967277481114,12.191952430069758,12.132861916262945,11.942603615336884,11.787332243196166,11.14452085007942,11.045081028496993,10.801862053050717,10.751539160200382,10.597953937598007,11.942603615336884,11.045081028496993,,12.99476559941081,12.99476559941081,12.376054060325552,"rgba(255, 26, 202, 1.0)",2.315250899952263,13.288412058679672,-2.171864854380728,20.75986760231293,-22.134071310166053,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.867647997083352,1.0861626334897991,False,False,False,False,-0.34282825441539394,-0.3402336659560894,False,False,False,False,4438755,6355561.340328489,False,False,False,False,182065.4296929118,False,False,False,False
2025-03-18 00:00:00+00:00,8.38,8.85,7.98,8.58,244422,,,12.737871430622901,,,,,14.14388082726482,14.357718181754432,13.33449168565614,13.213487756933661,13.187386626477451,13.108853177204498,12.932452758801693,12.814315489089005,12.46889055351004,12.299452769238016,12.1428058745271,12.084898908444423,11.898300697465075,11.74586906876301,11.114090790087,11.016134301974605,10.776558412668425,10.726971791358375,10.5755591644938,11.898300697465075,11.016134301974605,,12.737871430622901,12.737871430622901,12.312743096616398,"rgba(255, 26, 202, 1.0)",2.403329790328643,13.191324310336128,-2.0019409444752916,19.424674725971524,-23.468607631720502,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8751502482362163,1.0960205352065049,False,False,False,False,-0.34282825441539394,-0.3415309601857417,False,False,False,False,4683177,6289977.640707765,False,False,False,False,184510.78539122897,False,False,False,False
2025-03-19 00:00:00+00:00,8.01,8.53,7.98,8.31,98990,,,12.636731483003166,,,,,14.057206592961917,14.304073927213063,13.302112455511832,13.18238492469155,13.15655696771738,13.078845719711438,12.904308984007272,12.787347630297802,12.44528364038289,12.277347677110582,12.12206054655922,12.064631509705148,11.879512029686953,11.728228597826268,11.100928661194201,11.00357450566515,10.765483272445039,10.716197303306107,10.565672246097659,11.879512029686953,11.00357450566515,,12.636731483003166,12.636731483003166,12.286408273267972,"rgba(255, 26, 202, 1.0)",2.50337793952654,13.151597779732725,-2.0538639805642562,18.256719784400126,-24.736185877400786,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8596122703928191,1.1029781458689984,False,False,False,False,-0.34282825441539394,-0.34217960730056785,False,False,False,False,4584187,6223083.890091775,False,False,False,False,181157.02910137686,False,False,False,False
2025-03-20 00:00:00+00:00,8.03,8.5,7.96,7.96,108283,,,12.530871563705983,,,,,13.965076123790839,14.246355424565222,13.267087464361083,13.148731836066215,13.12319754595414,13.04637026345929,12.873837605561302,12.758141574309548,12.419696173623315,12.25337880348383,12.099557759513731,12.04264425834964,11.859120517858896,11.70907678633954,11.086616449020234,10.989914009231933,10.75342951740785,10.704469030859416,10.554905127543387,11.859120517858896,10.989914009231933,,12.530871563705983,12.530871563705983,12.257979277436812,"rgba(255, 0, 0, 1.0)",2.6106223464982583,13.108953432483172,-1.9454952721506407,17.560739121142685,-25.637992511523475,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8455945933290668,1.1245063915466136,False,False,False,False,-0.34282825441539394,-0.3425039308579809,False,False,False,False,4692470,6163059.81597053,False,False,False,False,178299.22403857775,False,False,False,False
2025-03-21 00:00:00+00:00,8.0,8.19,7.9511,8.0,113970,,,12.421905896980128,,,,,13.86928533319245,14.185626799866167,13.229906645927937,13.112980343228498,13.08775211713772,13.011846380565675,12.841404665990272,12.727029461290858,12.392366214054139,12.227742110110796,12.075456149792908,12.019082554827804,11.837230560547619,11.688486231523557,11.071109093878194,10.975091516888023,10.740298468418137,10.691680976949213,10.543130235633457,11.837230560547619,10.975091516888023,,12.421905896980128,12.421905896980128,12.227763466306497,"rgba(255, 0, 0, 1.0)",2.7128152044201923,13.064024461865476,-1.8667045413245555,17.070652128609737,-26.419097744649928,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8538314072363404,1.1258050213555937,False,False,False,False,-0.34282825441539394,-0.34266609263668746,False,False,False,False,4578500,6100920.215344234,False,False,False,False,175776.50937039824,False,False,False,False
2025-03-24 00:00:00+00:00,7.435,8.25,7.33,8.0,243699,,,12.187257533450314,,,,,13.661957889955486,14.051981239833294,13.146523192101453,13.032648646908854,13.008074419348189,12.93413935570984,12.768179071062256,12.65663603281108,12.330107976172195,12.169129927571591,12.02015653956746,11.964947818766534,11.786704076704105,11.640766306133747,11.034424601446611,10.939893036834519,10.70878954165097,10.660922279096928,10.51458854316548,11.786704076704105,10.939893036834519,,12.187257533450314,12.187257533450314,12.159503710254768,"rgba(255, 0, 0, 1.0)",2.817020581208982,12.964326501172712,-1.962827867874394,16.254903849582973,-27.54980328213496,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8442714055752867,1.1147731047346499,False,False,False,False,-0.34282825441539394,-0.34274717352604067,False,False,False,False,4334801,6031660.638271912,False,False,False,False,178440.13645391204,False,False,False,False
2025-03-25 00:00:00+00:00,7.235,7.617,7.1,7.44,119487,,,12.07209849502376,,,,,13.559572206175368,13.984908771786667,13.103959925138057,12.991575502465057,12.967320848507724,12.89434942192119,12.73058498748769,12.6204303889075,12.297902011848224,12.138718575364829,11.991378886594628,11.936744619444301,11.760281000079152,11.615728820444875,11.014860804632262,10.921066130106663,10.691800808839858,10.644308234197469,10.499082206073803,11.760281000079152,10.921066130106663,,12.07209849502376,12.07209849502376,12.124451271053436,"rgba(255, 0, 0, 1.0)",2.9189189008174905,12.913934467581026,-1.9455608944772491,15.543950046430233,-28.592322721962162,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8543846861247096,1.1149122480940892,False,False,False,False,-0.34282825441539394,-0.3427877139707173,False,False,False,False,4215314,5960431.35833968,False,False,False,False,176128.24874983705,False,False,False,False
2025-03-26 00:00:00+00:00,7.16,7.3311,6.57,7.1,228985,,,11.85309329130074,,,,,13.363409112675248,13.854472767666362,13.020006520607616,12.910455864150654,12.886809324441154,12.815672648928622,12.656095992533293,12.548590814092773,12.233712942962349,12.077966103536832,11.933760030708468,11.880227696648983,11.707180201223837,11.565288851275236,10.974973052796921,10.882599139880506,10.656890985945545,10.610124926879404,10.467047600889586,11.707180201223837,10.882599139880506,,11.85309329130074,11.85309329130074,12.055014977781232,"rgba(255, 0, 0, 1.0)",3.025659496273073,12.815406549445106,-1.869148381174843,15.004335112785462,-29.48010497081623,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8541108531773699,1.11755981920941,False,False,False,False,-0.34282825441539394,-0.3428079841930556,False,False,False,False,3986329,5883015.579581262,False,False,False,False,178201.06252435324,False,False,False,False
2025-03-27 00:00:00+00:00,6.81,7.15,6.67,7.15,158738,,,11.707900169066153,,,,,13.231263071772881,13.765040245312491,12.961793299189921,12.85416253929782,12.830928187830763,12.761035549983477,12.604300907761623,12.498595420471021,12.188922763865925,12.035517767218586,11.89344945806181,11.8406692604593,11.669954920708745,11.52988242211141,10.946798301170084,10.855399424715413,10.632136718640092,10.585870697193537,10.44427297499438,11.669954920708745,10.855399424715413,,11.707900169066153,11.707900169066153,12.006841785829435,"rgba(255, 0, 0, 1.0)",3.1330256768644476,12.74775830333802,-1.8952153335942552,14.334507512031282,-30.489106460302864,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8472353831270308,1.1191013651510267,False,False,False,False,-0.34282825441539394,-0.3428181193042248,False,False,False,False,3827591,5802410.694107487,False,False,False,False,177437.80517045702,False,False,False,False
2025-03-28 00:00:00+00:00,6.45,6.93,6.33,6.82,171687,,,11.55072725416542,,,,,13.087656123829342,13.666664649936031,12.896949571640006,12.79138413219629,12.76859345370071,12.70004062112106,12.546371685449756,12.442608429138271,12.138566061197057,11.987696618258346,11.847946514821096,11.795981938816382,11.6277985984868,11.489700375546377,10.914494662101177,10.824157998260494,10.60356880776676,10.557850475980336,10.417873939119508,11.6277985984868,10.824157998260494,,11.55072725416542,11.55072725416542,11.952942350387675,"rgba(255, 0, 0, 1.0)",3.258169289204776,12.672910770799769,-1.9099408957717476,13.58356220684546,-31.556798913555895,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8431950073882069,1.115602737351307,False,False,False,False,-0.34282825441539394,-0.3428231868598094,False,False,False,False,3655904,5718233.961005232,False,False,False,False,177212.28339906657,False,False,False,False
2025-03-31 00:00:00+00:00,6.69,7.05,6.32,6.57,171628,,,11.406396166484495,,,,,12.952617933482848,13.572548438298403,12.834601185971932,12.731022133819788,12.708658212135015,12.641393993944387,12.490672441428643,12.38877874953711,12.090156704954284,11.94173264129599,11.804218542741445,11.753041487233453,11.587303761895544,11.45111488620987,10.88352970786322,10.794223371644456,10.576224001344261,10.531036100660954,10.392630428797819,11.587303761895544,10.794223371644456,,11.406396166484495,11.406396166484495,11.901342353855759,"rgba(255, 0, 0, 1.0)",3.3790613174944646,12.601591347676464,-1.7494773820972984,14.519155415781098,-31.556798913555895,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8427575280469567,1.115316965197399,False,False,False,False,-0.33949970035801946,-0.3411614436089144,False,False,False,False,3827532,5644088.786063851,False,False,False,False,176993.29189322083,False,False,False,False
2025-04-01 00:00:00+00:00,6.19,6.8,6.04,6.66,174825,,,11.257851438382588,,,,,12.813576105442058,13.47460140236157,12.768889898710848,12.667327202187044,12.645396748385842,12.579442196467546,12.431721428711695,12.331731921912894,12.038644007881787,11.892718924427676,11.757493636867475,11.707122636417994,11.543888908598438,11.40965609580256,10.849908358985074,10.761661443934893,10.54633529487905,10.501695996641873,10.364915566781695,11.543888908598438,10.761661443934893,,11.257851438382588,11.257851438382588,11.846669882915686,"rgba(255, 0, 0, 1.0)",3.5098799779279486,12.526847125258008,-1.8054312868552715,14.591243250180918,-31.556798913555895,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.860086425311998,1.1198260740999604,False,False,False,False,-0.34282825441539394,-0.34199484901215416,False,False,False,False,3652707,5565995.382688798,False,False,False,False,176908.2608385847,False,False,False,False
