date,Close,High,Low,Open,Volume,aVWAP_peak_175,aVWAP_peak_168,aVWAP_peak_163,aVWAP_peak_147,aVWAP_peak_133,aVWAP_valley_182,aVWAP_valley_176,aVWAP_valley_171,aVWAP_valley_160,aVWAP_valley_159,aVWAP_valley_155,aVWAP_valley_141,aVWAP_valley_136,aVWAP_valley_129,aVWAP_valley_128,aVWAP_valley_110,aVWAP_valley_98,aVWAP_valley_97,aVWAP_valley_96,aVWAP_valley_92,aVWAP_valley_74,aVWAP_valley_62,aVWAP_valley_50,aVWAP_valley_39,aVWAP_valley_24,aVWAP_OB_bull_176,aVWAP_OB_bull_98,aVWAP_OB_bull_62,aVWAP_OB_bull_50,aVWAP_OB_bear_147,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-08-02 00:00:00+00:00,1.69,1.85,1.64,1.77,4068902,,,,,1.7963559703401746,,,,,,,,,1.7716724870438088,1.7493757522323912,1.5863547790261165,1.4845274135652173,1.4818969452534207,1.4758596503670394,1.4609154044012498,1.3932179100162811,1.3171336777402773,1.2150872225298766,1.1756706518514182,1.1161704703360504,,1.4845274135652173,1.3171336777402773,1.2150872225298766,,1.7963559703401746,1.4936041242175677,"rgba(38, 166, 154, 0.5)",0.4562475138681565,1.7657970758043777,-0.16613148236525216,64.71824548437759,19.229902644557086,True,False,True,False,False,18.78812300071042,0.0,0.0,0.0,0.0,0,1.1423805358341639,0.8041377626787638,False,False,False,False,0.03094726316307252,0.10109284020679968,False,False,False,False,38655860,35281592.37404286,False,False,False,False,5354694.906467572,False,False,False,False
2024-08-09 00:00:00+00:00,1.34,1.66,1.24,1.48,7419319,,,,,1.6792729473410768,,,,,,,,1.4133333333333333,1.7096307399044057,1.6965271107194082,1.5781772076130736,1.481598830837238,1.4790840145944248,1.473310208171378,1.4590059033435738,1.3939632458903684,1.3203607171612615,1.2209094784836276,1.18226437632113,1.1237612346863937,,1.481598830837238,1.3203607171612615,1.2209094784836276,,1.6792729473410768,1.5004991311568465,#000000,0.45574449124488914,1.624691032824556,-0.6246724607617484,59.21319030401727,13.888834763353842,False,False,True,False,False,8.151900400938317,0.0,0.0,0.0,0.0,1,1.065141148737998,0.8443243450430249,False,False,True,False,-0.34282825441539394,-0.12086770710429713,False,False,False,False,31236541,34981958.938928574,False,False,False,False,5507630.02450701,False,False,False,False
2024-08-16 00:00:00+00:00,1.42,1.47,1.315,1.34,6004875,,,,,1.6242136033314551,,,,,,,,1.408114630817562,1.6717798982108194,1.6632334027318876,1.5716739369408141,1.4790233898395455,1.4765959766533507,1.4710214563276962,1.4572021101923538,1.3941875378918642,1.3225098294802786,1.2251062930798893,1.1870828196620336,1.1293903579233868,,1.4790233898395455,1.3225098294802786,1.2251062930798893,,1.6242136033314551,1.4915342169086174,#000000,0.4552658957187188,1.591835383772931,-0.37743961361669365,56.162792578394104,11.057751494590704,False,True,True,False,False,9.874508382682098,0.0,0.0,0.0,0.0,1,1.077672696579639,0.8848817356941435,False,False,False,False,-0.34282825441539394,-0.23184798075984553,False,False,False,False,37241416,35149326.12863757,False,False,False,False,5544462.985654639,False,False,False,False
2024-08-23 00:00:00+00:00,1.6,1.64,1.42,1.42,5310958,,,,,1.613635588017398,,,,,,,,1.4492805861231692,1.6601667130727822,1.6532547245086768,1.5710951516271274,1.4810823257884889,1.4787168863138174,1.4732832467609107,1.4598043652705357,1.3981828632993547,1.3277827311688066,1.2317107876499804,1.1940612534693984,1.1368515568627104,,1.4810823257884889,1.3277827311688066,1.2317107876499804,,1.613635588017398,1.4952649593933667,#000000,0.45805033097172415,1.5940844029305066,0.012914731568786251,55.74870197063557,10.757735364911852,False,True,True,False,False,13.512333710489262,0.0,0.0,0.0,0.0,1,1.0813757595260178,0.8674780896855895,False,False,False,False,-0.14867380055011278,-0.19026089065497914,False,False,False,False,42552374,35697700.04503478,False,False,False,False,5527166.3200505925,False,False,False,False
2024-08-30 00:00:00+00:00,1.46,1.62,1.46,1.61,2488672,,,,,1.6070797488034205,,,,,,,,1.456791309850666,1.6537170019731664,1.6475444329780038,1.570253437991798,1.4814956888159698,1.4791594788597247,1.4737923803899817,1.4604748591438848,1.399521732997674,1.3297479124960612,1.2343413689005025,1.1968866219910999,1.1399310056909702,,1.4814956888159698,1.3297479124960612,1.2343413689005025,,1.6070797488034205,1.495249823549693,#000000,0.45848776649724293,1.5912831234013143,-0.28633942494102244,54.031565084534336,9.143576527763464,False,True,True,False,False,9.754951604766948,0.0,0.0,0.0,0.0,1,1.0883474976392822,0.8715580736543911,False,False,False,False,-0.1351383307236212,-0.16269961068930017,False,False,False,False,40063702,36021107.597254425,False,False,False,False,5302092.666713512,False,False,False,False
2024-09-06 00:00:00+00:00,1.31,1.44,1.29,1.44,2722760,,,,,1.5897006854393467,,,,,,,,1.4442699843256699,1.6396376775495327,1.6346845980577795,1.5667447718579488,1.4796311742851054,1.4773317039900409,1.4720485477351684,1.4589363148473273,1.3988578199686617,1.3299417094631776,1.235477655457565,1.1983228562808343,1.1417646578283194,,1.4796311742851054,1.3299417094631776,1.235477655457565,,1.5897006854393467,1.4902084302080412,#000000,0.45735202012232623,1.5770732363430822,-0.5839555191461689,51.46192443427574,6.713430490494957,False,True,False,False,False,5.99587132495714,0.0,0.0,0.0,0.0,0,1.0378240302743615,0.9299716177861873,False,False,False,False,-0.34282825441539394,-0.2527639325523471,False,False,False,False,37340942,36118873.108568914,False,False,False,False,5111030.987697696,False,False,False,False
2024-09-13 00:00:00+00:00,1.53,1.55,1.29,1.31,2711039,,,,,1.581411487756976,,,,,,,1.4566666666666666,1.4455307077328938,1.6316486841337499,1.6274179251148777,1.5650512536480978,1.47931926605415,1.477051697460454,1.4718412876568596,1.4589061698968027,1.3995719006280047,1.3313707414398717,1.2376833618375154,1.2007661122342648,1.1445213280151874,,1.47931926605415,1.3313707414398717,1.2376833618375154,,1.581411487756976,1.5013005558992556,#000000,0.45942020159753383,1.5288143865725716,0.0025806732557812815,51.65713452342005,6.713430490494957,False,True,False,False,False,10.291096229464301,0.0,0.0,0.0,0.0,0,1.0165409383624655,0.9190248390064397,False,False,False,False,-0.2670279276734352,-0.25989593011289114,False,False,False,False,40051981,36410214.43386011,False,False,False,False,4933253.803423792,False,False,False,False
2024-09-20 00:00:00+00:00,1.49,1.55,1.43,1.53,2939464,,,,,1.5756266507880852,,,,,,,1.4740070934097962,1.4499472195242278,1.6252459365367873,1.6215936847218508,1.5638198666537344,1.4794742740623528,1.477239172384915,1.4721027593428133,1.4593475909335283,1.4007670185243029,1.333286839117416,1.2403822937025804,1.203701880561037,1.1477696589558397,,1.4794742740623528,1.333286839117416,1.2403822937025804,,1.5756266507880852,1.5023544616094309,#000000,0.4612063656246251,1.531206725064724,-0.08934552542204542,51.43048294476003,6.674316559270125,False,True,False,False,False,9.317365011972832,0.0,0.0,0.0,0.0,0,1.0557953488372094,0.9181209302325583,False,False,False,False,-0.17461034679358473,-0.21725313845323793,False,False,False,False,37112517,36462236.84616677,False,False,False,False,4785565.669836844,False,False,False,False
2024-09-27 00:00:00+00:00,1.43,1.545,1.41,1.49,3427971,,,,,1.567794372392709,,,,,,,1.4693474308934886,1.4511636874844145,1.617054862432987,1.6140612656527238,1.561901965179754,1.4791779009568111,1.4769805976851649,1.4719304081409685,1.4593853595908752,1.4016913943284115,1.3350701420634428,1.2431086447561548,1.206719687614068,1.1511742039867028,,1.4791779009568111,1.3350701420634428,1.2431086447561548,,1.567794372392709,1.5002694872345599,#000000,0.4612787353376019,1.5263400883008997,-0.2088543887252686,50.716493817641066,5.884445141287756,False,True,False,False,False,7.869279712883941,0.0,0.0,0.0,0.0,0,1.0303415559772298,0.9553889943074003,False,False,False,False,-0.1441988068992244,-0.18072597267623117,False,False,False,False,33684546,36256481.96867293,False,False,False,False,4685003.101700782,False,False,False,False
2024-10-04 00:00:00+00:00,1.41,1.4588,1.38,1.42,2863477,,,,,1.5595673880204741,,,,,,,1.456619565278739,1.448379321488975,1.6089934485459472,1.6065739755200097,1.5596532248060269,1.4783152763677863,1.4761500012443178,1.4711729562653106,1.4588066371030173,1.401873882681964,1.3360014902293702,1.2448725831652812,1.2087475834492427,1.1535543787910334,,1.4783152763677863,1.3360014902293702,1.2448725831652812,,1.5595673880204741,1.4966538289302092,#000000,0.4606452642386201,1.5183899308335338,-0.23530021743018834,50.019354755697606,5.08658425342005,False,True,False,False,False,7.388004194323919,0.0,0.0,0.0,0.0,0,0.9999803490017292,1.0041463606351202,False,False,False,False,-0.24002124299935304,-0.2103736078377921,False,False,False,False,30821069,35853858.78580827,False,False,False,False,4550075.242315539,False,False,False,False
2024-10-11 00:00:00+00:00,1.43,1.43,1.3,1.39,2535184,,,,,1.5516374211757764,,,,,,,1.4443696643615378,1.444307541370475,1.6013619244497042,1.5994429937227002,1.5573202827706945,1.4772160305613362,1.4750791452672505,1.4701669827280146,1.4579594754628045,1.401707159371857,1.3365108349923642,1.2461399880275705,1.2102590459186175,1.155392836957437,,1.4772160305613362,1.3365108349923642,1.2461399880275705,,1.5516374211757764,1.4928931200066373,#000000,0.4611860031984805,1.5104191378393732,-0.17437462820128846,49.73035685858032,4.657100319926208,False,True,False,False,False,7.786323888452216,0.0,0.0,0.0,0.0,0,0.9700327423734227,1.013955438428366,False,False,False,False,-0.34282825441539394,-0.276600931126593,False,False,False,False,33356253,35668850.94982247,False,False,False,False,4400824.0391810555,False,False,False,False
2024-10-18 00:00:00+00:00,1.48,1.53,1.3901,1.43,4353353,,,,,1.5454363827289717,,,,,,,1.4495321345876258,1.4465863854426502,1.5938663307521141,1.592441316804311,1.5552691744971712,1.477003813007715,1.4749104243574285,1.4700975322076326,1.4581322467901439,1.4029081135930486,1.3387201531946302,1.249474123304601,1.2139461635306146,1.1595524226747866,,1.477003813007715,1.3387201531946302,1.249474123304601,,1.5454363827289717,1.4920747472039841,#000000,0.4614839485718134,1.5088553083778404,-0.06252721999788072,50.05558990875947,4.657100319926208,False,True,False,False,False,8.781503054703919,0.0,0.0,0.0,0.0,0,1.004074398516919,0.9836820339397396,False,False,False,False,0.028481779958957613,-0.1240595755838177,False,False,False,False,37709606,35820017.990576364,False,False,False,False,4397307.665908385,False,False,False,False
2024-10-25 00:00:00+00:00,1.76,1.85,1.5701,1.58,6140277,,,,1.7267000000000001,1.5623592764488883,,,,,,,1.517687334043097,1.4817472275572414,1.6035359476826483,1.6017380891422772,1.5605727425770937,1.48391442366629,1.4818640056115373,1.4771484898814449,1.4654169112775997,1.4111327542564103,1.3477896659991289,1.2594369361393436,1.2241380204012744,1.1700433160246797,,1.48391442366629,1.3477896659991289,1.2594369361393436,1.7267000000000001,1.6445296382244443,1.508475792569564,"rgba(38, 166, 154, 0.5)",0.4652924254356721,1.5721234595123066,0.4037816440097365,52.80936911478548,4.657100319926208,False,True,False,False,True,13.947005242048121,-1.0,1.85,1.5701,189.0,0,1.0118409868147942,0.9248818866507206,False,False,False,False,0.34282803976321385,0.10938423208969808,False,False,False,False,43849883,36414822.80608922,False,False,False,False,4526416.505470727,False,False,False,False
2024-11-01 00:00:00+00:00,1.69,1.82,1.66,1.75,3698122,,,,1.7254345152329493,1.5709287713079563,,,,,,,1.5442144885219997,1.4987273072882559,1.6085675554154357,1.606606140214169,1.5635499165007445,1.4878397597461563,1.485814595390379,1.4811563578018905,1.4695625418010894,1.4158369379334488,1.3530034948114245,1.265197244881908,1.2300432938750865,1.176139399923508,,1.4878397597461563,1.3530034948114245,1.265197244881908,1.7254345152329493,1.6481816432704528,1.516187560061357,"rgba(38, 166, 154, 0.5)",0.46680866051978825,1.5848262705877905,0.22530372357509232,53.993430322171726,4.657100319926208,False,True,False,False,True,12.211519628087483,0.0,0.0,0.0,0.0,0,0.9919579090563546,0.9679916778362374,False,False,False,False,0.3428280569067622,0.22610614449823013,False,False,False,False,40151761,36691633.042675205,False,False,False,False,4465061.356917339,False,False,False,False
2024-11-08 00:00:00+00:00,1.47,1.7101,1.44,1.7,3883207,,,,1.6729660820655152,1.5692931589819092,,,,,,,1.5437157098229486,1.5015663091049078,1.6056726601160334,1.6039204190476377,1.5631067407479038,1.4887231073442535,1.4867303120107256,1.4821459254748697,1.4707322060201358,1.4177713601637676,1.3556908865627295,1.2687346255221512,1.2338466338193539,1.1803012514196674,,1.4887231073442535,1.3556908865627295,1.2687346255221512,1.6729660820655152,1.6211296205237122,1.5164084749853184,#000000,0.46477651504963585,1.5718853149938201,-0.21921356113042692,52.66059549746609,4.657100319926208,False,True,False,False,True,7.075776954180068,0.0,0.0,0.0,0.0,0,0.9290078442193227,1.0127912018605385,False,False,False,False,0.03970875899382994,0.13290745174603003,False,False,False,False,36268554,36660293.85432889,False,False,False,False,4421961.034182722,False,False,False,False
2024-11-15 00:00:00+00:00,1.41,1.5197,1.33,1.45,4444766,,,,1.61104840707141,1.560757735360734,,,,,,,1.5288406134691794,1.4956101699334003,1.597105047498123,1.5957980371211031,1.5600829255252144,1.4874152072691305,1.485462870255138,1.4809710449151747,1.469784494861673,1.4178086446763043,1.356729826663956,1.2709292857625614,1.2364232913896416,1.1833972891693259,,1.4874152072691305,1.356729826663956,1.2709292857625614,1.61104840707141,1.585903071216072,1.5118879055524441,#000000,0.4619068827811546,1.5490642314586809,-0.30106551047988556,51.177956888966676,4.657100319926208,False,True,False,False,False,5.7523887079538945,0.0,0.0,0.0,0.0,1,0.9259010565814161,1.0405450775155523,False,False,False,False,-0.2285626875106687,-0.04782761788231933,True,False,False,False,31823788,36302034.16141564,False,False,False,False,4423650.290909927,False,False,False,False
2024-11-22 00:00:00+00:00,1.49,1.53,1.36,1.43,2900158,,,,1.5902540832717427,1.5571365576753553,,,,,,,1.5238365137673533,1.4939925431708359,1.5930998105303729,1.5919965567638932,1.558722790674716,1.4870794290297655,1.4851516316622506,1.4807159159970233,1.4696668976796001,1.4182853908537598,1.3578087247231467,1.2727035458534186,1.2384255108933953,1.1857099107530007,,1.4870794290297655,1.3578087247231467,1.2727035458534186,1.5902540832717427,1.5736953204735489,1.510254748012957,#000000,0.45977722323887676,1.5413049244713217,-0.11158648553729317,50.88492645217595,4.657100319926208,False,True,False,False,False,7.238890509115482,0.0,0.0,0.0,0.0,1,0.913064086106448,1.0513478818998716,False,False,False,False,-0.1915073772136483,-0.11966749754798381,False,True,False,False,34723946,36185138.74205152,False,False,False,False,4310799.010101785,False,False,False,False
2024-11-29 00:00:00+00:00,1.41,1.53,1.38,1.41,2458610,,,,1.5745510442389148,1.5536731987358887,,,,,,,1.5189700697823048,1.4919903987089702,1.5893998846879047,1.5884730518726478,1.5573705650636047,1.4865956198633898,1.4846885576503102,1.4803002776204346,1.469367673944204,1.4184914269565734,1.3585302801768362,1.2740239486403604,1.2399443228045226,1.1874996023288287,,1.4865956198633898,1.3585302801768362,1.2740239486403604,1.5745510442389148,1.5641121214874016,1.5085647526150343,#000000,0.4567322740455698,1.5347961778665196,-0.27323704708038277,49.93266307621715,4.393137474594951,False,True,False,False,False,5.47609688135789,0.0,0.0,0.0,0.0,1,0.9016032261237336,1.0590144585423429,False,False,False,False,-0.17331478623762345,-0.14649114189280363,False,False,False,False,32265336,35894782.98338104,False,False,False,False,4173599.8241683193,False,False,False,False
2024-12-06 00:00:00+00:00,1.31,1.43,1.3,1.35,1884566,,,,1.5576495047286258,1.5490856778599515,,,,,,,1.511630202891214,1.487973899140681,1.5849852179491661,1.5842514100313323,1.5555469456475854,1.485502004420497,1.483611978814897,1.4792627401223812,1.4684263284515793,1.4179728179982856,1.3584509807566696,1.2744607802010322,1.2405571590368143,1.1883536597392836,,1.485502004420497,1.3584509807566696,1.2744607802010322,1.5576495047286258,1.5533675912942888,1.5059163545467618,#000000,0.4524974268638896,1.5265848211551183,-0.478643210539773,48.37029499834239,2.79068890618899,False,True,False,False,False,3.3343871177474185,0.0,0.0,0.0,0.0,1,0.9323845602539164,1.0716699088768302,False,False,False,False,-0.34282825441539394,-0.24465969815409877,False,False,False,False,30380770,35486337.57720467,False,False,False,False,4004041.763118814,False,False,False,False
2024-12-13 00:00:00+00:00,1.33,1.395,1.29,1.33,2935419,,,,1.5349371386155466,1.5420535480606035,,,,,,,1.5008471119848867,1.4817977997150453,1.5781903672421986,1.577740969610484,1.552657650982866,1.4837319924647938,1.4818681102366302,1.4775787951442194,1.4668901041750269,1.4170870991062754,1.358243684863089,1.2750534953543433,1.2414239485827894,1.1895967719864415,,1.4837319924647938,1.358243684863089,1.2750534953543433,1.5349371386155466,1.538495343338075,1.5018390000662427,#000000,0.4477916144405855,1.5149088995940205,-0.412935154725982,47.47206478533058,1.8418253775782176,False,True,False,False,False,3.721516454235619,0.0,0.0,0.0,0.0,1,0.9339589563782612,1.0360936372073837,False,False,False,False,-0.34282825441539394,-0.29374397628474636,False,False,False,False,33316189,35325585.83074506,False,False,False,False,3924884.5214063097,False,False,False,False
2024-12-20 00:00:00+00:00,1.22,1.34,1.19,1.33,2733123,,,,1.5098788326549164,1.5332536222261621,,,,,,1.25,1.487110117899333,1.4732197866788743,1.5699828600363221,1.569856647263758,1.5489551101660428,1.4811435902532328,1.4793053076497988,1.4750747501636414,1.4645313614367885,1.4153746195286985,1.3572150568144488,1.274838883895038,1.241494156660109,1.1900593536765074,,1.4811435902532328,1.3572150568144488,1.274838883895038,1.5098788326549164,1.5215662274405393,1.479917953154779,#000000,0.4435299847174779,1.4300521843082807,-0.4735918462019674,45.86369371823396,0.21436846170411172,False,True,False,True,False,1.4051642691855406,0.0,0.0,0.0,0.0,1,0.9116948618262057,1.0693495849532415,False,False,False,False,-0.34282825441539394,-0.3182861153500701,False,False,False,False,30583066,34974288.06550469,False,False,False,False,3836605.8901910274,False,False,False,False
2024-12-27 00:00:00+00:00,1.26,1.26,1.2,1.22,925100,,,,1.5020776204789572,1.5302930027148522,,,,,,1.2474711765794486,1.4826130823014552,1.4703346514435196,1.5672130779635154,1.5671924497716025,1.547681083558276,1.4802430689894663,1.4784133705208296,1.4742025194028758,1.463707884134602,1.414768337436272,1.3568392418849737,1.2747381626858074,1.2414900278624743,1.1901884719347453,,1.4802430689894663,1.3568392418849737,1.2747381626858074,1.5020776204789572,1.5161853115969048,1.477907236466559,#000000,0.4393931294136478,1.4256241327008452,-0.37693837616865755,45.1854981509169,-0.5093301813622801,False,True,False,True,False,2.200011528258596,0.0,0.0,0.0,0.0,1,0.8818933132982719,1.1030589245465279,False,False,False,False,-0.34282825441539394,-0.330557184882732,False,False,False,False,31508166,34717538.28287472,False,False,False,False,3620938.787213914,False,False,False,False
2025-01-03 00:00:00+00:00,1.3,1.326,1.21,1.25,1904406,,,,1.4895298958226486,1.5251699042893865,,,,,,1.258151176718778,1.475248468638122,1.4655747311404215,1.5623118989435358,1.5624736119233071,1.545416656235,1.478705258220794,1.476892427774821,1.4727202811670446,1.4623212963677592,1.4138065867236769,1.3563266651807075,1.2747614049110811,1.2417003112464164,1.1906568917631701,,1.478705258220794,1.3563266651807075,1.2747614049110811,1.4895298958226486,1.5073499000560175,1.4759815807129584,#000000,0.43433563537649156,1.4221260680799925,-0.281179019479097,45.17661688998848,-0.6198323480123946,False,True,False,True,False,2.993574721179332,0.0,0.0,0.0,0.0,1,0.8734649361980589,1.1077762024212021,False,False,False,False,-0.28857589339419387,-0.30956653913846294,False,False,False,False,33412572,34620874.11377289,False,False,False,False,3493788.2103832536,False,False,False,False
2025-01-10 00:00:00+00:00,1.25,1.325,1.24,1.3,1955378,,,,1.4776512633233854,1.5199789641873631,,,,,,1.2616664556621633,1.467970117401262,1.460753233433033,1.5573298234604331,1.5576708180691463,1.543070965581575,1.4770961062079544,1.4753003872285493,1.4711675097384846,1.460865606799174,1.4127827124232504,1.3557605043742134,1.274742718951493,1.241873342668957,1.191094870720622,,1.4770961062079544,1.3557605043742134,1.274742718951493,1.4776512633233854,1.4988151137553742,1.4732891023581776,#000000,0.4292780528102587,1.417010267454961,-0.389049163733464,44.68067814166074,-1.2321334326403672,False,True,False,True,False,1.9240367453398548,0.0,0.0,0.0,0.0,1,0.8627083560300687,1.101340015252206,False,False,False,False,-0.23374584200774354,-0.27165619057310325,False,False,False,False,31457194,34386527.4386786,False,False,False,False,3379831.8985030125,False,False,False,False
2025-01-17 00:00:00+00:00,1.09,1.27,1.07,1.25,6221045,,,,1.4282311003301786,1.4969423596032307,,,,,1.1433333333333333,1.2080851984547405,1.4348158672327374,1.4374836786517249,1.5359198981982336,1.5369867564764457,1.532462726926709,1.469042174661298,1.467304597619202,1.4633053782782477,1.453335201634818,1.4067460086820722,1.3513350179254107,1.2722659421468134,1.2400957575313092,1.1902872265803297,,1.469042174661298,1.3513350179254107,1.2722659421468134,1.4282311003301786,1.4625867299667048,1.4228739609832672,"rgba(239, 83, 80, 0.5)",0.42414285706339633,1.3036163748377474,-0.5036425140263961,42.897454946172616,-3.0707888425066514,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8227158332421491,1.1466462413830836,False,False,False,False,-0.34282825441539394,-0.3072422224942486,False,False,False,False,25236149,33708721.628406115,False,False,False,False,3590292.12824353,False,False,False,False
2025-01-24 00:00:00+00:00,1.17,1.21,1.07,1.07,3219205,,,,1.4084603258361594,1.4862985803558961,,,,1.15,1.1456067229857967,1.1970588199011254,1.4205195108164637,1.4269765927580256,1.5258614368251664,1.5272416514247233,1.5272816596643215,1.4651074530973507,1.4633984512706966,1.4594649222705731,1.4496577976299312,1.4038035815752261,1.349187688221671,1.2710849797990313,1.2392625134952315,1.189937755938089,,1.4651074530973507,1.349187688221671,1.2710849797990313,1.4084603258361594,1.4473794530960278,1.3849052298743671,#000000,0.4184535509133059,1.2252814671807704,-0.13210896898858793,42.64553776254156,-3.4143657850930467,False,True,False,True,False,0.2614625398281021,0.0,0.0,0.0,0.0,0,0.8452646701292961,1.129318156702398,False,False,False,False,-0.34282825441539394,-0.3250352384548213,False,False,False,False,28455354,33319583.28556122,False,False,False,False,3562804.1928180833,False,False,False,False
2025-01-31 00:00:00+00:00,1.12,1.215,1.08,1.15,5565738,,,,1.3789049478976636,1.4687717574621555,,,,1.1426085337150167,1.1429090144991898,1.1825475987718874,1.3979860364374885,1.4098214610531095,1.5091516951147335,1.511015942717755,1.5183805972046367,1.4582852483773021,1.4566240603089036,1.4528004718958418,1.4432663806645887,1.398645704994953,1.3453699969983,1.268904500519845,1.2376740786276614,1.1891752566831966,,1.4582852483773021,1.3453699969983,1.268904500519845,1.3789049478976636,1.4238383526799097,1.3729330188200024,"rgba(239, 83, 80, 0.5)",0.4125837220879596,1.2117425237209394,-0.22236098713894603,42.01607666664296,-4.141144237328085,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8516462523879089,1.1292504775817507,False,False,False,False,-0.325293788606,-0.32516451353041065,False,False,False,False,22889616,32546993.116260387,False,False,False,False,3711169.660016744,False,False,False,False
2025-02-07 00:00:00+00:00,1.19,1.24,1.09,1.11,3359335,,,,1.3661702328884961,1.4600549331171968,,,,1.1511075893794043,1.1484741482630063,1.1813517014747845,1.3876562443902316,1.4016317952773283,1.5006335815717808,1.5027213550632479,1.5136794772580808,1.4547392311148442,1.4531049402656044,1.4493431769016483,1.4399625168261432,1.3960341007861419,1.3435102687872005,1.2679663226957958,1.2370686494234755,1.1890352222118559,,1.4547392311148442,1.3435102687872005,1.2679663226957958,1.3661702328884961,1.4131125830028464,1.3695100064058312,#000000,0.4070941870746532,1.211775918001423,-0.05349110523513738,42.47142717913752,-4.141144237328085,False,True,False,True,False,0.6776603322942805,0.0,0.0,0.0,0.0,0,0.9469574647547897,1.0940113266658633,False,False,False,False,-0.26253674288507467,-0.29385062820774266,False,False,False,False,26248951,32080471.47801888,False,False,False,False,3685107.833348837,False,False,False,False
2025-02-14 00:00:00+00:00,1.26,1.365,1.2,1.21,4115035,,,1.275,1.3597398890867403,1.4535999821712882,,,,1.1824632564938833,1.1716347361994859,1.194197935798612,1.3816492404667802,1.3964785973582043,1.4938341242823323,1.496069613365502,1.509761429652942,1.4520404847268937,1.4504353836707773,1.4467406276706998,1.4375257803659507,1.394339656387491,1.3426149220855015,1.2680498964225444,1.237500883037958,1.1899560757458942,,1.4520404847268937,1.3426149220855015,1.2680498964225444,1.3597398890867403,1.3627799570860093,1.3728564802015413,#000000,0.4011171014752658,1.2058239821229952,0.13506284742722555,43.66522769773163,-4.141144237328085,False,True,False,True,False,2.0817433810609174,0.0,0.0,0.0,0.0,0,0.9532078186832953,1.015613382899628,False,False,False,False,0.13526315256981875,-0.07929373781896196,False,False,False,False,30363986,31953324.405573037,False,False,False,False,3716954.2901378125,False,False,False,False
2025-02-21 00:00:00+00:00,1.29,1.35,1.25,1.29,3186117,,,1.284455019564036,1.3564738408215955,1.4494730996718397,,,,1.201175387138949,1.1871556193439108,1.2040361898773448,1.3782798514299914,1.3934297754397238,1.4893386323001445,1.491659612212906,1.5070870039996676,1.4502549615174778,1.448671344172768,1.4450258937207774,1.4359329937563212,1.3932922865708937,1.3421546439149592,1.2683107633378232,1.238018327964681,1.1908338414146005,,1.4502549615174778,1.3421546439149592,1.2683107633378232,1.3564738408215955,1.3634673200191572,1.3751088377432885,#000000,0.3947724386776796,1.2192055539810602,0.17932975831866887,44.88615163314144,-4.141144237328085,False,True,False,True,True,2.6792373961600546,0.0,0.0,0.0,0.0,0,0.9382392888010865,1.0617607111989134,False,False,False,False,0.342827791504745,0.13176702684289154,False,False,False,False,33550103,32071604.301456515,False,False,False,False,3677633.009386863,False,False,False,False
2025-02-28 00:00:00+00:00,1.13,1.3065,1.11,1.29,2677711,,,1.25700713820469,1.3492045099703431,1.443693142790413,,,,1.1988746351840365,1.1866843066922672,1.2024032651182264,1.3719558111237509,1.3881420736520536,1.4835632296307795,1.4860120406522714,1.5036955979342845,1.447690517734661,1.4461263900276633,1.4425257434824013,1.433544077770792,1.3914065887244877,1.3408189722214323,1.2676558085419218,1.237610805888201,1.1907743357090388,,1.447690517734661,1.3408189722214323,1.2676558085419218,1.3492045099703431,1.3499682636551487,1.3715147867749993,"rgba(239, 83, 80, 0.5)",0.3894655968669707,1.2112423362998048,-0.20859951932430834,44.096937883689456,-4.141144237328085,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8947381302006853,1.0669603524229074,False,False,False,False,-0.04850693454059069,0.04163004615115043,True,False,False,False,30872392,31982773.760607883,False,False,False,False,3603564.712395244,False,False,False,False
