date,Close,High,Low,Open,Volume,aVWAP_peak_894,aVWAP_peak_851,aVWAP_peak_829,aVWAP_peak_815,aVWAP_peak_792,aVWAP_peak_782,aVWAP_peak_730,aVWAP_peak_699,aVWAP_peak_678,aVWAP_peak_667,aVWAP_peak_636,aVWAP_peak_597,aVWAP_peak_561,aVWAP_peak_538,aVWAP_peak_490,aVWAP_peak_470,aVWAP_peak_449,aVWAP_peak_427,aVWAP_peak_388,aVWAP_peak_374,aVWAP_peak_340,aVWAP_peak_326,aVWAP_peak_283,aVWAP_peak_265,aVWAP_peak_231,aVWAP_peak_173,aVWAP_peak_156,aVWAP_peak_126,aVWAP_peak_107,aVWAP_peak_67,aVWAP_peak_21,aVWAP_valley_876,aVWAP_valley_841,aVWAP_valley_817,aVWAP_valley_800,aVWAP_valley_754,aVWAP_valley_706,aVWAP_valley_693,aVWAP_valley_649,aVWAP_valley_604,aVWAP_valley_584,aVWAP_valley_530,aVWAP_valley_511,aVWAP_valley_456,aVWAP_valley_439,aVWAP_valley_412,aVWAP_valley_359,aVWAP_valley_330,aVWAP_valley_297,aVWAP_valley_263,aVWAP_valley_197,aVWAP_valley_167,aVWAP_valley_131,aVWAP_valley_115,aVWAP_valley_90,aVWAP_valley_36,aVWAP_valley_14,aVWAP_OB_bull_754,aVWAP_OB_bull_604,aVWAP_OB_bull_491,aVWAP_OB_bull_456,aVWAP_OB_bull_115,aVWAP_OB_bear_427,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-05-06 00:00:00+00:00,164.9538112964,165.0924196247,162.5677679303,163.171704218,1429343,,,,,,,,,,,,,164.20710374706115,165.4266581754183,158.40659642999373,153.85096026981523,148.8867067147379,147.44417985934663,145.89758108771602,145.41624706992909,144.3794796949024,143.9242637775127,142.66282013504645,141.9654742215157,141.05020128872656,139.8746836223133,139.8377416626712,139.21522004000605,138.47344473756587,137.5612120022807,136.30050940952916,,,,,,,,,,162.3286230840584,164.73776040120484,161.40088354621426,149.51984598544698,148.1333479058089,146.80774701352217,144.83099802987462,144.01051496109162,143.1820896509302,141.87609812345346,140.2298770259216,139.8654363282192,139.372316543011,138.7511995330553,137.89245456859254,137.05974472426172,136.01171910161105,,,158.73912726134472,149.51984598544698,138.7511995330553,147.44417985934663,151.2727203769816,"rgba(0, 255, 0, 1.0)",5.808691405272106,151.2727203769816,2.355279350354389,44.14152831751137,-12.24637751313606,False,True,False,True,True,9.463151586046852,0.0,0.0,0.0,0.0,1,0.9354617260281971,1.0187932513683917,False,False,False,False,-0.11138758910458578,-0.1748776027574572,False,False,False,False,18025144,16139630.914186977,False,False,False,False,924933.4787481519,False,False,False,False
2024-05-07 00:00:00+00:00,164.1370122188,165.5949059225,163.3336830351,165.2279530855,1788020,,,,,,,,,,,,,164.2175653397003,165.3830437555947,158.52162901909878,154.0140840835328,149.0772335643331,147.63123448380733,146.0673701798681,145.57966217355934,144.53282524591387,144.07040703923815,142.79861192671532,142.09763695518046,141.1759661453,139.98367093427112,139.94325650068077,139.31762102974955,138.57505113079154,137.6571811584593,136.39011802426865,,,,,,,,,,162.9362585803742,164.7253897715709,161.4712554287238,149.71070122006984,148.3231344362284,146.9901340456099,144.990159692161,144.1592938850511,143.3212348806319,142.00805837279594,140.34667285049176,139.97256941996903,139.4750193909366,138.8531539645203,137.99240566498514,137.150595010495,136.1006868084582,,,158.85064626142224,149.71070122006984,138.8531539645203,147.63123448380733,151.42606143758914,"rgba(0, 255, 0, 1.0)",5.623396394927736,151.42606143758914,2.260368981399934,46.696204015460864,-9.983655738472393,False,True,False,False,True,8.131242944458943,0.0,0.0,0.0,0.0,1,0.9376165313720916,1.018488750808222,False,False,False,False,-0.06902368936015515,-0.12195064605880618,False,False,False,False,16237124,16143454.172454156,False,False,False,False,958780.0089933225,False,False,False,False
2024-05-08 00:00:00+00:00,164.0378357764,164.5733885655,163.3535183236,164.1370122188,425248,,,,,,,,,,,,,164.21377634084703,165.3696700588964,158.54665561134775,154.05078678742439,149.12078624456637,147.67415170058612,146.1064915605664,145.61736172870164,144.56828103111968,144.1042341164709,142.83011214834002,142.1283256730058,141.20520711681627,140.0090607599036,139.9678425255848,139.3414974266688,138.5987567443856,137.67959224279002,136.411067060278,,,,,,,,,,163.00628242235973,164.71976394674562,161.4854342607868,149.75425269446765,148.36660163327008,147.032049891711,145.02692208455534,144.193721382278,143.35348660966878,142.0387033694087,140.37386231944004,139.99752985699664,139.498962796751,138.8769353738824,138.01573683393818,137.17182289582624,136.1214902672875,,,158.8747953210143,149.75425269446765,138.8769353738824,147.67415170058612,151.45704111273548,"rgba(0, 255, 0, 1.0)",5.437786934731839,151.45704111273548,2.3135872763438683,48.23208784390534,-8.592956349293075,False,True,False,False,True,7.969139981162947,0.0,0.0,0.0,0.0,1,0.9586164746974699,1.013813868066084,False,False,False,False,-0.10245125570906911,-0.11220095088393764,False,False,False,False,15811876,16130451.10686772,False,False,False,False,937857.1851112315,False,False,False,False
2024-05-09 00:00:00+00:00,164.7717414503,164.9800119794,163.9684122667,163.9882475552,410638,,,,,,,,,,,,,164.21942393475223,165.36236503532803,158.5731812628621,154.0880449216465,149.16424757274265,147.7168600262368,146.14533799451726,145.6547746809211,144.6034241735181,144.13774819877622,142.86128015125038,142.15866954682704,141.2340957919851,140.03412439505823,139.99211337425845,139.36505603253977,138.62213258006489,137.70167771023594,136.43169479244366,,,,,,,,,,163.10092696590866,164.7186930911302,161.50214094604212,149.79777497712925,148.4099107939355,147.0737199581484,145.06337801902203,144.22783219608266,143.38541533409114,142.06900124665663,140.40070747985627,140.0221702275986,139.52259062683675,138.90039118818956,138.03873339607674,137.19273620964967,136.14197075960547,,,158.900544154236,149.79777497712925,138.90039118818956,147.7168600262368,151.49032401170206,"rgba(0, 255, 0, 1.0)",5.264786679904426,151.49032401170206,2.5226886189506628,50.442085966751804,-6.478362703029106,False,False,False,False,True,8.941795574976396,0.0,0.0,0.0,0.0,1,0.9662938852264815,1.0091867099059475,False,False,False,False,-0.06836355394251716,-0.0902822524132274,False,False,False,False,16222514,16134061.41640232,False,False,False,False,917181.9229500068,False,False,False,False
2024-05-10 00:00:00+00:00,166.0015293365,166.3684821734,164.7122355849,165.5254824128,678879,,,,,,,,,,,,,164.25674223076146,165.36732089588003,158.62462158029135,154.15558792246995,149.24075232519604,147.79165812097906,146.21308679597863,145.71994890215612,144.66449919175764,144.19593997352968,142.91526208719364,142.21115460439367,141.2839848681836,140.07733560125726,140.03395841007088,139.40563471710635,138.6623509854349,137.73963006356908,136.46708641305037,,,,,,,,,,163.33633815137586,164.73034918215788,161.53930307809742,149.87458443853936,148.48593470483308,147.14656173994223,145.12679567944008,144.28706800622274,143.440771508479,142.12139783247227,140.4470098695035,140.06465279088053,139.56329850999816,138.94076392859347,138.07826681338406,137.22865307716572,136.17709721924749,,,158.95091590141732,149.87458443853936,138.94076392859347,147.79165812097906,151.55565632576406,"rgba(0, 255, 0, 1.0)",5.032893949412814,151.55565632576406,2.8702915570913894,53.701355932582146,-3.364716991150779,False,False,True,False,True,10.541099777813773,0.0,0.0,0.0,0.0,1,0.9992148111883634,0.9758008791631038,False,False,False,False,0.002373489476811779,-0.043954381468207813,False,False,False,False,16901393,16164152.851053208,False,False,False,False,907836.7102853006,False,False,False,False
2024-05-13 00:00:00+00:00,164.7221532291,166.2395527983,163.4824476988,165.8527646728,697135,,,,,,,,,,,,,164.27087503432213,165.35897108948853,158.67020226580334,154.21890997363937,149.31442126562476,147.86408144739866,146.27905208241737,145.78350892255662,144.72424235333534,144.2529395830556,142.9683009217131,142.2627988424491,141.33316623026786,140.1200395794545,140.0753194259531,139.44578511708318,138.7021872663756,137.77727344738824,136.50224998069712,,,,,,,,,,163.46240483021893,164.73137196616833,161.56885192342332,149.94834902045278,148.55935612671158,147.2172532154071,145.1887471785826,144.345072678104,143.4950960983635,142.17296392937527,140.4927313391078,140.1066398997963,139.60356717420223,138.9807373684566,138.11745691896525,137.26430522519925,136.21200944472528,,,158.99522578305348,149.94834902045278,138.9807373684566,147.86408144739866,151.61110039883937,"rgba(0, 255, 0, 1.0)",4.833695328554882,151.61110039883937,2.7124284711962625,53.47365190724261,-3.364716991150779,False,False,True,False,True,8.397713686852164,0.0,0.0,0.0,0.0,1,0.983550624609258,0.9769796085992289,False,False,False,False,-0.04265893545694207,-0.04330665846257494,False,False,False,False,16204258,16165725.601992298,False,False,False,False,899573.8981172496,False,False,False,False
2024-05-14 00:00:00+00:00,164.2956945267,165.8527646728,163.6312123624,164.4742121231,910238,,,,,,,,,,,,,164.28119425550173,165.34415607797146,158.7266061881032,154.29875999272355,149.408207382599,147.95649736826715,146.36346006902335,145.8649055621226,144.80086270111985,144.32609378702003,143.03646916520452,142.3292169304741,141.39647011800116,140.1750779228505,140.12863481516467,139.49756220325355,138.7535788975726,137.82586517888845,136.54767323012524,,,,,,,,,,163.5756966160951,164.72921935762037,161.60406157854274,150.04215411059604,148.65294044506066,147.30755577518195,145.2681454913372,144.41950264604063,143.5648799420204,142.23928603945856,140.55163019061195,140.16075830571233,139.65549216773377,139.03229861001006,138.1680311062181,137.31034405042834,136.2571138443243,,,159.04991833430486,150.04215411059604,139.03229861001006,147.95649736826715,151.67856842560755,"rgba(0, 255, 0, 1.0)",4.652138999601001,151.67856842560755,2.7121128801556837,52.579463171695316,-3.364716991150779,False,False,True,False,True,7.692944827575378,0.0,0.0,0.0,0.0,1,0.9833261202083724,0.9779515161598308,False,False,False,False,-0.05056047853952529,-0.04693356850105011,False,False,False,False,15294020,16131541.068580836,False,False,False,False,899992.098191083,False,False,False,False
2024-05-15 00:00:00+00:00,164.3948709691,165.3420059943,163.9783299109,164.2758592382,434081,,,,,,,,,,,,,164.28556308018,165.33709456872256,158.75303077055858,154.33632958924719,149.4524657987497,148.0001542673947,146.4033926510435,145.90343076735465,144.83715481242223,144.3607583236841,143.06879436504525,142.36072150243322,141.4265099037944,140.20121490833588,140.15395641920048,139.52215795326927,138.77799481853214,137.84895744759785,136.56926675498434,,,,,,,,,,163.62111466934934,164.7280577581801,161.62044686697374,150.08640123799316,148.69712633888003,147.35023708523596,145.30573932592623,144.45476739544148,143.5979628245309,142.2707459615711,140.57959203247393,140.18645991270816,139.68015735462333,139.05679386812048,138.1920617607265,137.33222755432215,136.27855684158519,,,159.07552626701306,150.08640123799316,139.05679386812048,148.0001542673947,151.71000112484566,"rgba(0, 255, 0, 1.0)",4.5056418618965655,151.71000112484566,2.815330253282687,52.157730896139384,-3.364716991150779,False,False,True,False,True,7.827651331106548,0.0,0.0,0.0,0.0,1,0.9786297638546595,0.9923790860216518,False,False,False,False,-0.05599639137295828,-0.0514649799370042,False,False,False,False,15728101,16115719.889420804,False,False,False,False,881721.0747326092,False,False,False,False
2024-05-16 00:00:00+00:00,165.2973765952,165.3172118837,163.8444417136,164.5833062097,487027,,,,,,,,,,,,,164.29442457008392,165.3318412288422,158.78364671444066,154.37916906536256,149.50262527999215,148.04959259999336,146.44859651198993,145.94703811231963,144.87822488073178,144.39998534088053,143.10536389016428,142.39635609583146,141.46048121082876,140.23077097434415,140.18259203272854,139.54996890985402,138.80559669521026,137.87505886886595,136.59366868472216,,,,,,,,,,163.67944923121394,164.72880974302294,161.64014311816015,150.13656986276737,148.74718036862942,147.3985596581848,145.34828523316952,144.49467269072687,143.63539441733346,142.3063290484314,140.61121046985534,140.21552460814124,139.7080480272235,139.0844875263091,138.21922440329692,137.3569615667025,136.3027871610825,,,159.10525981070447,150.13656986276737,139.0844875263091,148.04959259999336,151.74647862590047,"rgba(0, 255, 0, 1.0)",4.373963866659372,151.74647862590047,3.098081827468109,53.4375678032786,-2.8403096339842335,False,False,True,False,True,9.05321788292365,0.0,0.0,0.0,0.0,1,0.9620126332896257,1.0068995691362623,False,False,False,False,-0.061270735483725046,-0.05636785771036462,False,False,False,False,16215128,16119618.24669842,False,False,False,False,866242.8757234872,False,False,False,False
2024-05-17 00:00:00+00:00,166.2097998655,166.3585645292,164.2361886612,165.3469648164,649007,,,,,,,,,,,,,164.32269801451181,165.33544118298195,158.8291909323411,154.43994977030627,149.57234656640054,148.11807413270895,146.51103992958124,146.00723173439428,144.93482826299464,144.45401820403305,143.15565313585117,142.44531660358243,141.50710803875043,140.27129579020558,140.22185606155176,139.58807831054008,138.84339058880678,137.91076992163005,136.62701990102934,,,,,,,,,,163.79651745214923,164.73825175642403,161.6723784312436,150.20642711152323,148.8166220602562,147.4654112072578,145.40695894883274,144.54964388196316,143.686903997973,142.35521318315944,140.65457353441514,140.25537685694317,139.7462729848018,139.12241775226508,138.25639640486017,137.39078913496232,136.33589586877113,,,159.14976339870066,150.20642711152323,139.12241775226508,148.11807413270895,151.8009793356864,"rgba(0, 255, 0, 1.0)",4.192139152169524,151.8009793356864,3.437104544193557,55.708159435737116,-0.4002298455572131,False,False,True,False,True,10.271539646440907,0.0,0.0,0.0,0.0,0,0.9671902912378648,0.9955278899837333,False,False,False,False,-0.013724614382026538,-0.035046236046195584,False,False,False,False,16864135,16148814.982122011,False,False,False,False,857723.8217735465,False,False,False,False
2024-05-20 00:00:00+00:00,164.2163533727,166.6858467892,164.0378357764,165.9618587595,486058,,,,,,,,,,,,164.98001197943336,164.33317664778488,165.33192294310098,158.85980978799242,154.482529788046,149.6221590976606,148.16720198005984,146.55602557566198,146.05064911708035,144.97574913560808,144.49312079234676,143.19213025842913,142.48086876513767,141.54101256976142,140.30081858558188,140.25046439471305,139.61586632554253,138.8709698482961,137.93685573241044,136.65141260629082,,,,,,,,,,163.84814758931358,164.74019494268447,161.69241407921953,150.25623760984112,148.8663432778423,147.5134525997045,145.449333517388,144.58941615922316,143.72423333964298,142.39071439206495,140.68614420087926,140.28441153269085,139.7741404326262,139.1500885946031,138.28353821101638,137.41551348224468,136.36011732063093,,,159.17952354418054,150.25623760984112,139.1500885946031,148.16720198005984,152.92660649798174,"rgba(0, 255, 0, 1.0)",4.0897058569591325,152.92660649798174,2.760527839797426,53.43691500538418,-0.4002298455572131,False,False,True,False,True,6.898462333375978,0.0,0.0,0.0,0.0,0,0.9754738961276539,0.9914147976100133,False,False,False,False,-0.009453338568858213,-0.0222497873075269,False,False,False,False,16378077,16157805.649489777,False,False,False,False,843148.6915079172,False,False,False,False
2024-05-21 00:00:00+00:00,163.7898946703,165.1089413546,163.5022829873,164.6328944309,547994,,,,,,,,,,,,164.53151382460126,164.32965487353727,165.3186985562436,158.88924346950458,154.52628774983586,149.67486061315705,148.21947692367465,146.6041637405352,146.0971834174596,145.0197410989672,144.53521396733012,143.23151777038032,142.5193142243625,141.57774418148927,140.33288032152112,140.28153787065773,139.64607948594494,138.90098806585445,137.96528681817836,136.67804319193826,,,,,,,,,,163.86153413428767,164.73474838451423,161.70897321462365,150.30878912503593,148.91910967682287,147.56469149278686,145.4948275263733,144.63221773303204,143.76449328979936,142.4291114375953,140.7204031053445,140.31594529072538,139.80443274594393,139.18019463528663,138.31310455304012,137.44248103810884,136.38657005806567,,,159.20787109661745,150.30878912503593,139.18019463528663,148.21947692367465,152.9367711406061,"rgba(0, 255, 0, 1.0)",3.973495704710312,152.9367711406061,2.731379202657304,51.230620554760065,-0.4002298455572131,False,False,False,False,False,6.197313567124986,0.0,0.0,0.0,0.0,0,0.9698676326803091,0.9964325018656315,False,False,False,False,-0.07959442306208775,-0.050922105184807324,False,False,False,False,15830083,16144953.780882334,False,False,False,False,831573.997723293,False,False,False,False
2024-05-22 00:00:00+00:00,164.2064357285,164.6428120752,163.4130241891,163.8295652473,741197,,,,,,,,,,,,164.34609868142763,164.32400522565212,165.3005885839876,158.92818886784153,154.58456365403634,149.745310514315,148.2894358863487,146.66868495295782,146.15958378597946,145.07877930450223,144.5917276819387,143.2844393358259,142.5709866023487,141.6271348791819,140.37602481718994,140.32335701823519,139.6867494353099,138.9414020483039,138.00357580508577,136.71392018036653,,,,,,,,,,163.87500292133643,164.7269799078287,161.73059560452785,150.37900256996105,148.98968666778578,147.63330263273937,145.55585784794124,144.6896755351112,143.81857226304632,142.48072036915514,140.7664902243713,140.3583816628863,139.84520766122287,139.22072442166387,138.35291599827207,137.4788067941454,136.4222094682668,,,159.2453453705848,150.37900256996105,139.22072442166387,148.2894358863487,152.97078215446328,"rgba(0, 255, 0, 1.0)",3.8222260428613932,152.97078215446328,2.9395575897508897,50.53331099893551,-0.4002298455572131,False,False,False,False,False,6.779422916106512,0.0,0.0,0.0,0.0,0,0.9580717548362928,1.015542292149592,False,False,False,False,-0.098137450517533,-0.07452977785117017,False,False,False,False,16571280,16161672.456141852,False,False,False,False,828029.8017341443,False,False,False,False
2024-05-23 00:00:00+00:00,163.20475366,165.3568824607,162.6890361593,164.7816590946,529939,,,,,,,,,,,,164.20911324538505,164.31459396222417,165.28445444924935,158.95388141869867,154.62433287013656,149.79408544515064,148.33801836233528,146.7136375626608,146.20309972571684,145.12002180869916,144.63123841407673,143.32150203508633,142.60720303207484,141.6617872581387,140.40633887488616,140.35274380781763,139.71534394992076,138.9698312947174,138.0305298036471,136.73919860806248,,,,,,,,,,163.86990099357774,164.71867027910028,161.74363806527646,150.4275423687588,149.0386282306649,147.68101155293593,145.5984585461592,144.72983840309234,143.85642106556926,142.5168955374452,140.79885533036733,140.3882000910432,139.8738726038334,139.24922967040908,138.38093297684006,137.50438985345872,136.447324766968,,,159.2699462354152,150.4275423687588,139.24922967040908,148.33801836233528,152.9925293384734,"rgba(0, 255, 0, 1.0)",3.6570730873715664,152.9925293384734,2.7924583615216716,48.37342650442611,4.108623866191522,False,False,False,False,False,5.11614346608091,0.0,0.0,0.0,0.0,0,0.941182326894406,1.0152643972973043,False,False,False,False,-0.09846915043514066,-0.08649946414315542,False,False,False,False,16041341,16156953.575508839,False,False,False,False,816339.9663720211,False,False,False,False
2024-05-24 00:00:00+00:00,164.1072592861,164.5634709212,162.5204362072,163.6411300067,394587,,,,,,,,,,,,164.13914502921003,164.30754521268165,165.27250505551353,158.97275631735116,154.65365730468292,149.83013135266938,148.37394821767504,146.7469166405347,146.2353251864706,145.15057983061965,144.66052159261264,143.3489847500268,142.63406383633884,141.68749552347376,140.42884024719928,140.37455855233932,139.7365734904026,138.9909402194061,138.05054739084306,136.7579761795433,,,,,,,,,,163.8657790902902,164.71244941380263,161.7531455370942,150.46340284464134,149.0748104761256,147.7163084389448,145.63001471175568,144.75960242031584,143.8844816490784,142.54372627699198,140.8228741308112,140.4103344406963,139.8951539137968,139.2703942376364,138.40173772977707,137.5233920200551,136.46598182718245,,,159.28800964730502,150.46340284464134,139.2703942376364,148.37394821767504,153.01015131610347,"rgba(0, 255, 0, 1.0)",3.4768316752806956,153.01015131610347,3.191730002028535,48.668228971443064,4.108623866191522,False,False,False,False,False,6.3989057036431625,0.0,0.0,0.0,0.0,1,0.9444606246846026,1.0268515820839998,False,False,False,False,-0.13075824327752653,-0.10862885371034098,False,False,False,False,16435928,16167893.749018297,False,False,False,False,799800.6343574321,False,False,False,False
2024-05-28 00:00:00+00:00,161.5187541387,163.7303888048,161.4195776963,163.6411300067,714492,,,,,,,,,,,,163.7381404130646,164.26297487415368,165.23062870972765,158.99584694846558,154.6975388260183,149.88790134620902,148.43223766009925,146.8015266781585,146.2883743220217,145.20118889273172,144.70914419784717,143.39489391601822,142.67906504003741,141.73072110473865,140.4668451759427,140.41141295545813,139.77250999330766,139.0267479143711,138.08459154452208,136.79001435252638,,,,,,,,,,163.78235140887455,164.68439364042734,161.757181122277,150.5205244435119,149.13318277049518,147.77384876812025,145.6821402339447,144.80899665538365,143.93124653112713,142.588692724068,140.8633843277356,140.44772324821238,139.93116116857837,139.3062684954426,138.43708587786372,137.55575471594238,136.4978356276015,,,159.3093743230559,150.5205244435119,139.3062684954426,148.43223766009925,153.01596842213297,"rgba(0, 255, 0, 1.0)",3.2649345001634402,153.01596842213297,2.6042745164233385,45.139406940493146,0.6911914980017002,False,True,False,True,False,2.2490273868150545,0.0,0.0,0.0,0.0,1,0.9278684271974905,1.03597242750459,False,False,False,False,-0.19657186587894382,-0.1526003597946424,False,False,False,False,15721436,16150385.601997972,False,False,False,False,796455.1977159643,False,False,False,False
2024-05-29 00:00:00+00:00,159.1087665877,160.8741072629,159.079013655,160.5269897144,384753,,,,,,,,,,,,163.32788339839578,164.21089333468282,165.18993922680136,158.9984821796179,154.71306767251704,149.91243876052053,148.4576896622972,146.82596574154198,146.31227304580136,145.22427651338165,144.73144141163417,143.41620661814085,142.70007969196902,141.75105186326465,140.48487710658628,140.42890640189822,139.78963393964662,139.0438818273295,138.10096298945,136.80551677882934,,,,,,,,,,163.6733494822188,164.65425125625555,161.74764974383118,150.54443985582364,149.15835451030816,147.79924107708555,145.70579217853088,144.83162364567124,143.95285349789157,142.6097059527474,140.88255343772036,140.46546571930344,139.94830289774944,139.32340799078509,138.45405285859468,137.57135908641655,136.5132687355962,,,159.31084999748296,150.54443985582364,139.32340799078509,148.4576896622972,152.99859530974044,"rgba(0, 255, 255, 0.75)",3.120064635233061,152.99859530974044,1.9583476601609366,40.393386482544344,-3.808342550362262,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8880450448752117,1.0687312446296873,False,False,False,False,-0.34282825441539394,-0.24771430710501818,False,False,False,False,15336683,16118475.696037268,True,False,False,False,780310.0134918089,False,False,False,False
2024-05-30 00:00:00+00:00,160.2691309641,160.715424955,159.0145489674,159.4459664919,654213,,,,,,,,,,,,162.83894877943226,164.13093835880488,165.1259585636402,159.00492861722188,154.74089580679114,149.95520439437638,148.50190023751708,146.86831268129777,146.35365859835613,145.26420927057814,144.76999112719128,143.45301118381866,142.73634784057973,141.78611596297634,140.5159576234047,140.4590598567531,139.81913914487072,139.07339015257764,138.12914525333562,136.83218735185284,,,,,,,,,159.99970162883335,163.5142807379348,164.6069967814225,161.7340701129767,150.58619883589253,149.2021424227237,147.84329727825877,145.74672029755902,144.87074551706002,143.99018383218464,142.64596882636954,140.91559807553458,140.49604813688575,139.97784179126248,139.35293104241524,138.48326402271533,137.5982155349052,136.5398163679389,,159.99970162883335,159.31539336508834,150.58619883589253,139.35293104241524,148.50190023751708,153.78295500239344,"rgba(0, 255, 0, 1.0)",2.8134274584122583,153.78295500239344,2.305435650140056,39.320664620236876,-4.781562888796117,False,True,False,True,False,0.3741271826955632,1.0,160.71542,159.01454,0.0,0,0.8954895860353763,1.0683757282764454,True,False,False,False,-0.34282825441539394,-0.29527128076020603,False,False,False,False,15990896,16113472.570702475,False,False,False,False,775365.0325705615,False,False,False,False
2024-05-31 00:00:00+00:00,162.9667301981,162.9766478424,160.0311075023,160.9236954841,1256079,,,,,,,,,,,,162.6525044813191,164.05569135060216,165.05348770467472,159.04139768482793,154.81344111981397,150.05238760114418,148.6003827425417,146.96107720556765,146.44391695613507,145.3505597657668,144.85307185183123,143.53167064845348,142.81354277381155,141.86038324073493,140.58142718201879,140.52256906703573,139.8811153328629,139.13518380068567,138.1879613228592,136.88761059651748,,,,,,,,,161.30937054496147,163.39740047487658,164.55698940142904,161.73785347480697,150.6820977253574,149.30055769102992,147.9407130123241,145.83553834641168,144.95511089975423,144.07022964085303,142.72311346849017,140.98531252657702,140.56046746172157,140.03993052691007,139.41482471223765,138.54429888839726,137.65416836519495,136.59493284529626,,161.30937054496147,159.34885810809683,150.6820977253574,139.41482471223765,148.6003827425417,153.8796775017588,"rgba(0, 255, 0, 1.0)",2.5456385032759576,153.8796775017588,3.569655583323069,42.55167351187684,-4.781562888796117,False,True,False,True,True,4.10649999789516,0.0,0.0,0.0,0.0,0,0.9044010875860822,1.0481559457891299,False,False,False,False,-0.23224284652790284,-0.26375706364405443,False,False,False,False,17246975,16157923.646361202,False,False,False,False,794216.5607050493,False,False,False,False
2024-06-03 00:00:00+00:00,161.8262011102,164.2361886612,159.8030016847,162.9667301981,1097291,,,,,,,,,,,,162.54008097000332,163.99307528728585,164.99214652053834,159.0721514860164,154.87532275420892,150.13575532306783,148.68501573914352,147.04099466783413,146.52173442859447,145.42510463330706,144.92484401129755,143.59970778421095,142.8803473818736,141.92470022016573,140.638197972577,140.57765046227058,139.93488533188386,139.1888082531505,138.23902722205236,136.93575818394189,,,,,,,,,161.54497055027045,163.30677118950393,164.5142455369014,161.7406077368486,150.76429818647478,149.38505766408127,148.0245051855953,145.91216450531198,145.02797779709113,144.13943537610632,142.789877819167,141.04573286118148,140.6163330646054,140.0937949786482,139.46853110710433,138.59727692198626,137.70276551763675,136.64281808909465,,161.54497055027045,159.37702188730793,150.76429818647478,139.46853110710433,148.68501573914352,153.9213412086688,"rgba(0, 255, 0, 1.0)",2.5524821572932037,153.9213412086688,3.0969305226854047,43.38924714357397,-4.781562888796117,False,True,False,True,True,2.435642692744455,0.0,0.0,0.0,0.0,0,0.9062259202132306,1.0352400885470372,False,False,False,False,-0.19868128754008646,-0.23121917559207045,False,False,False,False,16149684,16157600.52297449,False,False,False,False,806101.8328342631,False,False,False,False
2024-06-04 00:00:00+00:00,164.9502590467,165.0097649122,159.9864781032,161.7964481775,1428545,,,,,,,,,,,,162.6745924517813,163.967762242931,164.95001742377306,159.12966937135351,154.96947113300126,150.2548487646044,148.8047356671259,147.1531447023005,146.63070876858237,145.5290610321701,145.02477739903705,143.69404394245947,142.97277668482002,142.01346411017158,140.7163444665338,140.6534735940437,140.0087967711971,139.26239363332292,138.30897581408718,137.0015574733769,,,,,,,,,162.11512586921032,163.30743132532282,164.48914411515557,161.7661762780908,150.88232687946035,149.50511453292842,148.14261033460414,146.019205026654,145.12946028737622,144.23555339904905,142.88222632429037,141.1289571747747,140.6932367606096,140.16786382408674,139.5422750607674,138.6698859723271,137.76927540312406,136.70822469179993,,162.11512586921032,159.43166111109772,150.88232687946035,139.5422750607674,148.8047356671259,154.02226918027316,"rgba(0, 255, 0, 1.0)",2.5440592507571775,154.02226918027316,4.29549345722762,47.52486216612938,-8.760590061001302,False,False,False,False,True,6.480718191202371,0.0,0.0,0.0,0.0,0,0.9080745816709608,1.0260948676457124,False,False,False,False,-0.16793193309667173,-0.19957555434437108,False,False,False,False,17578229,16213311.443642156,False,False,False,False,830511.368801547,False,False,False,False
