date,Open,High,Low,Close,Volume,aVWAP_peak_859,aVWAP_peak_822,aVWAP_peak_788,aVWAP_peak_728,aVWAP_peak_709,aVWAP_peak_625,aVWAP_peak_577,aVWAP_peak_543,aVWAP_peak_528,aVWAP_peak_495,aVWAP_peak_474,aVWAP_peak_436,aVWAP_peak_412,aVWAP_peak_409,aVWAP_peak_364,aVWAP_peak_347,aVWAP_peak_276,aVWAP_peak_263,aVWAP_peak_233,aVWAP_peak_204,aVWAP_peak_154,aVWAP_peak_140,aVWAP_peak_97,aVWAP_peak_48,aVWAP_peak_24,aVWAP_valley_828,aVWAP_valley_812,aVWAP_valley_750,aVWAP_valley_716,aVWAP_valley_637,aVWAP_valley_636,aVWAP_valley_612,aVWAP_valley_588,aVWAP_valley_570,aVWAP_valley_556,aVWAP_valley_540,aVWAP_valley_509,aVWAP_valley_443,aVWAP_valley_427,aVWAP_valley_382,aVWAP_valley_348,aVWAP_valley_309,aVWAP_valley_293,aVWAP_valley_257,aVWAP_valley_216,aVWAP_valley_162,aVWAP_valley_132,aVWAP_valley_102,aVWAP_valley_17,aVWAP_OB_bull_828,aVWAP_OB_bull_750,aVWAP_OB_bull_309,aVWAP_OB_bear_474,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-20 17:00:00+00:00,12.955,12.955,12.695,12.835,2084.0,,,,,,,,12.953947825168282,12.958287939143787,12.509638756762975,12.656803501871726,12.904379040088571,13.021691951782211,13.026835361484377,12.878188036140887,12.798871788159971,12.243307119990375,12.032572894577497,11.297824070121516,11.223448470961621,11.114483395625692,11.039513009976456,10.994153673350585,11.034455095142274,11.145705078504774,,,,,,,,,12.785008871403226,12.817703629135021,12.946914010487443,12.486333351866698,12.871643482165211,12.973044036014274,12.972218001106976,12.802467416350092,12.517287821644457,12.403812210035902,11.904873364943603,11.231351165731919,11.142967106717984,11.012502981209318,10.991061107785661,11.154234164785436,,,12.517287821644457,12.656803501871726,12.528738164685544,#000000,0.591010754311429,12.817804190543963,0.029095594844245707,49.71860334206196,-3.6609886471492814,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9446926513634263,1.001232475735634,False,False,False,False,-0.017683969889413356,-0.018128303323548436,False,False,False,False,58198.0,39821.78595337214,False,False,False,False,2570.392187783693,False,False,False,False
2025-06-20 18:00:00+00:00,12.835,12.94,12.805,12.815,2884.0,,,,,,,,12.950767089051608,12.955921331769611,12.513438772706653,12.65879864430724,12.903937582901772,13.020380238922419,13.025489440297672,12.878022030362962,12.799217997238854,12.246509223278869,12.036553115333147,11.303436114530479,11.228660204924882,11.11967429333267,11.04470177417206,10.999262283055257,11.039370015022477,11.150195976781955,,,,,,,,,12.80210480652438,12.820143116028046,12.944215575507917,12.491172742416554,12.8714810417064,12.972068572881644,12.971385418412027,12.80279161215421,12.519220858830437,12.406314785001232,11.909273381912149,11.236638233408156,11.148153789589056,11.017690328951717,10.996198911749968,11.158690190176543,,,12.519220858830437,12.65879864430724,12.530717677216373,#000000,0.5828792312291208,12.81899201581663,-0.006848787197670458,49.436844553173536,-3.6609886471492814,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9453257354073619,1.0007700600646854,False,False,False,False,-0.010132804810861692,-0.014130554067205064,False,False,False,False,55314.0,40061.97531843614,False,False,False,False,2575.2543244072012,False,False,False,False
2025-06-20 19:00:00+00:00,12.815,12.845,12.685,12.825,8249.0,,,,,,,,12.937021070197133,12.945565544611663,12.521763404857287,12.6623597470938,12.901066522106408,13.015249173517683,13.020269250538563,12.87627826497321,12.798964094537505,12.254474468954967,12.04679253226039,11.318568807986953,11.242765487074072,11.133773448092182,11.05882585924177,11.013187601919036,11.052758373553484,11.162401516803989,,,,,,,,,12.794969658659925,12.81438790838644,12.932084514847826,12.501852073786864,12.869340880386162,12.967807893334513,12.967725208067499,12.802473078022183,12.523522970698673,12.412250326028635,11.920741314888621,11.250940897331239,11.162229288285662,11.031821036058565,11.0102040960633,11.170798754553172,,,12.523522970698673,12.6623597470938,12.53196940372593,#000000,0.5759620858393173,12.816990481075724,0.013906330158179873,49.511868240626484,-3.6357251465030203,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9399075500770415,1.0069337442218798,False,False,False,False,-0.02722527494361981,-0.02067791450541244,False,False,False,False,63563.0,40426.33229024333,False,False,False,False,2663.219373641198,False,False,False,False
2025-06-23 14:00:00+00:00,13.88,14.545,13.835,14.405,5310.0,,,,,,,,13.004146459007321,12.994968530339767,12.555432324844634,12.690891453465257,12.92188507340257,13.032497322273215,13.037376020975742,12.892796277293646,12.815587279947032,12.273406073707232,12.066127729334209,11.337792981411614,11.26027576882003,11.150727698763733,11.07547156564322,11.02941265690623,11.068523113157656,11.17722536736635,,,,,,,,,13.105440502292208,12.952407164622281,12.994246797270526,12.542083767454544,12.891172997362988,12.986503391938264,12.983877954514469,12.819098407555613,12.541447093384182,12.43072385891712,11.940309555031849,11.268737379696864,11.179291472715525,11.04835955796935,11.026508895493187,11.18554177794107,,,12.541447093384182,12.690891453465257,12.573569286594527,"rgba(0, 255, 0, 1.0)",0.6003798197208002,12.865620603357666,2.5640092256235465,61.85676805760522,7.707340613091908,True,False,True,False,True,13.578739100193218,0.0,0.0,0.0,0.0,0,0.9445832720858446,0.9867705424077614,False,False,False,False,0.20197382576064027,0.09064795562761391,False,False,False,False,68873.0,40867.365898146534,False,False,False,False,2704.2547321893967,False,False,False,False
2025-06-23 15:00:00+00:00,14.405,14.575,14.325,14.435,8518.0,,,,,,,14.445,13.112466396010769,13.077323611842704,12.6123219886282,12.739693877662116,12.958374306950095,13.063171726931794,13.067819286601736,12.921926921876434,12.844760629092622,12.305772779447828,12.098980670227048,11.370013263212995,11.289634482718816,11.179124499954966,11.103331071698046,11.05656134495028,11.094924528036318,11.202106951999136,,,,,,,,,13.445004463887154,13.15044616478969,13.095460755325856,12.609400413088139,12.929298174611633,13.01954393136298,13.012562666519164,12.848281335713011,12.572423772051984,12.462490670127675,11.973451384368898,11.298572229102042,11.207877513766887,11.076032470285917,11.053788289575383,11.210292294439293,,,12.572423772051984,12.739693877662116,12.761382456777303,"rgba(0, 255, 0, 1.0)",0.6258304392875048,13.016957252579994,2.265857744206912,70.15580996134747,14.701281627514831,True,False,True,False,True,13.816695885260938,0.0,0.0,0.0,0.0,0,0.9629029883703811,0.9861622258206978,False,True,False,False,0.2454066501260613,0.1680273028768376,False,False,False,False,77391.0,41433.62379119853,False,False,False,False,2794.390317736848,False,False,False,False
2025-06-23 16:00:00+00:00,14.435,14.505,13.925,14.095,9429.0,,,,,,,14.303147322672313,13.194095197744717,13.142252100506463,12.662721990575259,12.78257678162522,12.989804712365602,13.089271462999294,13.093705968460371,12.94742902428355,12.870612373750381,12.336111913463032,12.13023956096015,11.401845069168125,11.31878086912427,11.207440852454413,11.13118907325525,11.083759798054174,11.121355304654674,11.226954759996838,,,,,,,,,13.604958170663693,13.281653288603971,13.172854465412628,12.668397357760131,12.962237371981109,13.047810090391142,13.037287007148452,12.874127572475592,12.600780953453306,12.491873882398604,12.005232101812261,11.328172561594059,11.236351757406252,11.10373064795865,11.081117811699638,11.235004613152336,,,12.600780953453306,12.78257678162522,12.800767932090778,"rgba(0, 255, 255, 0.75)",0.6409322672258151,13.060400130238222,1.6142109278409382,70.93962434682453,14.789631138633112,True,False,True,False,True,10.008046555912763,0.0,0.0,0.0,0.0,0,0.958156547183614,0.9799561082662767,False,False,False,False,0.20611508313959412,0.18707119300821584,False,False,False,False,67962.0,41844.91644559855,False,False,False,False,2897.2524833533307,False,False,False,False
2025-06-23 17:00:00+00:00,14.095,14.445,14.04,14.325,5644.0,,,,,,,14.29521703191895,13.241396189378243,13.180816227405836,12.693163699614649,12.808710268047998,13.009299844137999,13.105632463566014,13.109941228016547,12.963346760550564,12.886703875975305,12.35471970336273,12.14935269841319,11.421196555244476,11.336518215461899,11.224670216519774,11.14813677431987,11.100307796077395,11.1374457673874,11.24210331537552,,,,,,,,,13.682070013969925,13.352021499814981,13.217998957467593,12.703726873836445,12.982613849687493,13.06544852715557,13.05278388576189,12.890217367921583,12.618275526108258,12.509950310767833,12.0246339870273,11.346182603834928,11.253678452294336,11.120580112572242,11.097744217541283,11.250072401619713,,,12.618275526108258,12.808710268047998,12.826616797959451,"rgba(0, 255, 255, 0.75)",0.6677299381264274,13.08913928152452,1.8508391610284245,72.48023985818975,15.977087307599845,True,False,True,False,True,11.87653346519528,0.0,0.0,0.0,0.0,0,0.9609465737514519,0.9805458768873404,False,False,False,False,0.21067853792015115,0.19887486546418348,False,False,False,False,73606.0,42337.33634566679,False,False,False,False,2939.837716169558,False,False,False,False
2025-06-23 18:00:00+00:00,14.325,14.35,14.195,14.265,4508.0,,,,,,,14.291171393999786,13.276290354138133,13.209774108761211,12.716662236958534,12.828933185773696,13.024449687001571,13.118378247778157,13.122590302822143,12.97578802817298,12.899293131584345,12.369326930397241,12.164375284492534,11.436466482605768,11.35053303970049,11.238293094859596,11.161542412318179,11.113402120901661,11.150179957340956,11.254094922203993,,,,,,,,,13.731904332129966,13.401415711784832,13.251473135508279,12.730845153096823,12.99843851229754,13.079175227762219,13.0648845114838,12.902804658736612,12.631987629721563,12.52412650767445,12.039893572008609,11.360410026409907,11.26737617387386,11.133909914020672,11.110900105427204,11.262000361271893,,,12.631987629721563,12.828933185773696,12.84603433412403,"rgba(0, 255, 255, 0.75)",0.6906577554296972,13.110560232760772,1.6715077158888723,72.71206708065208,16.219835930704505,True,False,True,False,True,11.216722819411942,0.0,0.0,0.0,0.0,0,0.9639220250218214,0.9871981379109691,False,False,False,False,0.21566674063325514,0.2072708030487193,False,False,False,False,69098.0,42752.23035581149,False,False,False,False,2964.1503097173168,False,False,False,False
2025-06-23 19:00:00+00:00,14.265,14.275,14.025,14.135,15808.0,,,,,,,14.23854476507163,13.368644867983912,13.289530109800792,12.787596522478543,12.889844508791244,13.06975976890067,13.156329075738727,13.160243398619114,13.013564980596705,12.937818816521661,12.415578794215094,12.212383434916488,11.486437069490705,11.396577853288724,11.283185110644325,11.205800806793937,11.15669180573095,11.192270966621507,11.293692930208437,,,,,,,,,13.82655612244898,13.519447808303541,13.341165117283243,12.811789474382975,13.045817779729603,13.120129826250135,13.101269442307572,12.941310712039979,12.674787228077703,12.56864912829423,12.088893363528552,11.407127804169125,11.312482383851085,11.177946287183595,11.154391619983064,11.301385588623509,,,12.674787228077703,12.889844508791244,12.89892879679764,"rgba(38, 166, 154, 1.0)",0.7022621555624275,13.167122956604265,1.3782275404269528,71.123548124411,16.219835930704505,True,False,True,False,True,9.792943846979153,0.0,0.0,0.0,0.0,0,0.9543869843114469,0.9933178384660081,False,False,False,False,0.19536194172051516,0.20131637238461725,False,False,False,False,53290.0,42915.6066293648,False,False,False,False,3163.279762279839,False,False,False,False
2025-06-24 14:00:00+00:00,14.09,14.115,13.715,13.76,1975.0,,,,,,,14.222393712857622,13.375129345341994,13.295579300135406,12.794229907020604,12.895441275358268,13.073748661722465,13.159579363582967,13.163463600608512,13.016981428591784,12.941381137801956,12.420274926393207,12.217367958419313,11.491903209367079,11.40164548324518,11.288154070679246,11.210717129452702,11.161511945563808,11.196952960969986,11.298082878988016,,,,,,,,,13.827579626211246,13.526135026207047,13.347632580152224,12.819255892461678,13.050016730685376,13.123680696839724,13.10446325147976,12.944867779954691,12.678972958514985,12.573077027865555,12.09403866134398,11.412265476809543,11.31746810401476,11.182843985751628,11.159234318347972,11.30575083331824,,,12.678972958514985,12.895441275358268,12.902778381429078,"rgba(38, 166, 154, 0.5)",0.7045388051257219,13.170862121883,0.836203589966732,65.8009164441408,22.393198241261658,True,False,True,False,False,5.862340574632817,0.0,0.0,0.0,0.0,0,0.9450612833453497,0.9965392934390772,False,False,False,False,0.15683630827408443,0.17907634032935082,False,False,False,False,51315.0,43045.8297823979,False,False,False,False,3144.8568202289885,False,False,False,False
2025-06-24 15:00:00+00:00,13.76,13.935,13.755,13.79,1005.0,,,,,,,14.213911496434694,13.378121255675548,13.298413142124955,12.797459374834654,12.898157660246362,13.075669551325177,13.161136284818985,13.165005679964647,13.018634538968477,12.943111680797522,12.4225925045351,12.21983660355182,11.494632215029451,11.404177925330178,11.290639341600668,11.213177392100736,11.163924943229357,11.199296472460464,11.300279150505078,,,,,,,,,13.827566877859912,13.529079748719546,13.350632849729736,12.822882696833682,13.052041313039087,13.125385672271882,13.106000170106562,12.946595476031723,12.68102602303269,12.575254903655548,12.09659143997012,11.414832608272466,11.319961234906977,11.185295382337737,11.161658612122455,11.307934665430025,,,12.68102602303269,12.898157660246362,12.904582870713213,"rgba(38, 166, 154, 0.5)",0.689088064299776,13.172580212594758,0.8959954748782929,62.50153302249602,19.29310361402976,True,False,True,False,False,6.122978594197249,0.0,0.0,0.0,0.0,0,0.9467165898617513,1.0004320276497696,False,False,False,False,0.1454542563780748,0.1622652983537128,False,False,False,False,52320.0,43189.61536716692,False,False,False,False,3111.680745496756,False,False,False,False
2025-06-24 16:00:00+00:00,13.795,13.92,13.775,13.9,0.0,,,,,,,14.213911496434694,13.378121255675548,13.298413142124955,12.797459374834654,12.898157660246362,13.075669551325177,13.161136284818985,13.165005679964647,13.018634538968477,12.943111680797522,12.4225925045351,12.21983660355182,11.494632215029451,11.404177925330178,11.290639341600668,11.213177392100736,11.163924943229357,11.199296472460464,11.300279150505078,,,,,,,,,13.827566877859912,13.529079748719546,13.350632849729736,12.822882696833682,13.052041313039087,13.125385672271882,13.106000170106562,12.946595476031723,12.68102602303269,12.575254903655548,12.09659143997012,11.414832608272466,11.319961234906977,11.185295382337737,11.161658612122455,11.307934665430025,,,12.68102602303269,12.898157660246362,12.904582870713213,"rgba(38, 166, 154, 1.0)",0.6671719931685682,13.172580212594758,1.0903032424226058,61.247152324571935,18.020042990660983,True,False,True,False,False,7.080966325367754,0.0,0.0,0.0,0.0,0,0.9467947798651944,0.9977054352502512,False,False,False,False,0.14586009735815308,0.15406269785593296,False,False,False,False,52320.0,43331.17171806355,False,False,False,False,3063.437633163473,False,False,False,False
2025-06-24 17:00:00+00:00,13.9,13.905,13.755,13.76,1500.0,,,,,,,14.201286881462654,13.38231790860938,13.30242892484786,12.80214913055197,12.902095918874554,13.078442520204105,13.163377149539775,13.167224828864638,13.021028589714506,12.945623850500587,12.425988333325142,12.223461406674728,11.498658681193309,11.407916741884282,11.29431048056315,11.216812795164055,11.167491325707758,11.202759924999446,11.303524185975059,,,,,,,,,13.827140180386182,13.533080790124403,13.354856375775386,12.828140630734314,13.054966005904825,13.127842946775802,13.108218625176693,12.949103254918269,12.684023415171035,12.578439699070074,12.100343711479338,11.418622320715576,11.323643508194168,11.18891809910241,11.165241682275294,11.311161261599409,,,12.684023415171035,12.902095918874554,12.907154483223806,"rgba(38, 166, 154, 0.5)",0.6658907331300835,13.17499969428646,0.8785229717249411,58.76017251160584,15.49889038006333,True,False,True,False,False,5.624626980870804,0.0,0.0,0.0,0.0,0,0.9464515207768102,0.9981436527202631,False,False,False,False,0.14302020458532527,0.14854145122062912,False,False,False,False,50820.0,43447.27758289978,False,False,False,False,3039.198290013652,False,False,False,False
2025-06-24 18:00:00+00:00,13.76,13.865,13.76,13.85,1600.0,,,,,,,14.1892425697348,13.38689420273,13.306796285462568,12.807194157667755,12.906343647880517,13.081451141789437,13.16581795432257,13.169642447756942,13.023625480474173,12.948344150717707,12.429640086290094,12.227354216830854,11.502972142453748,11.411922390131235,11.29824306142336,11.220706712500519,11.171311224945098,11.206470086437532,11.307001592016308,,,,,,,,,13.827094566993466,13.537500962132967,13.359455425669367,12.833791420584788,13.058136272562278,13.130514839974833,13.11063125368586,12.951818992769319,12.687255014073031,12.581869143826578,12.104370835862937,11.422682398545621,11.327588177141807,11.192798295720257,11.169079392018839,11.314619009261033,,,12.687255014073031,12.906343647880517,12.910017584431689,"rgba(38, 166, 154, 1.0)",0.6620766537913468,13.177725898725607,1.0154022157776614,57.987478836181296,14.512046766958747,True,False,True,False,False,6.422784059928016,0.0,0.0,0.0,0.0,0,0.9467539863325741,0.9992881548974943,False,False,False,False,0.14018260128325077,0.14436202625193995,False,False,False,False,52420.0,43586.38955835869,False,False,False,False,3016.8851382304942,False,False,False,False
2025-06-24 19:00:00+00:00,13.85,13.885,13.735,13.745,2815.0,,,,,,,14.16786914637072,13.394065078569357,13.313774149211628,12.815635038273546,12.913428316787796,13.086427840775515,13.169832360875983,13.173617503088842,13.02794669640282,12.952891067575827,12.435851207508223,12.234001253019086,11.510403211243549,11.41883109656076,11.305032385905948,11.227433365099694,11.177912777931613,11.212881182127486,11.313007675403718,,,,,,,,,13.825693654482352,13.544009752680141,13.36671178508247,12.84321723400872,13.063387368446149,13.134920737457302,13.114620921238284,12.956357406761397,12.692714585993798,12.587680618417329,12.111260575468245,11.42968391925475,11.33439675988541,11.199502649100205,11.175711703032603,11.320590931193678,,,12.692714585993798,12.913428316787796,12.914640057159751,"rgba(38, 166, 154, 0.5)",0.6554649474207973,13.182028778926204,0.8588883712074035,56.15276815592436,12.462768477381175,True,False,True,False,False,5.3226595702495345,0.0,0.0,0.0,0.0,0,0.9462716189396089,0.9987241281542388,False,False,False,False,0.13977741345302097,0.14206971985248046,False,False,False,False,49605.0,43679.70134815158,False,False,False,False,3013.755136087386,False,False,False,False
2025-06-25 14:00:00+00:00,13.285,13.285,12.705,12.91,4625.0,,,,,,,14.071127866682922,13.381879215110901,13.305702328637176,12.817740089583756,12.914121774363132,13.085058381936873,13.167702369726259,13.171455732701538,13.027382994818183,12.953012501993339,12.439808296435737,12.239091538417233,11.518141692920352,11.426189166178444,11.312442742534255,11.234887427021162,11.18529566860201,11.220007096989958,11.319557989409658,,,,,,,,12.966666666666669,13.777543084642236,13.52040212304464,13.355891977871602,12.845188098829698,13.062257932981202,13.133089375311826,13.11320356757451,12.956448489792066,12.694928316007097,12.590656426493714,12.116972289756136,11.437121596557533,11.341783377054071,11.206970592275363,11.183131674749676,11.327094152673215,,,12.694928316007097,12.914121774363132,12.969018925291953,#000000,0.6418819949924961,13.1724116900806,-0.40881609412282516,48.184548102847856,4.9016471467888465,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9315615532911046,1.0026163591297166,False,False,False,False,0.009338011583091723,0.07570386571778609,False,False,False,False,44980.0,43699.86101717249,False,False,False,False,3038.735676613163,False,False,False,False
2025-06-25 15:00:00+00:00,12.915,13.045,12.885,12.975,842.0,,,,,,,14.055192240585335,13.379743717904685,13.30428007089642,12.818121243182748,12.914250024818728,13.084815891735856,13.167322567629734,13.171070187382261,13.027284271132412,12.953037050075636,12.440524619867684,12.240012749979861,11.51954328494009,11.427522652927374,11.313786074028114,11.236238899089708,11.186634452585038,11.221299404451521,11.32074612205728,,,,,,,,12.966923358331812,13.769368856523585,13.516322773146115,13.35399302080181,12.845544981339282,13.062058682488892,13.132763545644865,13.11295135105331,12.95646757539231,12.695329938891906,12.591195542347183,12.118005956758335,11.43846938430606,11.343122325103788,11.20832465663749,11.184477156389567,11.328273763388733,,,12.695329938891906,12.914250024818728,12.967844940114032,#000000,0.6271058433301272,13.170716578823255,-0.3120949691425919,43.61004160956418,0.776450523465769,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9367973676994791,1.009185632026323,False,False,False,False,0.0045695601719922254,0.04013671294488916,False,False,False,False,45822.0,43732.762396751205,False,False,False,False,3004.6777591462924,False,False,False,False
2025-06-25 16:00:00+00:00,12.98,13.015,12.915,12.985,206.0,,,,,,,14.051375117571615,13.379228816258529,13.303937365997447,12.818216263767518,12.914283237859895,13.08475841181456,13.167231420003798,13.170977631518662,13.027261530960054,12.953044350096024,12.440700681782696,12.2402388051568,11.519886567852724,11.42784925188424,11.314115057247829,11.23656985917536,11.186962299729858,11.22161588655496,11.321037132240114,,,,,,,,12.967095599036373,13.767402285782675,13.515339914970156,13.35353525138041,12.845634341662512,13.062011792524096,13.132685637753424,13.11289119772818,12.956473544570054,12.695429216123289,12.591328369498648,12.118259456963383,11.438799484599297,11.343450241838662,11.208656245939745,11.184806641775154,11.328562689643839,,,12.695429216123289,12.914283237859895,12.967569072345341,#000000,0.6038468423441993,13.17031595391893,-0.30689231262601935,40.68317496720119,-1.8568274944422,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9361851332398319,1.0168302945301546,False,False,False,False,0.0045695601719922254,0.022353136558440692,False,False,False,False,46028.0,43768.34747587134,False,False,False,False,2961.287406291311,False,False,False,False
2025-06-25 17:00:00+00:00,12.985,13.065,12.925,12.945,698.0,,,,,,,14.038717602059501,13.377522149711309,13.30280458750349,12.818551303996783,12.914408531333432,13.084575538700523,13.16693371702183,13.170675126225984,13.02719384047199,12.95307788240702,12.441303853636073,12.241010693579398,11.521053860413561,11.428959631227158,11.315233276794608,11.237694634849474,11.188076411882186,11.222691469989183,11.322026393580487,,,,,,,,12.96832679328206,13.76086557557344,13.512076375224195,13.352019222605566,12.84595215302249,13.061864971234462,13.132433124268546,13.11269736113433,12.956502595063473,12.69577317788894,12.59178562239532,12.11912398725809,11.439921783670012,11.344564902553948,11.20978310488745,11.185926312666957,11.32954488695101,,,12.69577317788894,12.914408531333432,12.966689985840473,#000000,0.5767370940694962,13.169027104722957,-0.38843886933334987,38.44549691234596,-3.981240925694962,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9343157894736843,1.0155789473684214,False,False,False,False,0.009338011583091723,0.015845574070766207,False,False,False,False,45330.0,43792.5591429121,False,False,False,False,2926.1976790619883,False,False,False,False
2025-06-25 18:00:00+00:00,12.95,12.985,12.815,12.895,962.0,,,,,,,14.020474487957653,13.37472701236544,13.300874463856399,12.818780725117254,12.914365308290009,13.084135514726409,13.166351560716388,13.170086998197403,13.026948606506133,12.952978020533294,12.442009436934718,12.24195674615463,11.522571442043445,11.430408494923222,11.316697956999798,11.23917131073922,11.18954112398029,11.224104257085704,11.323322122647644,,,,,,,,12.959144506568482,13.75112894078073,13.506978454329856,13.349506725769,12.84612448487543,13.061470470472978,13.131906484045173,13.112272607746089,12.956396247869902,12.696112035655526,12.592283991405951,12.120201982942257,11.441385587862149,11.346023562419191,11.211263672327766,11.187398407149455,11.330831070627672,,,12.696112035655526,12.914365308290009,12.964791490234422,#000000,0.5496105254903522,13.166411976438775,-0.4938260165171091,36.57402499575391,-5.89600677800059,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9281395021797217,1.0229222331598935,False,False,False,False,-0.005761660967511755,0.005041956551627226,False,False,False,False,44368.0,43801.480706587885,False,False,False,False,2895.7450018672284,False,False,False,False
2025-06-25 19:00:00+00:00,12.895,13.105,12.895,13.06,1659.0,,,,,,,13.993614482527972,13.371194243841334,13.298581898750163,12.819773660164548,12.914852867941429,13.083875257849636,13.165806579651264,13.169530123365119,13.026925876119732,12.953188196636606,12.443544200233243,12.243883095892608,11.525411472153218,11.433106944090573,11.319411302203912,11.24189801483582,11.192240611037088,11.22671171281553,11.325723878833188,,,,,,,,12.970372182680903,13.73716765079402,13.50010126977371,13.3463895747443,12.847105426029708,13.061298658542166,13.131474012093031,13.111958377808797,12.956596150919417,12.697043740690832,12.593479806040005,12.122343612286338,11.444113304135445,11.348729301119274,11.213994564656831,11.190111250309707,11.333215966416837,,,12.697043740690832,12.914852867941429,12.963420496701206,#000000,0.5239444558279476,13.164231712607469,-0.19893656941699955,37.804992634262334,-5.89600677800059,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9252808988764044,1.0226123595505618,False,False,False,False,0.01013278891519019,0.007587372733408707,False,False,False,False,46027.0,43835.98488167955,False,False,False,False,2876.570660753008,False,False,False,False
2025-06-26 14:00:00+00:00,13.095,13.15,12.95,13.1,1717.0,,,,,,,13.968554738549232,13.368087410426742,13.296639182969868,12.821028162900928,12.915574617801354,13.083803287646319,13.165425964600027,13.169136632170718,13.027059967745398,12.953555306640132,12.445251957318082,12.245986048487165,11.528430893000989,11.435971948415078,11.32228723179895,11.244785102143561,11.195097222197573,11.229472384855589,11.328270721577349,,,,,,,,12.985811311358049,13.724173269673576,13.493857501622031,13.343677422269405,12.848379972569797,13.061321577413512,13.13121583526682,13.111799307392248,12.956953030091302,12.698140914376856,12.59484504949274,12.12466407867494,11.447009780987397,11.351598375710822,11.21688506935705,11.192981879299875,11.335745250336386,,,12.698140914376856,12.915574617801354,12.96253493761833,#000000,0.5003870123836284,13.162623770617481,-0.12515067151557066,39.209171641150306,-5.89600677800059,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.927758257203092,1.0220660576247365,False,False,False,False,0.018081432062138685,0.012834402397773696,False,False,False,False,47744.0,43896.57426335893,False,False,False,False,2858.5928210514107,False,False,False,False
2025-06-26 15:00:00+00:00,13.1,13.185,12.87,13.1,2429.0,,,,,,,13.934779774542516,13.363585568383053,13.293770132289294,12.822674206097362,12.916483807087747,13.083614269755788,13.164811454258501,13.168504345475252,13.027176865892033,12.954002274420947,12.447594023019196,12.248888710902262,11.532640790168859,11.439970756748114,11.326304763307489,11.248820329762948,11.199091294496238,11.233331952666685,11.331830000756735,,,,,,,,12.997986882833514,13.70622744667216,13.485026119392757,13.339726253145049,12.850035796921635,13.061263611818973,13.130770030001067,13.111502013680544,12.957385476680539,12.699619256175716,12.59670205104431,12.127875414724068,11.45105195585013,11.355605503963984,11.220925793619854,11.196995532133116,11.33927989021741,,,12.699619256175716,12.916483807087747,12.960905863015325,#000000,0.47721940484478587,13.159891174064743,-0.1255002907608563,40.145290979075625,-5.89600677800059,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.928,1.0197894736842106,False,False,False,False,0.014504319993290967,0.013669361195532331,False,False,False,False,47744.0,43956.22427477972,False,False,False,False,2851.93246723666,False,False,False,False
2025-06-26 16:00:00+00:00,13.1,13.155,13.045,13.09,219.0,,,,,,,13.93200544647491,13.363243616892664,13.293562223249753,12.822850397723771,12.916592272212506,13.083621187736219,13.164778281615837,13.16846950008084,13.027206617192812,12.954060849214303,12.447819960379952,12.249164001441212,11.53303042402374,11.44034035829763,11.326675492429096,11.24919232156323,11.19945928459138,11.23368772202694,11.332158562689578,,,,,,,,12.999604826433085,13.704764404600121,13.484328066863643,13.33943009298927,12.850216785232,13.061282765151512,13.130752807192314,13.111495403760406,12.957442789304045,12.699768896644526,12.596885224418589,12.128177908185855,11.451425617949571,11.355975421756415,11.221298166511206,11.197365313086824,11.339606215769974,,,12.699768896644526,12.916592272212506,12.960822189960556,#000000,0.46468435475019043,13.15972152879973,-0.1500406202339482,40.64068842300978,-5.89600677800059,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9287925696594427,1.02293836194765,False,False,False,False,0.026677005512184538,0.020173183353858433,False,False,False,False,47525.0,44011.55413098469,False,False,False,False,2811.1118088298904,False,False,False,False
