date,Close,High,Low,Open,Volume,aVWAP_peak_180,aVWAP_peak_168,aVWAP_peak_160,aVWAP_peak_153,aVWAP_peak_144,aVWAP_peak_124,aVWAP_peak_111,aVWAP_peak_106,aVWAP_peak_95,aVWAP_peak_79,aVWAP_peak_73,aVWAP_peak_59,aVWAP_peak_49,aVWAP_peak_37,aVWAP_peak_32,aVWAP_peak_12,aVWAP_valley_184,aVWAP_valley_166,aVWAP_valley_162,aVWAP_valley_155,aVWAP_valley_150,aVWAP_valley_137,aVWAP_valley_120,aVWAP_valley_100,aVWAP_valley_94,aVWAP_valley_75,aVWAP_valley_64,aVWAP_valley_53,aVWAP_valley_45,aVWAP_valley_25,aVWAP_valley_8,aVWAP_OB_bull_166,aVWAP_OB_bear_106,aVWAP_OB_bear_79,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-05-31 00:00:00+00:00,2.85,2.99,2.69,2.75,222076,,,,,,2.994800252366988,3.564547448741995,3.706766494854052,3.5593711334110782,3.9789912484317855,3.9722282934732154,3.971805805455675,3.994213825226742,3.990263954886565,3.9948450960727695,3.9205890425505263,,,,,,,3.0532651319182658,3.637222616888967,3.5473103642432333,3.974327640335144,3.966173328245907,3.9917106163848004,3.9956909067212583,3.9574738551285122,3.9074717729304265,,3.706766494854052,3.9789912484317855,3.5988830624664723,"rgba(255, 0, 0, 1.0)",0.6302022917336201,3.329844831970325,-0.7614139749481432,41.14962399134434,-4.071833876099099,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0153120820707284,0.9687579353659156,False,False,False,False,-0.34282825441539394,-0.22616858892789343,False,False,False,False,-207747,612439.6396486335,False,False,False,False,157920.05297071603,False,False,False,False
2024-06-07 00:00:00+00:00,2.85,2.93,2.8,2.895,117950,,,,,,2.9712385591422388,3.529181611330613,3.682120752204809,3.543871582725229,3.9661052627360207,3.9596525414803447,3.96008637414819,3.982984848781523,3.979786858152642,3.984749581875597,3.911912420845735,,,,,,,3.030948513506105,3.618304801256822,3.532257896257108,3.9616563942877066,3.9540466900398026,3.9803089240671103,3.984685484436279,3.948112287335442,3.8990813728512457,,3.682120752204809,3.9661052627360207,3.5795337914926995,"rgba(255, 0, 0, 1.0)",0.6361264136096632,3.303372359045942,-0.712707960786137,40.28922204535389,-4.958770408458321,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0169625562012403,1.031179470775355,False,False,False,False,-0.3284968890565325,-0.277332738992213,False,False,False,False,-207747,551685.0737487348,False,False,False,False,154959.30830621853,False,False,False,False
2024-06-14 00:00:00+00:00,2.97,3.07,2.82,2.85,172783,,,,,,2.96758855851583,3.4897386225509375,3.6523184879623756,3.52530263924088,3.949304051568843,3.943256293139301,3.9447773030141233,3.9682656095785247,3.966035491040411,3.9714815674207817,3.9005607225663868,,,,,,,3.0197191918701356,3.595411087567864,3.5142623196206877,3.945135463090208,3.938230166064749,3.9653729176405146,3.970249881018817,3.9358353254256584,3.888112738930442,,3.6523184879623756,3.949304051568843,3.5602036715127063,"rgba(239, 83, 80, 1.0)",0.6362687559330388,3.28234121522482,-0.49089510102817413,40.66822909052223,-4.958770408458321,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9937827843408943,1.0171670730500348,False,False,False,False,-0.2834682526297273,-0.28040049581097015,False,False,False,False,-34964,508229.5868043841,False,False,False,False,156279.58176501715,False,False,False,False
2024-06-21 00:00:00+00:00,2.61,2.955,2.51,2.95,80618,,,,,,2.943623913502518,3.465022953379188,3.6343323832891694,3.5132489159024964,3.939644282592212,3.9338132368332217,3.9359490281701284,3.9598071074695738,3.958119113774627,3.963845825291746,3.893917801463845,,,,,,,2.9989742985074237,3.5811231692146754,3.5025023112027247,3.935625651918758,3.9291046840886197,3.9567879720013193,3.9619540298711087,3.9287120300182825,3.8816731605557777,,3.6343323832891694,3.939644282592212,3.5447911116342388,"rgba(255, 0, 0, 1.0)",0.6414371755885586,3.260488387169575,-1.0141108309987048,39.1193027536142,-6.2474506564840055,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.962252814250623,1.0168678318341668,False,False,False,False,-0.34282825441539394,-0.311614375113182,False,False,False,False,-115582,462021.3211151705,False,False,False,False,150675.02015279367,False,False,False,False
2024-06-28 00:00:00+00:00,2.58,2.715,2.56,2.6,42135,,,,,,2.929498947283806,3.451536669350672,3.624486690846339,3.506536665510199,3.9343612004265176,3.92864625864989,3.931115213658608,3.9551776426134544,3.9537833067303847,3.9596631836309455,3.8902648360985865,,,,,,,2.9867963888129587,3.5732328966894262,3.495944868210881,3.9304229034734823,3.924108702191232,3.952089510295954,3.9574130522330253,3.9248026140809102,3.8781293091779303,,3.624486690846339,3.9343612004265176,3.536146348925417,"rgba(255, 0, 0, 1.0)",0.6466200912840959,3.248079674073444,-1.0331873121151125,37.87717703964723,-7.528435691093009,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9584601339014001,1.050204074326018,False,False,False,False,-0.34282825441539394,-0.32722131476428795,False,False,False,False,-157717,416114.77881034306,False,False,False,False,142635.01865999415,False,False,False,False
2024-07-05 00:00:00+00:00,2.58,2.6861,2.42,2.56,90931,,,,,,2.8980142507743807,3.4219765087328757,3.602722478374698,3.491491911621218,3.9226209378481927,3.917159405211047,3.920361096384029,3.9448787340239755,3.9441307534465966,3.9503495257128622,3.8821064680517328,,,,,,,2.959363134343942,3.5556596279029065,3.4812326581810207,3.918857964202906,3.9129963411864472,3.9416380810806184,3.947309409495618,3.9160845687709807,3.870209938711209,,3.602722478374698,3.9226209378481927,3.5169098877193186,"rgba(255, 0, 0, 1.0)",0.642604865576867,3.220519093056474,-0.9967541912112341,36.98994438681368,-8.468686776673458,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9427572119553694,1.1290829206251323,False,False,False,False,-0.34282825441539394,-0.335024784589841,False,False,False,False,-157717,373608.721120688,False,False,False,False,138805.09135184644,False,False,False,False
2024-07-12 00:00:00+00:00,2.51,2.65,2.41,2.5188,156717,,,,,,2.8498048005396845,3.3732951420027826,3.5659140795152875,3.465623463380644,3.9022892029711906,3.8972562438572242,3.9017009710818544,3.926994858583158,3.9273482459862716,3.9341462919577133,3.8678731119553826,,,,,,,2.9156898721629405,3.525638984249762,3.4559127489614703,3.898822704225536,3.8937275328745753,3.9234943972073384,3.9297582317952773,3.9008961576892447,3.8563852832943053,,3.5659140795152875,3.9022892029711906,3.485024724186652,"rgba(255, 26, 202, 1.0)",0.6426376947359186,3.176175973555174,-1.0366276037214535,36.009993469538905,-9.506597753802133,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8677085694269878,1.1965569818474027,False,False,False,False,-0.34282825441539394,-0.33892651950261743,False,False,False,False,-314434,322642.59363026667,False,False,False,False,140131.89939985782,False,False,False,False
2024-07-19 00:00:00+00:00,2.46,2.58,2.42,2.53,132749,,,,,,2.8141161547759355,3.334395330332151,3.5356144106613616,3.4439572597835264,3.885077753031709,3.8803981779277876,3.8858700741408434,3.9118077910891715,3.9130762704682915,3.9203569580116864,3.8557253138678624,,,,,,,2.8821370842727623,3.50066120772597,3.434686423734811,3.881855680287003,3.8773931685160954,3.9080917616044255,3.914847399384675,3.8879518015163868,3.844578994951371,,3.5356144106613616,3.885077753031709,3.4592899482533013,"rgba(255, 26, 202, 1.0)",0.6375789559528091,3.1415657450105527,-1.0689903401720797,35.06094576490047,-10.518173345054095,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9195900287755828,1.1223123928998677,False,False,False,False,-0.34282825441539394,-0.3408773869590057,False,False,False,False,-447183,265618.4755835802,False,False,False,False,139585.01796283133,False,False,False,False
2024-07-26 00:00:00+00:00,2.555,2.585,2.44,2.55,158793,,,,,,2.7838784285291887,3.2941183447899034,3.5028320397692343,3.4202992405609627,3.865604853924334,3.8613183215085956,3.86792068452649,3.8945548493862425,3.896839799821836,3.904654190132606,3.8418884377353324,,,,,,,2.851727366505225,3.4734346060503327,3.411506837139121,3.862654602051254,3.8588933453835894,3.8906019870572637,3.897899368057824,3.8732089780604197,3.831129259187006,,3.5028320397692343,3.865604853924334,3.432737464082815,"rgba(255, 0, 0, 1.0)",0.6431979414073329,3.1081390448983877,-0.8599826107778046,35.34898947758294,-10.518173345054095,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9017059842729576,1.1255164600826337,False,False,False,False,-0.33712417562582997,-0.33900078129241784,False,False,False,False,-288390,224580.81072553725,False,False,False,False,141007.83144706604,False,False,False,False
2024-08-02 00:00:00+00:00,2.2296,2.63,2.14,2.63,441508,,,,,,2.681893014751923,3.1771152089438552,3.405922547419138,3.347559684833609,3.806868573307411,3.803693078201273,3.8135654475601055,3.8422921177281943,3.8475305955558436,3.856920770604853,3.799445273273687,,,,,,,2.752091130354526,3.391204358926739,3.3400440700960345,3.804686478253891,3.802924876768234,3.837642980939478,3.846528868833893,3.8281918674602236,3.7897984138560017,,3.405922547419138,3.806868573307411,3.3511078145088398,"rgba(255, 26, 202, 1.0)",0.6548296661521782,3.0042554753673603,-1.182987753012606,33.95082760932966,-11.798000163838466,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8582325209037538,1.1395436755025794,False,False,False,False,-0.34282825441539394,-0.3409145178539059,False,False,False,False,-729898,153878.6765977197,False,False,False,False,163267.10319172783,False,False,False,False
2024-08-09 00:00:00+00:00,2.07,2.223,2.0,2.22,146329,,,,,,2.6411328750300767,3.135243275322279,3.3709573134671484,3.3204427733692174,3.7854280297609435,3.782634012213201,3.79365745981691,3.823149864758649,3.8294308752026636,3.8393863704054736,3.783724550757668,,,,,,,2.712909371173068,3.361008317013484,3.3133418814995963,3.7835096168097864,3.782441112643271,3.8182516747700825,3.8277040762076386,3.811586946646021,3.7744644126582747,,3.3709573134671484,3.7854280297609435,3.3206607465658804,"rgba(255, 26, 202, 1.0)",0.6633763623626046,2.965060708748143,-1.3492502288752022,32.29426317980969,-13.482850197727629,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8231831124674107,1.2529525548760707,False,False,False,False,-0.34282825441539394,-0.34187138613464996,False,False,False,False,-876227,77574.55240529601,False,False,False,False,162012.42888122948,False,False,False,False
2024-08-16 00:00:00+00:00,2.03,2.13,1.67,2.07,99550,,,,,,2.609513235763579,3.104598026331932,3.3454630311653863,3.300412656910164,3.7698405936990094,3.7673166117319274,3.7791670754191373,3.8092219079120815,3.816251426896547,3.8266164317721816,3.7722305926177317,,,,,,1.9433333333333334,2.6827898605127083,3.3388459793487955,3.2935984237585627,3.768108815063202,3.7675336747254837,3.8041433121654107,3.8140052581605497,3.799470374347321,3.763244682494039,,3.3454630311653863,3.7698405936990094,3.115650395588667,"rgba(255, 26, 202, 1.0)",0.6775783693226002,2.585058613985388,-0.8191799489412575,30.95094969167643,-14.840339998799749,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7306749645577528,1.2641228344186268,True,False,False,False,-0.34282825441539394,-0.3423498202750219,False,False,False,False,-975777,-451.48851361480774,False,False,False,False,157385.5822974347,False,False,False,False
2024-08-23 00:00:00+00:00,2.11,2.15,1.95,1.95,91349,,,,,,2.587975598176732,3.0807514187684477,3.324899372265564,3.28420686580815,3.7567435186523777,3.7544444477993912,3.7669724233765787,3.797477076851146,3.8051257467756603,3.8158269137134337,3.7625308860843076,,,,,,2.003945873646972,2.6615453394263566,3.320901757599862,3.2776287547073406,3.755167171796683,3.755000577316313,3.7922513553389576,3.802448405212409,3.7892387948542448,3.7537777283781177,,3.324899372265564,3.7567435186523777,3.105376567084848,"rgba(255, 26, 202, 1.0)",0.6889329812833757,2.583554557504627,-0.687373910626935,30.837466387922504,-15.024232022559758,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7553549386451097,1.2466781228065926,False,False,False,False,-0.29300416531250656,-0.31767699279376427,False,False,False,False,-884428,-65931.23010519889,False,False,False,False,152493.98360873584,False,False,False,False
2024-08-30 00:00:00+00:00,2.01,2.1,1.95,2.07,73921,,,,,,2.5702017302417435,3.061328839995175,3.3080941538562323,3.2708748037361346,3.745982175949346,3.743865169760379,3.7569439520905483,3.7878167226441235,3.7959694613001496,3.8069451266359744,3.754532787500689,,,,,,2.008427170656798,2.6440383805483783,3.306182619095725,3.264485261628749,3.7445316424263555,3.744696320139932,3.782471006263911,3.792941258849759,3.7808092156770936,3.7459688700076734,,3.3080941538562323,3.745982175949346,3.092414677813464,"rgba(255, 26, 202, 1.0)",0.7040492284545077,2.570999030360524,-0.7968179037593721,30.303111358755025,-15.647932149660512,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7502151621708019,1.2592273833821033,False,False,False,False,-0.29965068585428345,-0.30866383932402386,False,False,False,False,-958349,-132036.2500974064,False,False,False,False,146673.76260068134,False,False,False,False
2024-09-06 00:00:00+00:00,1.93,2.04,1.93,2.0,71826,,,,,,2.552391889124438,3.042193838314343,3.2915155735056216,3.2576462488424998,3.7353336207973737,3.733394387994224,3.7470135425315045,3.778250043318468,3.786897715407255,3.7981437376511504,3.7465945784904324,,,,,,1.9995172475934169,2.6265415728614374,3.291616257234703,3.2514386347448765,3.734005928507061,3.734494658390387,3.772786234636708,3.7835252213755353,3.772449360099842,3.7382160227018013,,3.2915155735056216,3.7353336207973737,3.078220081152577,"rgba(255, 26, 202, 1.0)",0.7187932149214524,2.555161136973409,-0.8697371149249439,29.568761960621455,-16.473791600869824,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7502121393630826,1.2568508535489666,False,False,False,False,-0.31292256745428737,-0.3107932033891556,False,False,False,False,-1030175,-198565.04638648737,False,False,False,False,141129.48388951976,False,False,False,False
2024-09-13 00:00:00+00:00,2.25,2.27,1.88,1.89,224037,,,,,,2.5170711184773933,2.9952014748177365,3.248525526006447,3.2231665390485484,3.705976996355512,3.704520245886687,3.7195692086478185,3.7517321448547483,3.7617094608820913,3.773673418263324,3.7245573523745112,,,,,,2.052987308930953,2.589767010804148,3.2536174934956272,3.2174450962537713,3.7049826477831163,3.7063431658861266,3.745958024036486,3.75740686419156,3.749223211871714,3.7166966229655953,,3.248525526006447,3.705976996355512,3.0508741211973254,"rgba(255, 0, 0, 1.0)",0.724014855415386,2.5387567282575576,-0.39882707667909717,32.23265567812627,-16.473791600869824,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7545355945572866,1.2253500295799644,False,False,False,False,-0.27803284199737294,-0.2944130226932643,False,False,False,False,-806138,-243570.45035785867,False,False,False,False,147270.78137918498,False,False,False,False
2024-09-20 00:00:00+00:00,2.25,2.33,2.17,2.25,77053,,,,,,2.5095472415978386,2.982181250562634,3.235938857028437,3.213009276542008,3.6968581627755945,3.6955485402028874,3.711023223287317,3.7434516524634325,3.7538309202699103,3.7660095751705684,3.717662132498363,,,,,,2.076790918708264,2.5812718515451487,3.242420017681759,3.2074337563562554,3.6959654475822608,3.6975896683900022,3.7375857281368097,3.749245664316423,3.7419522440536905,3.7099637759828097,,3.235938857028437,3.6968581627755945,3.0441416780380197,"rgba(255, 0, 0, 1.0)",0.7296124986933473,2.537447815603471,-0.39397326131098004,34.13543690491543,-19.88835513603603,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8036414847600846,1.2086309224424103,False,False,False,False,-0.20982606218385588,-0.2521195424385601,False,False,False,False,-806138,-285242.120701721,False,False,False,False,142069.4642399861,False,False,False,False
2024-09-27 00:00:00+00:00,2.36,2.44,2.1,2.3,135901,,,,,,2.499628199253386,2.9617875311815056,3.2155833178553714,3.1965057898440303,3.681596595658311,3.6805297785017084,3.696697793908498,3.7295490581721347,3.740589009888261,3.7531185086882344,3.706065679860259,,,,,,2.1160009582444137,2.569392076063048,3.2242327949599727,3.1911685774775544,3.680871588457843,3.682929096764766,3.723534116389867,3.735537754309071,3.729722684037129,3.698639838918491,,3.2155833178553714,3.681596595658311,3.033676742899544,"rgba(255, 0, 0, 1.0)",0.7340712650291126,2.5367021911855883,-0.24071530872221317,36.49735950474001,-17.63297074943653,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8071712746134865,1.1861308354736366,False,False,False,False,-0.18351986984334623,-0.21781970614095317,False,False,False,False,-670237,-313760.2599090009,False,False,False,False,141612.54096295006,False,False,False,False
2024-10-04 00:00:00+00:00,2.3,2.449,2.25,2.4,44266,,,,,2.3329999999999997,2.497098091867999,2.9557238025981274,3.209375017094568,3.191451456439615,3.676814329798656,3.675822656365615,3.6922030448262864,3.7251815160932114,3.736425364905466,3.7490626563193543,3.7024169999806102,,,,,,2.127745235478209,2.566184118921415,3.218665563610644,3.1861873548716018,3.676141220456086,3.678332372613826,3.7191210427669166,3.7312299549816803,3.7258748204230883,3.6950766514893365,,3.209375017094568,3.676814329798656,2.8962244970680837,"rgba(255, 0, 0, 1.0)",0.7394591104173912,2.3810068615669056,-0.10954880455956655,37.79099895774945,-16.427109113292495,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8624623672951989,1.1779960914804837,False,False,False,False,-0.13161393789877907,-0.1747168220198661,False,False,False,False,-714503,-343444.907323149,False,False,False,False,134401.6860768056,False,False,False,False
2024-10-11 00:00:00+00:00,2.305,2.35,2.115,2.29,92832,,,,,2.2813130607302803,2.4896782377123516,2.941866443450888,3.1955251817361963,3.1801159969142647,3.666331106684981,3.6655020603862654,3.6823484822371517,3.7156129331456182,3.7273025177031966,3.7401772838668976,3.6944048020461056,,,,,,2.1408863075794096,2.557619241851831,3.2062262120694007,3.1750085554494683,3.665770312608176,3.6682521045572907,3.7094518912472707,3.721792751237699,3.717435288842554,3.6872487975534725,,3.1955251817361963,3.666331106684981,2.883457034417907,"rgba(255, 0, 0, 1.0)",0.744594115595389,2.367374211968468,-0.08376941297554096,38.76374532881727,-15.508856761819985,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.845965346864304,1.1542077856353294,False,False,False,False,-0.169036237550728,-0.17187652978529705,False,False,False,False,-621671,-364054.24752143427,False,False,False,False,131322.4500711163,False,False,False,False
2024-10-18 00:00:00+00:00,2.21,2.35,2.13,2.31,91699,,,,,2.2607474223875315,2.481996395895057,2.9281950908956493,3.1818566123234002,3.1688699516896994,3.655933640112642,3.6552635514428915,3.672566522039535,3.706112234215967,3.7182393674410563,3.731347710041911,3.68643191798052,,,,,,2.1490381025916254,2.5489023705863296,3.1939142166448407,3.1639140005856063,3.6554826199155217,3.658248757392837,3.6998524342388377,3.7124210511874107,3.7090429561369453,3.679457096497538,,3.1818566123234002,3.655933640112642,2.8733367803712384,"rgba(255, 0, 0, 1.0)",0.7513616980366891,2.3601710728651355,-0.19986522237895957,38.80429901534495,-15.445483431110745,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.900463473846833,1.1265587066872655,False,False,False,False,-0.16526616449515139,-0.1685713471402242,False,False,False,False,-713370,-389929.48844577244,False,False,False,False,128387.37969547804,False,False,False,False
2024-10-25 00:00:00+00:00,2.13,2.2599,2.05,2.19,50307,,,,,2.2401789694880763,2.4766406836152535,2.920046391781422,3.1738785503570677,3.1622747600122625,3.6499634091476416,3.649383467998526,3.6669488986813055,3.7006600291849123,3.71303776270068,3.7262808859418475,3.68184641703327,,,,,,2.1489231866464147,2.5431150411275016,3.1867178968985113,3.1574038575547996,3.649574642114773,3.6525028122700616,3.6943430994594393,3.707043155393124,3.704221689796539,3.6749739539107336,,3.1738785503570677,3.6499634091476416,2.865914274662895,"rgba(255, 0, 0, 1.0)",0.75737913809209,2.3522144702193115,-0.2933992488611331,38.3023903643642,-15.445483431110745,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8749421418051756,1.1330387825233186,False,False,False,False,-0.20831987686760658,-0.1884456120039154,False,False,False,False,-763677,-417614.4893016412,False,False,False,False,122603.64786618337,False,False,False,False
2024-11-01 00:00:00+00:00,2.06,2.21,2.03,2.18,45950,,,,,2.2203631122828824,2.471225700061377,2.9123106101229768,3.1663721921809005,3.1560514966453104,3.644383492398045,3.6438871312861716,3.6616975467638415,3.695564794206537,3.7081761051819115,3.721545329474024,3.677555357148593,,,,,,2.146877096866483,2.537367720527948,3.17993985978169,3.151258933287433,3.644052442061897,3.647131203171845,3.689194364298574,3.702017371409374,3.699712844371283,3.6707776962263634,,3.1663721921809005,3.644383492398045,2.858615021415505,"rgba(255, 0, 0, 1.0)",0.7652012309743659,2.3439584074346724,-0.37108984661864053,37.4902673049095,-15.445483431110745,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8508504270384699,1.1808015183590042,False,False,False,False,-0.22408801975228235,-0.20626681587809886,False,False,False,False,-809627,-446652.45305707515,False,False,False,False,116925.59987609572,False,False,False,False
2024-11-08 00:00:00+00:00,2.205,2.32,2.04,2.19,106681,,,,,2.212448607208897,2.462088079252839,2.8967944811113195,3.1507536512212946,3.1430658201047423,3.6323145454382524,3.6319971262286748,3.65032227087441,3.6845075008576993,3.697614944027033,3.7112496959087147,3.6682349546300848,,,,,,2.150546165637386,2.5271645781857957,3.1657856937619884,3.138440067429141,3.6321070521747107,3.63550617613643,3.678025299647193,3.691106204801459,3.6899145305126524,3.661664083098903,,3.1507536512212946,3.6323145454382524,2.8479401689351658,"rgba(255, 0, 0, 1.0)",0.7714322195047923,2.3380618575712293,-0.1724867774600418,38.51170262053226,-15.445483431110745,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8383768516917403,1.139532537898438,False,False,False,False,-0.19233718022282356,-0.19930199805046123,False,False,False,False,-702946,-465637.1602380326,False,False,False,False,116166.74062601455,False,False,False,False
2024-11-15 00:00:00+00:00,2.34,2.74,1.73,2.325,451960,,,,,2.24188288881722,2.4389661282134996,2.844620664360936,3.0949425035841327,3.0961021158160285,3.5860983378594136,3.586438839201363,3.6066035590730228,3.641869712374367,3.656788992547399,3.671382072447455,3.63211866846953,,,,,2.27,2.183121627270014,2.4988256537568803,3.114704322489554,3.092075976481466,3.586345009711143,3.59091125366079,3.6349905875449338,3.6489936918562877,3.6519580787330432,3.626338194146565,,3.0949425035841327,3.5860983378594136,2.687524188078973,"rgba(239, 83, 80, 1.0)",0.7753057825769761,2.2834926610751833,0.07288393843393809,40.58381641621744,-13.492719403320812,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8356134398599103,1.1051220313013024,False,False,False,False,-0.121013843272857,-0.16015792066165913,False,False,False,False,-250986,-449737.0742944746,False,False,False,False,141040.31539445792,False,False,False,False
2024-11-22 00:00:00+00:00,2.36,2.53,2.21,2.4,143744,,,,,2.2593407810747563,2.4363002959466784,2.8322937216574267,3.0805549653697653,3.083832674680913,3.5730815649194207,3.573598875429589,3.594237730257337,3.629760531462307,3.645160760714105,3.660003637331284,3.6218075651726362,,,,,2.2933257680548285,2.1977703695457604,2.4943506006332465,3.101379369072446,3.0799643508978396,3.573450249290275,3.5783259991657403,3.622780266381625,3.637020797461609,3.6411228511229123,3.6162499954164793,,3.0805549653697653,3.5730815649194207,2.685911289693366,"rgba(239, 83, 80, 1.0)",0.7775682191397848,2.296684303655506,0.08142783460792587,42.257554744977554,-11.850938551728241,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9162145871006632,1.0764973423201272,False,False,False,False,-0.033170082967873146,-0.09666400181476614,False,False,False,False,-107242,-424367.0687911802,False,False,False,False,141240.5883282018,False,False,False,False
2024-11-29 00:00:00+00:00,2.64,2.78,2.21,2.24,1053030,,,,,2.4030836954391854,2.4590629849526464,2.786374000184815,3.0126355125784534,3.0245376263541783,3.4983972639181804,3.4998384531771345,3.522686977064653,3.5590994673006993,3.5769145684861177,3.592946206021897,3.561058316063736,,,,,2.453003112286963,2.325266744157365,2.5040861597472164,3.036963227239414,3.0214809853147653,3.4994030644360716,3.505840862312723,3.551666760990017,3.567002582872786,3.577269848462035,3.556791597582142,,3.0126355125784534,3.4983972639181804,2.7026494048255003,"rgba(239, 83, 80, 0.5)",0.775295816320199,2.41010413420904,0.2965266430587995,45.86878955884271,-8.39746537744172,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9324138659902769,1.0235679560346649,False,False,False,False,0.04582147986221491,-0.025421260976275617,False,False,False,False,945788,-322874.10073257424,False,False,False,False,208780.54474833497,False,False,False,False
2024-12-06 00:00:00+00:00,2.74,2.9099,2.54,2.54,491568,,,,2.7299666666666664,2.465557605573585,2.4835286117508666,2.7824785188378964,2.996882696506002,3.0101871601168644,3.4732329240269695,3.474940807791401,3.4982681100759416,3.534667586467565,3.553114109149566,3.569414230973574,3.5397646379294816,,,,,2.5166139580925186,2.384727866642118,2.523264288121269,3.021266545747222,3.007368337064394,3.474422411914812,3.4812782455409894,3.5271506152157235,3.542713237871076,3.554871853692547,3.5359413380116043,,2.996882696506002,3.4732329240269695,2.6914473918055006,"rgba(239, 83, 80, 0.5)",0.773127186203439,2.524216524243722,0.2791047574150337,49.18234787512988,-5.319243303499441,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.96266086177092,0.9985274345348614,False,False,False,False,0.19339662422457773,0.08398768162415106,False,False,False,True,1437356,-192486.68586349467,False,False,False,False,229727.7636558657,False,False,False,True
2024-12-13 00:00:00+00:00,2.58,2.9,2.36,2.83,606217,,,,2.665559602047153,2.49374420058938,2.4965367753713323,2.769203558586772,2.9722177931972085,2.9876959382533843,3.4398534987520204,3.44189552357715,3.46588125116383,3.502360891141919,3.5216363431106807,3.53830905092668,3.511388753135721,,,,,2.5379620461634045,2.419795767098165,2.5318011996922616,2.997070064417027,2.9851687987062654,3.441273115858172,3.448665523474755,3.4947203849919553,3.5106033083019272,3.5251469217352924,3.5081147867878224,,2.9722177931972085,3.4398534987520204,2.687158694541609,"rgba(239, 83, 80, 0.5)",0.7305673689957973,2.5292654039745255,0.06944547235282615,50.088408365186964,-4.572574944871583,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9393048953639113,1.017087474535465,False,False,False,False,0.2540678439602042,0.16902776279217763,False,False,False,False,831139,-116662.56098471727,False,False,False,False,257615.85523691267,False,False,False,False
