date,Close,High,Low,Open,Volume,aVWAP_peak_180,aVWAP_peak_175,aVWAP_peak_157,aVWAP_peak_142,aVWAP_peak_133,aVWAP_peak_124,aVWAP_peak_114,aVWAP_peak_109,aVWAP_peak_102,aVWAP_peak_80,aVWAP_peak_57,aVWAP_peak_46,aVWAP_peak_32,aVWAP_peak_26,aVWAP_valley_182,aVWAP_valley_171,aVWAP_valley_159,aVWAP_valley_148,aVWAP_valley_141,aVWAP_valley_136,aVWAP_valley_130,aVWAP_valley_113,aVWAP_valley_107,aVWAP_valley_96,aVWAP_valley_95,aVWAP_valley_84,aVWAP_valley_70,aVWAP_valley_64,aVWAP_valley_52,aVWAP_valley_45,aVWAP_valley_30,aVWAP_valley_24,aVWAP_valley_11,aVWAP_valley_4,aVWAP_OB_bull_182,aVWAP_OB_bull_141,aVWAP_OB_bull_112,aVWAP_OB_bull_70,aVWAP_OB_bear_1,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-04-05 00:00:00+00:00,3.545,3.9799,3.42,3.97,11538023,,,,,,,3.5113526811480003,2.88060525068306,2.6577609394193566,2.4474930503871946,2.070443363193463,1.9810482991224387,1.986427520655299,2.0359329465554743,,,,,,,,3.1521855783681985,2.8042803683459376,2.5228645915293417,2.496718118844757,2.431743794910374,2.2321610254426885,2.1430901281122905,2.0214299287311737,1.9703749164484252,2.000150030222628,2.0610392784690825,2.485847362813637,2.808469841883085,,,3.0735546513582235,2.2321610254426885,2.969370203562842,2.713716539907891,"rgba(0, 255, 255, 0.75)",0.6477997549571333,3.087105969636299,0.7068450194057283,62.811834245374484,7.113097267904287,True,False,True,False,True,2.0745675352553974,0.0,0.0,0.0,0.0,0,1.1648538557485149,0.8368993519237311,False,False,False,False,0.33027053161154907,0.32268220141003456,False,False,False,False,-385805627,-429244450.87543535,False,False,False,False,16933302.13327545,False,False,False,False
2024-04-12 00:00:00+00:00,3.25,3.72,3.17,3.52,9071602,,,,,,,3.5013281027097922,2.901961278780638,2.6804894683629277,2.461059217400248,2.081966236285212,1.991624693776779,1.9948086125800935,2.0434164505481816,,,,,,,,3.1643152430424175,2.827119770107875,2.5436504209759376,2.517666463513777,2.447709429076443,2.2448661527450793,2.155622752958244,2.0325233396453783,1.9808081553922445,2.008234580834933,2.068149908504426,2.4899883152870803,2.810966327284146,,,3.089032061899385,2.2448661527450793,2.9711288050330413,2.7290165546715133,"rgba(38, 166, 154, 1.0)",0.6634365757855754,3.0986810986601805,0.22808344740511596,61.66424213799074,7.113097267904287,True,False,True,False,True,0.21190917782122298,0.0,0.0,0.0,0.0,0,1.1374663758941679,0.8353797720773546,False,False,False,False,0.252467727890085,0.2875749646500598,False,False,False,False,-394877229,-426698730.7365142,False,False,False,False,16350953.975255046,False,False,False,False
2024-04-19 00:00:00+00:00,3.1,3.315,3.06,3.23,6791140,,,,,,,3.482790916974713,2.9099140858904144,2.691487687370285,2.4685713463514674,2.0890099911843873,1.9981907559184122,2.000023614094259,2.0480442955676548,,,,,,,,3.16408594957583,2.836672565483697,2.5546105132543437,2.528842770143749,2.45655486448418,2.252373143200059,2.1631711811865837,2.0393634036938417,1.9872966616163847,2.013257048294868,2.0725320386452077,2.492297426885332,2.812098517274725,,,3.0915568644156477,2.252373143200059,2.971727081413507,2.734590384272874,"rgba(38, 166, 154, 0.5)",0.676270575947151,3.0983658794811637,0.002416370868343209,60.258042346658485,7.113097267904287,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.1383197161438872,0.8741376495957801,False,False,False,False,0.17681451661959388,0.2321947406348268,False,False,False,False,-401668369,-424844629.8671428,False,False,False,False,15642819.606717635,False,False,False,False
2024-04-26 00:00:00+00:00,3.59,3.7,3.1,3.12,8073218,,,,,,,3.4816162728188695,2.9295966123828037,2.7120441084606184,2.4811506259537315,2.099618913054195,2.0079278769832927,2.007779139060304,2.0549937019959623,,,,,,,,3.177127645880087,2.857446459071926,2.573472573292908,2.5478286448769794,2.4712352683006906,2.2640892813659352,2.1747034071034848,2.049574547253516,1.9969026060911381,2.020746121460845,2.079146347256309,2.4962693734964616,2.8146120981085105,,,3.106990159226885,2.2640892813659352,2.973587711615576,2.7495607492404543,"rgba(0, 255, 255, 0.75)",0.7008702569785057,3.1114467475384218,0.6827986316963289,60.59941117286782,7.113097267904287,True,False,True,False,True,2.2822385412368824,0.0,0.0,0.0,0.0,0,1.1535290829140485,0.817684214039567,False,False,False,False,0.23743012455444246,0.23481243259463463,False,False,False,False,-393595151,-422529853.65476185,False,False,False,False,15082108.376590403,False,False,False,False
2024-05-03 00:00:00+00:00,3.9,4.09,3.59,3.59,13647335,,,,,,,3.516655072803849,2.9823613173949672,2.7615000267257757,2.510008790296778,2.1222945587030715,2.0285037319960173,2.0242264620406294,2.0698528012793194,,,,,,,,3.2239844462639127,2.9106467967269243,2.6170840334980947,2.591398108949738,2.504643898590924,2.2897706917061127,2.1995994126965357,2.071257704156072,2.0171760691566227,2.036664723673014,2.093349059547086,2.505634318386754,2.8213886610691765,,,3.1563670878012253,2.2897706917061127,2.9792229182668315,2.7908053182957078,"rgba(0, 255, 255, 0.75)",0.7332107719039836,3.158411908297413,1.0114255274466977,61.60027499077505,7.113097267904287,True,False,True,False,True,4.096794674747283,0.0,0.0,0.0,0.0,0,1.1916953935514656,0.7943182472623759,False,False,False,False,0.34282821956091986,0.28882032607777725,False,False,False,False,-379947816,-419375628.64329803,False,False,False,False,14975828.867213335,False,False,False,False
2024-05-10 00:00:00+00:00,4.13,4.4,3.71,3.99,16774825,,,,,,,3.574223642976837,3.0538893950728947,2.827809215945847,2.549384476519102,2.1528077861284056,2.056140703959575,2.0464223920513405,2.089989087089196,,,,,,,,3.2905667275777724,2.9822481355251935,2.6756010558803536,2.649770507662721,2.549888140805961,2.3244941290735017,2.233134447163329,2.1004003765445143,2.0444027303734136,2.0581735772775716,2.1126348822915766,2.5188120894273234,2.831337836890692,,,3.225258979881534,2.3244941290735017,2.9877579105489795,2.847787542704018,"rgba(0, 255, 0, 1.0)",0.7723496267532894,3.225231975288174,1.1714487757509262,62.84656333359942,7.320687381618065,True,False,True,False,True,5.411437686620381,0.0,0.0,0.0,0.0,0,1.1829567473616807,0.827854333164237,False,False,False,False,0.3428282227633608,0.31582427442056904,False,False,False,False,-363172991,-415212470.29935,False,False,False,False,15109087.840012345,False,False,False,False
2024-05-17 00:00:00+00:00,4.17,4.64,4.1425,4.19,13275702,,,,,,4.317499999999999,3.6298378409614442,3.1158607175234403,2.884830766666928,2.58379611363997,2.179183983506749,2.0799959040023603,2.065663691112211,2.1075093828290243,,,,,,,,3.350115864771057,3.043962555114947,2.7259828534038313,2.6999679248919577,2.589171654765364,2.3546246244286335,2.2621435979871203,2.1255673993724535,2.067901050924731,2.0768396586753863,2.129445137540014,2.530648615884041,2.8405774266982915,,,3.2861395463330965,2.3546246244286335,2.995867780100277,3.094102629173894,"rgba(0, 255, 255, 0.75)",0.8072378552539237,3.603328605813985,0.7019881321197002,63.82975752798739,8.399362388145548,True,False,True,False,True,5.639660606589704,0.0,0.0,0.0,0.0,0,1.1899256124684499,0.8106991428357226,False,False,False,False,0.3428282267401924,0.32932625058038073,False,False,False,False,-349897289,-410374308.7216204,False,False,False,False,14973281.481492912,False,False,False,False
2024-05-24 00:00:00+00:00,4.14,4.47,3.87,4.14,10852826,,,,,,4.246657713433658,3.660397288044307,3.156109183124282,2.9235221777659652,2.608481336167217,2.198720220934224,2.0977800827197397,2.080069464876903,2.120622458567068,,,,,,,,3.3867703473769324,3.0845957119638325,2.7610747695225393,2.7350307260010824,2.6172013272915384,2.376664848660674,2.2834935321145937,2.144272660099966,2.085433056577671,2.090814885465478,2.142022625742871,2.5393670495403176,2.847249396354619,,,3.324222969463113,2.376664848660674,3.0016430754265575,3.1179840580691356,"rgba(0, 255, 255, 0.75)",0.8376105547576637,3.6124836329947945,0.6297871534794897,64.38762780077634,9.084676551245693,True,False,True,False,True,5.4377697726580365,0.0,0.0,0.0,0.0,0,1.1395993438224765,0.8284806904409804,False,False,False,False,0.28273737841165447,0.3060318144960176,False,False,False,False,-360750115,-406698442.5200189,False,False,False,False,14668062.556937883,False,False,False,False
2024-05-31 00:00:00+00:00,4.31,4.5,3.99,4.17,7178261,,,,,,4.2512455198881405,3.6826626127383038,3.1837196969395696,2.9499472622233256,2.625481714400579,2.2121228070857013,2.109976542234564,2.0899724016467918,2.129652861356498,,,,,,,,3.412344558844523,3.1123920352622862,2.7850555531354066,2.75897887950725,2.6364416894425053,2.391803752056142,2.2981406023682376,2.1571015711989854,2.0974564601551675,2.100427003026676,2.150691568755595,2.545458678898835,2.8519809799463163,,,3.3506278480628033,2.391803752056142,3.005780443817963,3.139826952238189,"rgba(0, 255, 255, 0.75)",0.8668741504929032,3.632493097102634,0.7815516272023294,65.21867593210025,10.050709579681254,True,False,True,False,True,6.43043068986821,0.0,0.0,0.0,0.0,0,1.1496647986799207,0.8347907881416058,False,False,False,False,0.30286547298825706,0.3044486437421373,False,False,False,False,-353571854,-402763139.66668415,False,False,False,False,14113262.441609152,False,True,False,False
2024-06-07 00:00:00+00:00,3.58,4.35,3.58,4.32,10531780,,,,,,4.146885992802479,3.690536441853,3.2066988665522027,2.9748245982334405,2.6434304750349034,2.2274249807835513,2.1241059980323107,2.1015021125733795,2.1401269206893634,,,,,,,,3.4296990980103845,3.136546581235709,2.809069391270908,2.7831469340460613,2.6566367701006692,2.408586662126337,2.3146334932483947,2.1718657273774475,2.1114092699916265,2.1116078884404845,2.1607243551822375,2.552105334442064,2.8567734314282847,,,3.3698183821387464,2.408586662126337,3.0097484347249814,3.1477475149139758,"rgba(38, 166, 154, 0.5)",0.8758356524429054,3.6184550998045166,-0.04390675316454236,62.56019166789815,10.050709579681254,True,False,True,False,True,1.6383779071718152,0.0,0.0,0.0,0.0,0,1.103801315456227,0.8570573382349556,False,False,False,False,0.22879107416609337,0.26661985895411533,False,False,False,False,-364103634,-399899472.58026314,False,False,False,False,13847967.4459344,False,False,False,False
2024-06-14 00:00:00+00:00,3.22,3.735,3.17,3.56,8042150,,,,,,4.022436645209545,3.6786803668505494,3.2111033688175983,2.9832178962621536,2.651616312199396,2.2356202003301737,2.1318737732533255,2.1078889607087055,2.145885834923824,,,,,,,,3.428042519728378,3.142468305109319,2.818768512170119,2.7931115115030143,2.66574959270751,2.4170831380693967,2.3232429893518134,2.1798878783708164,2.119102948441426,2.117790111948774,2.1662170960576055,2.555327277359373,2.858692272983455,,,3.3699700352881377,2.4170831380693967,3.011075556355842,3.139519503055758,#000000,0.8757976955916267,3.585065725151518,-0.4168379603978125,59.35070487101568,14.545695559541713,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0738867850366978,0.909106026591684,False,False,False,False,0.09881168295160082,0.18271577095285807,False,False,False,False,-372145784,-397843643.79653996,False,False,False,False,13417906.894383704,False,False,False,False
2024-06-21 00:00:00+00:00,3.08,3.27,2.97,3.19,7660494,,,,,,3.9005196736989194,3.6589147558667126,3.208563250030374,2.9856359309978373,2.6564152726321066,2.2415053997343546,2.1376058471687105,2.1126376312397808,2.1501349867941317,,,,,,,,3.4190314072362957,3.1416409759096133,2.823392961862157,2.7980606990684893,2.671013812251937,2.422810116344196,2.329255517254013,2.1857369618902633,2.1247975821393004,2.1223780086359736,2.1702519208296365,2.5573758931061628,2.859563801954345,,,3.362828604041167,2.422810116344196,3.011405257346376,3.126318873955444,#000000,0.8774928556471052,3.546757271708075,-0.5319214495072622,56.573509606166084,11.88953537555522,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0581934055006894,0.9365334056513517,False,False,False,False,0.016493775892332658,0.09960477342259537,False,False,False,False,-379806278,-396507542.6264259,False,False,False,False,12991431.865170097,False,False,False,False
2024-06-28 00:00:00+00:00,3.19,3.3,2.95,3.08,22865660,,,,,,3.686143142120865,3.611020861614254,3.2043737970505037,2.994530699146933,2.671376709846241,2.259399151375454,2.155011372166525,2.1271067774473593,2.163118744830646,,,,,,,3.1466666666666665,3.397996697737826,3.1419652632071347,2.8381833582368863,2.8137458217740057,2.687381468320595,2.4403200102512823,2.3475614285651614,2.2035044123816414,2.142088238530966,2.1363689801563437,2.182597860815005,2.5638399902137246,2.8625444259062403,,,3.346639362243129,2.4403200102512823,3.0127835942395493,3.1522007775875673,#000000,0.880504267886173,3.460456842034903,-0.3071613073315236,54.97938871157817,10.392197548529182,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0715903908125042,0.9190636051649756,False,False,False,False,0.01772720570136621,0.05866598956198079,False,False,False,False,-356940618,-393576659.3207648,False,False,False,False,13722856.171453794,False,False,False,False
2024-07-05 00:00:00+00:00,3.3,3.4,3.0,3.19,7821511,,,,,,3.6460012202157834,3.5993159750161743,3.2050291100807473,2.998959057096027,2.6771824028099647,2.2659407682911605,2.161336513003183,2.1323764955442845,2.167867238431397,,,,,,,3.1687561674116735,3.393758653671747,3.1439383857953977,2.8442721932550077,2.820105708335227,2.693732957258071,2.446827892051091,2.3542953086384015,2.2099768423895214,2.1483679403832445,2.1414705108784013,2.1871228320819167,2.5663426678082977,2.8638565163536294,,,3.343809134624593,2.446827892051091,3.0135496912323267,3.1513869428135854,"rgba(38, 166, 154, 0.5)",0.8867055230935942,3.4519580040788442,-0.17137369749168105,54.2354013868403,9.67842142863762,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0878672852523548,0.8999237866915284,False,False,False,False,0.036237231344244884,0.04745161045311284,False,False,False,False,-349119107,-390283507.29700446,False,False,False,False,13285719.492086846,False,False,False,False
2024-07-12 00:00:00+00:00,3.53,3.59,3.3,3.32,9107959,,,,,,3.629844335892094,3.594927850276744,3.2119175273904355,3.00898619041481,2.6866465940206083,2.275311010483487,2.170237303481525,2.1397740138534553,2.174577553164297,,,,,,,3.238465107665184,3.396074175398041,3.1520185598714643,2.8553606707102595,2.831435530970443,2.704153243111593,2.456544625595868,2.3641148450026144,2.2191557651226974,2.157187585527266,2.1486443613254327,2.193540724544607,2.5702736898923497,2.8663576605592436,,,3.3474701165068055,2.456544625595868,3.0154019770354443,3.1623183191701068,"rgba(38, 166, 154, 0.5)",0.8981579848588809,3.4648278673080157,0.0725619922003187,54.51218817645477,9.67842142863762,False,False,True,False,False,1.389652390483345,0.0,0.0,0.0,0.0,1,1.1167435057944868,0.884741308269672,False,False,False,False,0.09694430346366975,0.07219795695839129,False,False,False,False,-340011148,-386559628.83055973,False,False,False,False,12976255.751932265,False,False,False,False
2024-07-19 00:00:00+00:00,3.52,3.9,3.4,3.49,8788073,,,,,3.6066666666666665,3.627925012735367,3.5953095390181704,3.221459944300467,3.020932366293828,2.697079493315928,2.285206312322111,2.1795788564548095,2.147540715460459,2.1816451424938386,,,,,,,3.305068007009199,3.401825447331395,3.162530727793599,2.867925140353074,2.8441956433951825,2.7156445302187397,2.466954056341242,2.374546942507222,2.228814958612984,2.166437776183832,2.1561827466039474,2.200311648571404,2.574589748372782,2.8692774458407424,,,3.3543512971678022,2.466954056341242,3.0176913899886344,3.2653838494896945,"rgba(38, 166, 154, 0.5)",0.9050283853992527,3.5337423063573508,-0.015184392643428893,54.66637207708011,9.67842142863762,False,False,True,False,False,1.3253933696247664,0.0,0.0,0.0,0.0,1,1.1295582264918331,0.8503976034461396,False,False,False,False,0.1482747074286791,0.1102363321935352,False,False,False,False,-348799221,-383762561.5838516,False,False,False,False,12666019.992529877,False,False,False,False
2024-07-26 00:00:00+00:00,3.45,3.59,3.185,3.53,7574666,,,,,3.5148538744033018,3.613295751015827,3.590212273156524,3.225274102139633,3.027493398193673,2.7039640809748433,2.292355559872949,2.1864280930083595,2.1532683372920647,2.186841054898013,,,,,,,3.318996604554208,3.4019751144260835,3.1673336245638213,2.875604122349118,2.85208715439684,2.723163923541248,2.474240954740068,2.3819741631523916,2.235850230504969,2.1732315535602997,2.161738071531655,2.205280107970198,2.5775717583493605,2.871103727057066,,,3.3555589082393036,2.474240954740068,3.0189907930390834,3.2587126019199024,"rgba(38, 166, 154, 0.5)",0.9089224290235014,3.509339625782465,-0.06528568763146969,54.45759659487997,9.58546244608209,False,False,True,False,False,0.8695255847576959,0.0,0.0,0.0,0.0,1,1.0963623657230959,0.8902945986642554,False,False,False,False,0.0826491271198606,0.0964427296566979,False,False,False,False,-356373887,-381733770.87393665,False,False,False,False,12288882.659749884,False,False,False,False
2024-08-02 00:00:00+00:00,3.31,3.8254,3.125,3.45,7727210,,,,,3.4844708498414287,3.601003466198793,3.585610262459541,3.22924859421712,3.0341618632582885,2.710966705293956,2.2996317353955327,2.1934037500239096,2.1591123642991006,2.192147214653705,,,,,,,3.33122958217938,3.4023913580451306,3.172274237807331,2.8833847010261238,2.860079314873305,2.7307976157305585,2.481651720326463,2.3895276465207402,2.2430125949244744,2.180151469179902,2.167407875388265,2.210355991969892,2.5806348200530187,2.872994722357845,,,3.356999689033733,2.481651720326463,3.0203473928573734,3.2583854229906444,"rgba(38, 166, 154, 0.5)",0.9073112540422453,3.5005785401697858,-0.21004758766159,53.66683168858357,8.6378660527998,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0936382226657202,0.8799814480369352,False,False,False,False,0.10446786079402952,0.1004552952253637,False,False,False,False,-364101097,-380427646.8832747,False,False,False,False,11950980.981249893,False,False,False,False
2024-08-09 00:00:00+00:00,2.45,3.3,2.3,2.91,22749526,,,,,3.095365319487463,3.456204145226352,3.5190371152428432,3.198323621364566,3.0174553381838454,2.7101934849823732,2.306784122553163,2.2014258308622865,2.1661364118993163,2.1982911055677596,,,,,,2.6833333333333336,3.1610974212671716,3.356931813794465,3.1456722333724905,2.875308887478402,2.8530493520971376,2.72931491179675,2.4861988115877387,2.3956891759494,2.250715506801548,2.188240652857224,2.174161930525408,2.2161033495713607,2.5817223578364463,2.871090833393098,,,3.315475446097652,2.4861988115877387,3.0170250223603134,3.1508729228750925,#000000,0.9031770650380859,3.09900005482858,-0.7185745519359621,49.92533792756488,4.903238712672376,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0336308754630459,0.9070595017991689,False,False,False,False,-0.06250538512086044,0.01897495505225163,False,False,False,False,-386850623,-380903422.891921,False,False,False,False,12750873.204861013,False,False,False,False
2024-08-16 00:00:00+00:00,2.64,2.848,2.4,2.47,9586121,,,,,3.0161913394883184,3.4046537829863524,3.492209727990637,3.1850583960870904,3.0098204663286534,2.7092511967021227,2.3092978954074854,2.204357990807204,2.1687369554411404,2.200551086428853,,,,,,2.6673246685306777,3.1081196990829882,3.3380516672027167,3.1340999471594717,2.8711947210758204,2.849361676915928,2.7280159430533595,2.4875458371958405,2.397735775428984,2.2534860679378568,2.191208544883256,2.1766590196855553,2.218208447019186,2.5819338645835743,2.8700725233221225,,,3.298105221717287,2.4875458371958405,3.0154211982121066,3.1226724415932727,#000000,0.8956433190477976,3.0490723725220845,-0.45673580522767626,48.07548200740899,3.0820241918775793,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.043006743719053,0.9410987487163386,False,False,False,False,-0.10622587961315644,-0.0436254622804524,False,False,False,False,-377264502,-380633873.19622314,False,False,False,False,12516447.11561205,False,False,False,False
2024-08-23 00:00:00+00:00,2.72,2.77,2.54,2.63,7578705,,,,,2.9759884578798337,3.370457814372346,3.4732208048837525,3.1758575343631996,3.0047186103183505,2.7089537357545166,2.3115475544997253,2.2069028829663746,2.170981513093062,2.202516495473805,,,,,,2.6690984727999596,3.0766180306967836,3.324756287619752,3.1261358538143313,2.8686559762660666,2.8471400847086703,2.727493875063725,2.488942538864731,2.399654132513747,2.2559201727867304,2.193777272228883,2.1788182962273046,2.220047467823315,2.5822654130351435,2.869430607655058,,,3.285911526852279,2.488942538864731,3.0143168922996666,3.1065507843014375,#000000,0.8852536563245792,3.0230406939372307,-0.34232074815189506,47.09973857324975,2.1033430765274375,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0600132127182227,0.9370433599549983,False,False,False,False,-0.19540457463525432,-0.11951501845785337,False,False,False,False,-369685797,-379822904.5890955,False,False,False,False,12150688.440381529,False,False,False,False
2024-08-30 00:00:00+00:00,2.64,2.781,2.5201,2.77,8087471,,,,,2.9390852863213484,3.335925915631142,3.453190350047061,3.1658379072959715,2.9989673580637373,2.7083563433544158,2.3137256530722166,2.2094191261259453,2.173215887398749,2.204466059878187,,,,,,2.66538088116709,3.045566551749135,3.310523222302894,3.1173968891779036,2.865611854485173,2.844430250915049,2.726630286435167,2.4901787121111862,2.4014564778363585,2.2583062039845356,2.1963222396048514,2.180966116365089,2.221867432832053,2.5825064065389745,2.868645697271061,,,3.272808454007252,2.4901787121111862,3.013043637477043,3.089748621624145,#000000,0.8731884310021728,2.9964896587171785,-0.4082620040075764,46.11690770037793,1.093830284490295,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0688974713162123,1.0053914244636766,False,False,False,False,-0.33174135761552925,-0.22562818803669132,False,False,False,False,-377773268,-379671079.65656984,False,False,False,False,11849709.370723637,False,False,False,False
2024-09-06 00:00:00+00:00,2.28,2.62,2.255,2.59,7129223,,,,,2.889222272517953,3.297528401340269,3.430838861834098,3.153010558931373,2.990386639699698,2.7056295082569117,2.314131243494387,2.2102995557834983,2.1740885198934725,2.2051613433148876,,,,,,2.6291236727191185,3.0059977432892677,3.293700492346458,3.105806981569469,2.8598621580260835,2.839010537665868,2.723428295540724,2.4894586884141146,2.401351460539488,2.2589838910813476,2.1972515151388428,2.181787851173698,2.2224780808398554,2.581860701944817,2.8671456727766604,,,3.2570424304769685,2.4894586884141146,3.0111302277578593,3.0655477782273786,"rgba(239, 83, 80, 0.5)",0.8624343192121678,2.955468022466652,-0.7832109731946786,44.19881308982147,-0.8175612867890578,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9600808221458734,1.1087844894129042,False,False,False,False,-0.34282825441539394,-0.28422822122604263,False,False,False,False,-384902491,-380058591.607935,True,False,False,False,11500043.713632997,False,False,False,False
2024-09-13 00:00:00+00:00,2.69,2.69,2.2412,2.3,11360753,,,,,2.8454730209692283,3.2517555398177898,3.402105811439747,3.1373825884053974,2.980583238307134,2.703438556922506,2.316164646438596,2.2129163645042826,2.176478042707335,2.2072062092519755,,,,,2.5404000000000004,2.6139643937377404,2.965426584967262,3.2724953249511834,3.091899655206135,2.8538858455911256,2.833500703839181,2.7207348493294714,2.490008408911373,2.4027512449493154,2.2613623822419253,2.199923755534087,2.1840747183612463,2.2243632605837766,2.5816458211698508,2.865538714411209,,2.5404000000000004,3.2373204280865626,2.490008408911373,3.0088559065939173,3.0101486157801616,#000000,0.8494126322464366,2.741315999918558,-0.06041351160841914,44.669329372177295,-0.8175612867890578,False,True,False,True,False,0.0,1.0,2.69,2.2412,0.0,0,0.9346811938924269,1.0727000690554747,True,False,False,False,-0.3322125921906067,-0.3082204067083247,False,False,False,False,-373541738,-379575861.7110509,False,False,False,False,11489725.882993516,False,False,False,False
2024-09-20 00:00:00+00:00,3.24,3.48,2.715,2.74,15162626,,,,3.145,2.8884220251399224,3.2437848454673,3.391490209907222,3.137633402731037,2.9852288492247925,2.711117206585008,2.325987925182726,2.2226747344925877,2.1848373972177426,2.214779142470909,,,,,2.886031817107466,2.7125737990508987,2.984134938760224,3.26787877404568,3.0935874473157425,2.8609772827047113,2.8409874345253736,2.72890721077789,2.499308014062731,2.4125917022635908,2.2712188782522196,2.2096453401023766,2.1921841834372255,2.2315920303845505,2.5855158659599353,2.8673611088706177,,2.886031817107466,3.234049672289724,2.499308014062731,3.0097281834164247,3.075053725952549,"rgba(38, 166, 154, 0.5)",0.8396070402170187,2.908006910324572,0.39541484739053134,47.05624831714425,-0.8175612867890578,False,True,False,False,True,0.05131032663646096,0.0,0.0,0.0,0.0,0,0.9697212065813527,1.018471968312005,False,False,False,False,-0.10745584482651477,-0.20783812576741972,False,False,False,False,-358379112,-378005732.1028249,False,False,False,False,11761792.558327328,False,False,False,False
2024-09-27 00:00:00+00:00,3.25,3.37,3.08,3.25,7142035,,,,3.1732846602480684,2.9102436833610916,3.243429769412242,3.388473016386617,3.139094974617258,2.9884874940192674,2.715359968761911,2.3310251420804957,2.2276342357979306,2.189082767184418,2.218638719213114,,,,,2.9597109818561367,2.7544592843554803,2.9957917747316305,3.2672994562141993,3.0956488094288845,2.8652012654516006,2.845379439343422,2.7334427891890143,2.5041843387763625,2.4176852009837657,2.276247474938986,2.2145814654654306,2.196306488599972,2.235283301607286,2.5876053143764737,2.868481796209274,,2.9597109818561367,3.2340379144147113,2.5041843387763625,3.0104009682664943,3.092743641061161,"rgba(38, 166, 154, 0.5)",0.830598405796515,2.9494246524551944,0.36187806941016737,48.79575713981403,-0.8175612867890578,False,True,False,False,True,0.11257676382749082,0.0,0.0,0.0,0.0,0,0.9630360736956183,1.0466403468029106,False,False,False,False,-0.06406062851166555,-0.13594937713954264,False,False,False,False,-351237077,-376022868.761875,False,False,False,False,11419588.294747526,False,False,False,False
2024-10-04 00:00:00+00:00,3.23,3.3,2.85,3.23,7103059,,,,3.1620246795739355,2.9230553512932764,3.239613493729162,3.3835982255437465,3.138909024239124,2.990269184303274,2.7186567684187346,2.3353939969639983,2.23200057988173,2.1928431930068437,2.222047857374453,,,,,2.9887995395657816,2.7820278376116434,3.001609682656856,3.2649924292013117,3.0960972713308457,2.8681182162744636,2.848476564899816,2.7369280238673857,2.508270091701895,2.4220342649576656,2.2806451679807322,2.2189345761354065,2.199955665825635,2.238538066926555,2.5893289670592896,2.8692657129503765,,2.9887995395657816,3.2323133102861132,2.508270091701895,3.0107478423215808,3.0980727534745682,"rgba(38, 166, 154, 0.5)",0.8178631683614092,2.9639768520111596,0.3252660815155895,49.95492611890866,-5.039433055572701,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9502268095970517,1.0517172726633928,False,False,False,False,-0.11515120016084425,-0.12555028865019344,False,False,False,False,-358340136,-374713036.7054398,False,False,False,False,11099845.384025486,False,False,False,False
