date,Close,High,Low,Open,Volume,aVWAP_peak_890,aVWAP_peak_839,aVWAP_peak_815,aVWAP_peak_790,aVWAP_peak_718,aVWAP_peak_687,aVWAP_peak_664,aVWAP_peak_646,aVWAP_peak_613,aVWAP_peak_594,aVWAP_peak_561,aVWAP_peak_548,aVWAP_peak_533,aVWAP_peak_490,aVWAP_peak_386,aVWAP_peak_359,aVWAP_peak_328,aVWAP_peak_299,aVWAP_peak_272,aVWAP_peak_238,aVWAP_peak_214,aVWAP_peak_180,aVWAP_peak_155,aVWAP_peak_101,aVWAP_peak_74,aVWAP_peak_12,aVWAP_valley_900,aVWAP_valley_849,aVWAP_valley_819,aVWAP_valley_769,aVWAP_valley_746,aVWAP_valley_723,aVWAP_valley_696,aVWAP_valley_674,aVWAP_valley_649,aVWAP_valley_626,aVWAP_valley_573,aVWAP_valley_553,aVWAP_valley_536,aVWAP_valley_524,aVWAP_valley_468,aVWAP_valley_442,aVWAP_valley_410,aVWAP_valley_398,aVWAP_valley_378,aVWAP_valley_339,aVWAP_valley_306,aVWAP_valley_305,aVWAP_valley_287,aVWAP_valley_253,aVWAP_valley_241,aVWAP_valley_229,aVWAP_valley_196,aVWAP_valley_169,aVWAP_valley_117,aVWAP_valley_90,aVWAP_valley_36,aVWAP_valley_18,aVWAP_OB_bull_819,aVWAP_OB_bull_573,aVWAP_OB_bear_272,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-06-26 00:00:00+00:00,72.4631755091,72.6814679727,71.8529488497,72.2746501997,346052,,,,,,,,,72.32456222202302,72.88152530955172,68.23303071709705,67.69999490214875,67.17509989885008,67.74024626813183,68.38308079162186,69.655493748684,70.86657069777868,72.36573155468717,73.33721150811887,74.19920469512105,75.59739649705253,76.4628086923786,77.59527687483596,77.65108463916042,77.60899825300002,77.1677465240778,,,,,,,,,,,69.2725455997481,67.90727121505105,67.2123370453589,66.97663065558726,67.46069462949495,66.92317107703846,67.5042302846426,67.80944058118158,68.74773442926342,70.41658863584601,71.88727649434738,71.92033168151976,72.74805318133636,73.86902167525493,74.10718309161281,74.4767057648204,76.09269391008856,77.00406826946255,77.63880659392831,77.61332846955091,77.51571867499092,77.25790444658445,,69.2725455997481,73.33721150811887,68.85387626017233,"rgba(38, 166, 154, 0.5)",4.52834172496536,68.85387626017233,0.7970465720440476,48.88618452856262,2.4746529125263024,False,True,False,False,False,5.5828153230728645,0.0,0.0,0.0,0.0,0,1.0447709881887175,0.8231358166253403,False,False,False,False,0.19985860847387862,0.19559421962095042,False,False,False,False,14006182,12668760.905610774,False,False,False,False,484246.1603075658,False,False,False,False
2024-06-27 00:00:00+00:00,73.514948288,73.5744825962,71.6991518868,72.2944949691,339298,,,,,,,,,72.3608031559052,72.88271892013904,68.28533233687588,67.74916455940227,67.21959481114925,67.76828624399059,68.39739883153464,69.66481366559658,70.87193742195764,72.36700340772519,73.33635389430647,74.196704523293,75.59259576721475,76.45689942609627,77.58800321311267,77.64495485808533,77.60312724398003,77.16289929481215,,,,,,,,,,,69.32277946146563,67.95780785102785,67.25813966625053,67.01920175391844,67.48596268992647,66.94637586664881,67.5227701329666,67.82629462872502,68.76053559097194,70.42335164313931,71.88975729111993,71.92272198140871,72.74844976053512,73.86711842806251,74.10484914523967,74.47371992620785,76.08722481581722,76.99746721806152,77.63256227707768,77.60732571405211,77.5103056774472,77.25289883371025,,69.32277946146563,73.33635389430647,68.88065132613558,"rgba(38, 166, 154, 1.0)",4.571527138601061,68.88065132613558,1.013730602785521,51.16059241764937,2.4746529125263024,False,True,False,False,True,7.225598433171992,0.0,0.0,0.0,0.0,0,1.0564042285033683,0.7731561702062264,False,False,False,False,0.20611758250308512,0.20085590106201778,False,False,False,False,14345480,12734514.595586821,False,False,False,False,478561.91872687696,False,False,False,False
2024-06-28 00:00:00+00:00,71.1434983432,74.0309122927,70.493582145,73.7630079057,2307067,,,,,,,,,72.22434247106123,72.73905219693434,68.5390231359191,67.9979456879655,67.45284715812612,67.91433115730703,68.47060615049165,69.70705307421146,70.88962107565949,72.35978713357711,73.3159480519359,74.16621875726376,75.54783217852872,76.40554138511328,77.52823022767389,77.59459156500276,77.55479572200866,77.1222053869357,,,,,,,,,,,69.54202111355406,68.2095784235226,67.49738504115182,67.24503371392251,67.6200868874418,67.07289926226413,67.62192755739008,67.91524405219262,68.82433197642074,70.44969609521759,71.88975050055545,71.92219274777008,72.73587091096705,73.84024529745288,74.0753904506173,74.44024643724309,76.0384463867619,76.94181045730802,77.58124451411472,77.5579280141733,77.46555446900204,77.2110519421449,,69.54202111355406,73.3159480519359,68.99113883656547,#000000,4.569594087029354,68.99113883656547,0.471017658383253,48.36298797402519,2.4746529125263024,False,True,False,True,True,2.9797820370409873,0.0,0.0,0.0,0.0,0,1.0401677946944798,0.7941677767438388,False,False,False,False,0.17513321520928699,0.18799455813565238,False,False,False,False,12038413,12707216.493799103,False,False,False,False,550268.0003454308,False,False,False,False
2024-07-01 00:00:00+00:00,68.6629021667,71.3320236526,68.3453858561,71.1236535738,435909,,,,,,,,,72.08032054189917,72.65148091792875,68.5509378235446,68.01421046514731,67.4714894040036,67.92452410303747,68.47445765482092,69.70612259357901,70.88489809603783,72.35149581710941,73.30566604840693,74.15446644770199,75.5339297582467,76.3907887412516,77.51224580862373,77.58114283166147,77.54185784907702,77.11103082030134,,,,,,,,,,,69.54050817042746,68.22436928805934,67.51622871941633,67.26415677645825,67.63053959583965,67.08432493097332,67.6297238377704,67.921553042325,68.82672078362715,70.4463022382964,71.88242097644752,71.91480174137354,72.72679687199721,73.82899487403215,74.06379104852746,74.42805597558022,76.024006114643,76.92641218948006,77.56753431032261,77.54470978996387,77.45351008863985,77.19962298600073,,69.54050817042746,73.30566604840693,68.98626449798198,#000000,4.54487748515471,68.98626449798198,-0.07114874544764038,43.49106671266257,-0.792503835671269,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9880965484188887,0.8322269133395904,False,False,False,False,0.043784603853608176,0.11588958099463029,False,False,False,False,11602504,12663894.435218746,False,False,False,False,545783.3336652179,False,False,False,False
2024-07-02 00:00:00+00:00,68.7422812443,69.4070810196,68.1568605467,68.3453858561,544694,,,,,,,,,71.87881334224829,72.52658166587292,68.55445240267582,68.02464843194893,67.48646990535494,67.93148287326459,68.47590141105387,69.70195390107683,70.87627771130163,72.33879848414136,73.29065061973903,74.1377600159169,75.51472155039693,76.3706507201705,77.49068935489716,77.56300455014303,77.52439989341784,77.09588194552632,,,,,,,,,,68.76874093686666,69.52548841620693,68.23238180287596,67.53117703758615,67.28031067246678,67.63862026013695,67.09439486076263,67.63577218382306,67.92589156680947,68.82644406353243,70.43923861594811,71.87079146422417,71.90310780082531,72.7131991040347,73.81285491673394,74.0472618009728,74.41084462244868,76.0041998592787,76.90552368266849,77.54904244922344,77.52687538411347,77.43724049750719,77.18414419673823,,69.52548841620693,73.29065061973903,68.81775210309064,#000000,4.50881347989062,68.81775210309064,-0.01673851870946516,40.405872426511024,-3.5891386469443916,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9803575684333203,0.8617285892440705,False,False,True,False,-0.01387648585951686,0.051006547567556716,False,False,False,False,12147198,12643631.82991605,False,False,False,False,545740.6146979544,False,False,False,False
2024-07-03 00:00:00+00:00,69.8833554855,70.6225731462,69.1094094785,69.159021402,330876,,,,,,,,,71.8072716057501,72.47569992805806,68.56723971297487,68.04004114634688,67.50308579932918,67.94114983745017,68.48004900335908,69.70241143918052,70.87379819318035,72.33349884073687,73.28379101164285,74.12973670785541,75.50500578975694,76.3602371587717,77.47929611211235,77.55340021324976,77.5151606232308,77.08792194897262,,,,,,,,,,69.18557676338365,69.52953441934244,68.24690975963453,67.54802368563483,67.29710243236354,67.64820965930313,67.10444452310753,67.6429615999984,67.93192610259962,68.82946592568628,70.4377908878048,71.86626633075018,71.89853157866405,72.70728173862818,73.8052338305681,74.03935902639067,74.40247456063163,75.99404733367491,76.8946000910936,77.53925380563834,77.5174371422489,77.42864101126271,77.17599808395494,,69.52953441934244,73.28379101164285,68.83963462122439,#000000,4.472799449466891,68.83963462122439,0.23334846019085734,40.637024965130905,-3.5891386469443916,False,True,False,True,False,0.8870945856599946,0.0,0.0,0.0,0.0,0,0.9711829814377722,0.8570185759995524,False,False,False,False,0.04176437475050166,0.04638546115902919,False,False,False,False,12478074,12637139.365997775,False,False,False,False,537314.5513764659,False,False,False,False
2024-07-05 00:00:00+00:00,70.2802508738,70.8110984556,69.7097137532,70.0619584103,358962,,,,,,,,,71.74992585508447,72.43071076176784,68.5849535338589,68.05999415356601,67.52381680312573,67.95365386111042,68.48579085362782,69.70405690314001,70.87217761853523,72.32869402070686,73.27723865297978,74.12187122656978,75.49523998172246,76.34966321926301,77.46761441326117,77.54354243873698,77.50567930390525,77.07977799928452,,,,,,,,,,69.50002579827922,69.53876548996107,68.26614614172361,67.56909054681786,67.3178341720611,67.66035306914168,67.11681077848333,67.65208307405715,67.93975598298098,68.83396027518486,70.4373195346798,71.86234846980848,71.89455380648029,72.70178085657399,73.79782654449187,74.03162909016079,74.39421797209756,75.98377958505932,76.88345237507477,77.52920841677798,77.50775199827366,77.41982044721044,77.16765810481571,,69.53876548996107,73.27723865297978,68.85986126035935,#000000,4.431040745039339,68.85986126035935,0.3205544013628874,41.54504518397742,-3.5891386469443916,False,True,False,True,False,1.522589144675461,0.0,0.0,0.0,0.0,0,0.9705776256359545,0.8627695154577765,False,False,False,False,0.06205510335091207,0.05422028225497063,False,False,False,False,12837036,12644978.449684137,False,False,False,False,530320.3336754281,False,False,False,False
2024-07-08 00:00:00+00:00,70.577922415,71.1831878821,70.1909494114,70.3596299514,424836,,,,,,,,,71.70353334530391,72.38880935060521,68.61012117714397,68.08717730424202,67.55132973576468,67.97070559995322,68.49399239555987,69.70731075441307,70.87147971045995,72.32408912666403,73.27050424587719,74.1135260073543,75.484573694054,76.33798251841559,77.4545718323549,77.53252338460328,77.49508310207123,77.0707060102017,,,,,,,,,,69.79462116193717,69.55499697688735,68.29272024006839,67.59709166072342,67.34514324081496,67.67667426703925,67.1330893433997,67.66436878284317,67.95047171254639,68.84065758985736,70.43801426928333,71.85884554469597,71.8909749397532,72.69632330993744,73.79004816113215,74.02344964242026,74.38539313257691,75.97248741260138,76.87106951582923,77.5179815771094,77.49692848572721,77.40996767530528,77.15836095427046,,69.55499697688735,73.27050424587719,68.88361543094231,#000000,4.405175941583629,68.88361543094231,0.38461732437606083,42.730125255389254,-3.5891386469443916,False,True,False,True,False,2.001623199073098,0.0,0.0,0.0,0.0,0,0.9798916264101717,0.8538787415045934,False,False,False,False,0.08406295958375296,0.0691416209193618,False,False,False,False,13261872,12669170.353618093,False,False,False,False,526183.6931391368,False,False,False,False
2024-07-09 00:00:00+00:00,70.0619584103,71.2427221903,69.9825793326,70.5382328761,489286,,,,,,,,,71.64445802169755,72.33708184912811,68.63529115084887,68.11513998219611,67.58019953804148,67.9884770250767,68.50239882088816,69.71015682432329,70.86988008376316,72.31811868363107,73.26213841004981,74.10335246767433,75.47178682641186,76.32406711271379,77.43912509647011,77.51946900451549,77.48252610927976,77.05992987193183,,,,,,,,,,69.9391000208192,69.56944941233075,68.31979299004007,67.62642167450144,67.37397422608508,67.6938678329351,67.15048317285823,67.67735339504907,67.96170433783776,68.8473731231763,70.43798091562648,71.85410083039581,71.88614668226529,72.68939669054913,73.78050826098433,74.01346250061889,74.37468091860576,75.95900218377226,76.8563630410483,77.50468111251325,77.48410312932128,77.39828480334981,77.14732269028231,,69.56944941233075,73.26213841004981,68.89902921986115,#000000,4.390954184417643,68.89902921986115,0.2648465781232196,42.68868877988257,-3.5891386469443916,False,True,False,True,False,1.1238360423335685,0.0,0.0,0.0,0.0,0,0.9929517944152269,0.8506306520830011,False,False,False,False,0.08021912452258446,0.07468037272097314,False,False,False,False,12772586,12673225.869162481,False,False,False,False,524736.7247807393,False,False,False,False
2024-07-10 00:00:00+00:00,71.3816355762,71.5403937315,70.1512598726,70.508465722,304940,,,,,,,,,71.6270488173046,72.31583757459595,68.65571896730246,68.13662953754293,67.60160016932313,68.00209358584182,68.5092086624146,69.71337874156289,70.87022758179859,72.3155834013697,73.25803983168235,74.09806309291504,75.4647872668209,76.31630016565283,77.4303471416674,77.51203840271246,77.47538134967162,77.05383288725312,,,,,,,,,,70.07398804244447,69.58428966819989,68.3409863916546,67.6482139005482,67.39512024879814,67.70678401233226,67.16318270008966,67.68712185375368,67.97033028889057,68.85309437673142,70.439343235837,71.8523884212618,71.88437657554988,72.68623255145059,73.77564132214127,74.00829536154617,74.36903693117243,75.95153210407067,76.84807721708432,77.49711236196484,77.47680596863043,77.39164369705854,77.1410695660091,,69.58428966819989,73.25803983168235,68.91470991784834,"rgba(38, 166, 154, 0.5)",4.3880913571088245,68.91470991784834,0.562186485555997,45.2372368469274,-3.5891386469443916,False,True,False,True,True,3.258273279480992,0.0,0.0,0.0,0.0,0,1.0012135127166875,0.837467088032553,False,False,False,False,0.08381094731885738,0.07924566001991526,False,False,False,False,13077526,12689080.77625415,False,False,False,False,516117.24537757307,False,False,False,False
2024-07-11 00:00:00+00:00,73.4157244409,74.0259511004,72.6219336644,72.9295275903,422523,,,,,,,,,71.69173962133407,72.33861929369439,68.71073511693152,68.18949237130151,67.65070643899564,68.03515107294282,68.52726891932758,69.72570500870083,70.87794327533715,72.31839692538219,73.25828410540744,74.0962974392381,75.4601953638288,76.31029797829393,77.42263376391867,77.50545845044248,77.46907409883183,77.04866218563896,,,,,,,,,,70.5559250201412,69.636830299236,68.39483607092625,67.69847445870423,67.44257169217569,67.73696967802582,67.19117814028326,67.7099477943013,67.99126008808884,68.86942604562562,70.44869636112546,71.85667203221278,71.88854912000737,72.68798771577173,73.77461347333276,74.00673317074809,74.36667436304771,75.94609618608278,76.84121331912932,77.49041912020473,77.47036373523441,77.38582376436132,77.13571894740078,,69.636830299236,73.25828410540744,68.97117383835997,"rgba(38, 166, 154, 1.0)",4.406613955878144,68.97117383835997,1.0086090243079429,50.013432212603085,-5.7085575139304865,False,True,False,False,True,6.376639920737638,0.0,0.0,0.0,0.0,1,1.0084736096270956,0.8368972001541469,False,False,False,False,0.2186595126389456,0.14895258632943043,False,False,False,False,13500049,12720883.451695163,False,False,False,False,512446.8828137467,False,False,False,False
2024-07-12 00:00:00+00:00,74.6461001445,75.4498133057,74.0706018315,74.2392823715,470477,,,,,,,,,71.81304452916733,72.39544313984531,68.78809975097822,68.26236454376327,67.71728532518748,68.08082433631536,68.55287390556845,69.74446830574736,70.89119179368677,72.32562344118126,73.26239880594572,74.09794802191442,75.45841148272466,76.30672234245044,77.41695514800544,77.50056211029299,77.46440056318227,77.04504688645912,,,,,,,,,,71.14163194117648,69.71453483810632,68.46961571696558,67.76669045470798,67.50654631547901,67.7782948969717,67.22890588720257,67.74125499256319,68.02026887432483,68.89297521787942,70.4639091870071,71.86574206555504,71.89747592717355,72.69391907082266,73.77718182298321,74.00863172411835,74.36759382088054,75.94325019674179,76.83658755553778,77.48544772449453,77.4655897607557,77.38155485811373,77.13192734082553,,69.71453483810632,73.26239880594572,69.04851119763221,"rgba(38, 166, 154, 1.0)",4.434367804264412,69.04851119763221,1.2623194994075,54.68097969296123,-1.3883808884986948,False,True,True,False,True,8.169602169454159,0.0,0.0,0.0,0.0,0,1.026405313329648,0.8129777648465496,False,False,False,False,0.2931132030061764,0.2210328946678034,False,False,False,False,13970526,12769889.041824764,False,False,False,False,510801.00505634485,False,False,False,False
2024-07-15 00:00:00+00:00,72.3937188162,73.5496766345,72.264727815,73.346267748,505645,,,,,,,,,71.85111498989524,72.40395193218549,68.84196099758493,68.31536340565785,67.76756100856896,68.11474780307105,68.57137415746978,69.75649382260566,70.89799981174822,72.32694524669002,73.26081351560683,74.09409877573515,75.45135767777197,76.29810294229462,77.40640005641258,77.49157086464173,77.45577024638035,77.03786228555883,,,,,,,,,,71.35091413091915,69.76335316674097,68.52312786237911,67.81802593393088,67.55547736790649,67.80961874796859,67.25839825365361,67.76510748173894,68.04201134153396,68.9095225177074,70.47256905236563,71.86869265937374,71.9003055615562,72.69405066034237,73.77415768455235,74.00501254878657,74.36307111569336,75.93525499794787,76.82698967586424,77.47629853362517,77.45677622885663,77.37356695484976,77.1245178460481,,69.76335316674097,73.26081351560683,69.0894346892816,"rgba(38, 166, 154, 0.5)",4.422549599682263,69.0894346892816,0.7471446170226783,53.921348443472965,-1.3883808884986948,False,True,True,False,True,4.299285189527097,0.0,0.0,0.0,0.0,0,0.9996176181820153,0.8532870366302053,False,False,False,False,0.15145671904457944,0.18624480685619144,False,False,False,False,13464881,12797143.628419872,False,False,False,False,510598.80877962545,False,False,False,False
2024-07-16 00:00:00+00:00,75.4498133057,75.4895028445,72.418524778,72.6120112797,564871,,,,,,,,,71.96570618203832,72.45957378387662,68.92618843137289,68.39552556616933,67.84154489752702,68.16592609168592,68.60028791083978,69.77748810415838,70.91259363503364,72.33456570126847,73.26480998084493,74.09522719346201,75.4484751153131,76.29313963144322,77.3989780494073,77.48517772538264,77.44965923400775,77.03305584840192,,,,,,,,,,71.74756716988308,69.8464909562073,68.60506217685877,67.8937183277647,67.62682526951215,67.85617776117195,67.30118215920295,67.80059485401222,68.07486072752882,68.93605762829439,70.48944328001127,71.87844215099615,71.90989064991074,72.7001665636243,73.77635205784345,74.00643009756385,74.36334754702527,75.93113749530023,76.82079736832296,77.46980546762524,77.45053522986026,77.36796688053346,77.119496159551,,69.8464909562073,73.26480998084493,69.16114074565748,"rgba(38, 166, 154, 1.0)",4.465331116219769,69.16114074565748,1.4083328640959445,56.79563530118696,0.4287791393949547,False,False,True,False,True,8.578734074450661,0.0,0.0,0.0,0.0,0,0.9831574537630556,0.8418883643515448,False,False,False,False,0.21461106444116348,0.20042793564867745,False,False,False,False,14029752,12845481.211619092,False,False,False,False,512727.1300039539,False,False,False,False
2024-07-17 00:00:00+00:00,74.8247030692,76.4618965457,74.780052338,74.9437716857,365811,,,,,,,,,72.05972174950016,72.50961272342649,68.988091733987,68.45390444586776,67.89501485337256,68.20332778268715,68.62172692607955,69.7935907478485,70.92437520276297,72.34156306265996,73.2693403977536,74.09779089760771,75.44830175443639,76.29150949416874,77.3956583188108,77.48228031942261,77.44690329289041,77.03103855193788,,,,,,,,,,72.0235157053489,69.90902566013109,68.66493399156764,67.94844440966654,67.67825663471591,67.89006260857832,67.33208273645957,67.82646859102196,68.09894145693588,68.95589722413732,70.50276727170302,71.88691771420324,71.91825029787846,72.70613362474444,73.7796528970265,74.00919140848215,74.36532724340756,75.93010417312293,76.8183268482663,77.46686934248434,77.44772051048574,77.36547139194343,77.11735182230476,,69.90902566013109,73.2693403977536,69.21398812278991,"rgba(38, 166, 154, 1.0)",4.49183930360302,69.21398812278991,1.249090754851712,57.758038786082764,1.3756473902328779,False,False,True,False,True,7.536005576984987,0.0,0.0,0.0,0.0,0,1.0020516559904047,0.8450164978859648,False,False,False,False,0.3428282455791395,0.27162809061390847,False,False,False,False,13663941,12877577.67390854,False,False,False,False,506965.71314105374,False,False,False,False
2024-07-18 00:00:00+00:00,74.4674972198,75.8417475016,73.8820765221,74.8941597622,266437,,,,,,,,,72.11260284811003,72.53721431897829,69.02808052949631,68.49201608586962,67.9302597731259,68.2279655575089,68.63581486273618,69.80394906733889,70.93171200801561,72.3455863895371,73.27164274506102,74.09872682870524,75.44732764075142,76.2895351540787,77.39250839140857,77.47955613449807,77.44430195840202,77.02902527198752,,,,,,,,,,72.16635067540491,69.94856050682438,68.70386499449137,67.9844799003071,67.71227251423277,67.91249995865881,67.35269835356475,67.84364696542019,68.11487827554824,68.968866359178,70.51118173832892,71.89195706335984,71.92321086429847,72.70944140775582,73.78109816440872,74.01026500381472,74.36585706860514,75.92853758543768,76.81576596804236,77.4641043107221,77.445064060314,77.36309362542899,77.11524029044293,,69.94856050682438,73.27164274506102,69.24594576465697,"rgba(38, 166, 154, 1.0)",4.494761170566279,69.24594576465697,1.1616971974698234,57.84353703310726,1.6205210762387452,False,False,True,False,True,6.939922382480834,0.0,0.0,0.0,0.0,0,0.9881413154748402,0.8553625206768682,False,False,False,False,0.2762449770364307,0.2739365338251696,False,False,False,False,13397504,12897966.9415984,False,False,False,False,497533.21458650264,False,False,False,False
2024-07-19 00:00:00+00:00,73.3561901327,74.5071867586,72.9989842833,74.4873419892,301298,,,,,,,,,72.14563306314936,72.55223251378453,69.06396549228602,68.52699293769811,67.96324809590779,68.25088733352902,68.64878160695217,69.8129838063995,70.9375611171436,72.34801046067476,73.27226379193606,74.09792859578195,75.44452908347931,76.28572371969211,77.3874742073892,77.47524116218169,77.44016589796826,77.02565577176475,,,,,,,,,,72.24825068416335,69.98229919642871,68.73929594002388,68.01814404424437,67.74432602893934,67.93359551794812,67.37238770941104,67.85985675541869,68.12980078956558,68.98065125596867,70.51816495929832,71.89541488234369,71.9265903618479,72.71112231503174,73.78082306848219,74.0096105039733,74.36463641675003,75.92513471914076,76.81134059237243,77.4597177117499,77.44084089129083,77.35927873899439,77.11174801857955,,69.98229919642871,73.27226379193606,69.27145294241299,"rgba(38, 166, 154, 0.5)",4.45718545594579,69.27145294241299,0.9164386877458842,56.21213615752512,1.6205210762387452,False,False,True,False,True,5.103368574412709,0.0,0.0,0.0,0.0,0,0.9747607980172649,0.88279507801232,False,False,False,False,0.1829552515760191,0.22844589270059434,False,False,False,False,13096206,12905741.022320032,False,False,False,False,489837.71597526723,False,False,False,False
2024-07-22 00:00:00+00:00,74.6262553751,74.9536940704,73.0188290527,74.1202137551,485442,,,,,,,,,72.21563819049682,72.58821556566164,69.12781319568494,68.58864459745372,68.0209568152409,68.29134788618767,68.67194752263342,69.82964970640919,70.9489530324864,72.3536640319826,73.2749138262987,74.09820142991191,75.44146343525367,76.28093449357522,77.38063351893338,77.46935020519831,77.43452782430236,77.02116141795194,,,,,,,,,,72.41056177545862,70.04381576275222,68.80196218618669,68.07706164163245,67.80025967995068,67.97068393642186,67.40676629447796,67.88838781346735,68.15619055844091,69.00186649796338,70.53143705133775,71.90281621328329,71.93385766212816,72.71553246439949,73.78197768533157,74.01012349139914,74.36420191690033,75.92104501313564,76.80552510159454,77.45373360774134,77.43508423273445,77.35409772748108,77.10706651129281,,70.04381576275222,73.2749138262987,69.31860798551722,"rgba(38, 166, 154, 1.0)",4.442020530607836,69.31860798551722,1.1948723228563054,56.67570692487861,1.6205210762387452,False,False,True,False,True,6.88379656738072,0.0,0.0,0.0,0.0,0,0.9839231550320744,0.8731437048922238,False,False,False,False,0.1744497491094217,0.201447820905008,False,False,False,False,13581648,12932247.178307483,False,False,False,False,489665.3349566293,False,False,False,False
2024-07-23 00:00:00+00:00,75.6284162304,76.3477891216,74.3484286033,74.5071867586,323588,,,,,,,,,72.28730009384282,72.62916411653941,69.17970618601025,68.6379344031823,68.0664487131417,68.32361928800303,68.69072790334468,69.84382610650157,70.95938703060588,72.35993612316763,73.27903319931933,74.10060024253221,75.44146356834884,76.27965193130136,77.37786383846904,77.46692219988878,77.43221914165595,77.0194886639479,,,,,,,,,,72.56978899694016,70.0957940540206,68.85237064955028,68.12355613671134,67.8441409546338,68.00004445129917,67.4336456402377,67.91097849775436,68.17724339797752,69.01926891459998,70.54320841403108,71.91037700376462,71.94131741596838,72.72090573888904,73.78502217822742,74.012695278544,74.36608920615355,75.92028865933496,76.80350359940006,77.45127461263947,77.43272688164483,77.35200956268758,77.1052836750593,,70.0957940540206,73.27903319931933,69.35940769744639,"rgba(38, 166, 154, 1.0)",4.433718442679429,69.35940769744639,1.4139392507669184,58.10204585595955,2.4642244492671495,False,False,True,False,True,8.252744435947864,0.0,0.0,0.0,0.0,0,0.9939125967587774,0.8821625701688094,False,False,False,False,0.3135541959524991,0.25750100842875356,False,False,False,False,13905236,12970403.602687582,False,False,False,False,483152.4982916635,False,False,False,False
2024-07-24 00:00:00+00:00,76.0451563881,77.6724274799,75.6482609998,75.6482609998,573471,,,,,,,,,72.44517445304182,72.72406200280135,69.28416105032852,68.7363265138036,68.1566106729985,68.38814581029487,68.72871596381778,69.87329288219689,70.98191527672286,72.37462541712797,73.28969962283118,74.10802852330787,75.44439944338795,76.28012623586488,77.37553436307556,77.46478005901639,77.43021764082333,77.01843178897644,,,,,,,,,,72.90072103098152,70.20250353310722,68.9533092325993,68.21574555683615,67.93089604706275,68.05852663245851,67.48681750855677,67.956029107042,68.21942159638726,69.05471184406784,70.56822069596411,71.92752140962014,71.9582665323867,72.7339054547142,73.79367550337847,74.02044803115555,74.37255520849673,75.92178004791568,76.80259137412318,77.44912220422052,77.43068278358061,77.35027778754939,77.1040529195305,,70.20250353310722,73.28969962283118,69.44326537055349,"rgba(38, 166, 154, 1.0)",4.418663556962389,69.44326537055349,1.4940922594443868,59.50718402528205,4.051222840643433,False,False,True,False,True,8.817140329871659,0.0,0.0,0.0,0.0,0,0.9941975234223163,0.857229362727422,False,False,False,False,0.3428282450142452,0.30016462672149935,False,False,False,False,14478707,13029552.755523365,False,False,False,False,486694.4003194414,False,False,False,False
2024-07-25 00:00:00+00:00,75.4994252292,76.3924398528,74.8544702233,75.6284162304,401508,,,,,,,,,72.52621588582683,72.7728456050206,69.34683681945688,68.79612587834158,68.2120699867525,68.42789276823096,68.75211155807332,69.89105159389435,70.99507975042086,72.38266009874114,73.29507686870487,74.11127717193052,75.44467808980237,76.27880893144358,77.37236952601894,77.46199307192184,77.42757050596128,77.01655052446026,,,,,,,,,,73.05161807130686,70.26496927727135,69.01435800047862,68.27237348867409,67.98448741617577,68.09478492107993,67.5200852704396,67.98407750183097,68.24559338177694,69.07642213134078,70.58302836288082,71.93714802500337,71.967768228211,72.74083034382137,73.7977240721895,74.02391071019707,74.37517053721591,75.92111838976535,76.80035696151198,77.44630160566955,77.42798011528448,77.34789025246796,77.10203797862444,,70.26496927727135,73.29507686870487,69.49060138346368,"rgba(38, 166, 154, 1.0)",4.409481810181319,69.49060138346368,1.3627052121775804,59.449602359616385,4.266689001060726,False,False,True,False,True,7.88067642570174,0.0,0.0,0.0,0.0,0,0.9692796585252214,0.882362802183011,False,False,False,False,0.24810447242411388,0.2741345495728066,False,False,False,False,14077199,13070636.92197343,False,False,False,False,483353.7571696594,False,False,False,False
